w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-0.24198496461505414,1.0,-2.207200730169722,0.0,0.0,-3.1566456081154968,1.0,0.0,0.03970317005855211,1,-3.708499171412261
0.0,-0.8524851786249907,1.0,-1.1997606181514615,1.0,0.0,-0.01812927783277144,1.0,0.0,-0.3370158199017982,0,-3.89497296668718
0.0,0.043001334153291236,0.0,0.4853675378391898,1.0,0.0,-0.4976546121530092,1.0,1.0,0.4143481171544053,0,-3.8522373365269647
0.0,1.4151950823466897,0.0,-0.034066525961659766,1.0,1.0,-0.5363692455154387,1.0,1.0,-0.1793366219116409,0,-3.923715228601753
1.0,-0.21285171309606304,0.0,0.7134323102903793,1.0,1.0,-2.142726450215011,1.0,1.0,1.6603389570832154,1,-3.3322486636752213
0.0,-1.4053846252441768,1.0,1.528189045213405,0.0,0.0,2.845367608559425,1.0,1.0,-1.1339305269851712,1,-4.83523439800781
1.0,-1.5216341165459866,0.0,0.687774823916952,1.0,0.0,-0.3300242249643825,0.0,1.0,-0.9122132588632228,1,-3.7222468869559346
0.0,-0.34895696747777405,0.0,1.6694177816945384,1.0,1.0,2.418127127400144,1.0,1.0,0.12958044421354212,0,-3.463536010677557
1.0,1.36108532676612,1.0,0.750291160233402,1.0,1.0,2.403968092521752,1.0,1.0,-1.3583930320450512,1,-5.582716420742511
1.0,1.0794525300411264,1.0,0.20276386351068673,0.0,1.0,0.13070301231510859,0.0,0.0,0.0016995605993865765,1,-5.050924952764666
1.0,0.7612159749857723,0.0,0.8675978744306266,1.0,1.0,0.42272330601870733,0.0,1.0,-0.9723543563720546,0,-4.665845972175176
1.0,-1.7629307901377849,0.0,-0.0569080946545613,1.0,0.0,-0.6672698283888882,0.0,0.0,-0.8631817380121748,1,-2.964850059562866
0.0,-0.27202902400241114,0.0,-0.3100513681341664,0.0,0.0,1.3999336293851767,0.0,1.0,0.15977717806676278,1,-3.5421828603548877
0.0,0.7340619106341036,1.0,0.1653682455973508,1.0,1.0,-1.0407443203675129,1.0,1.0,0.047743169778331526,0,-4.220684270695034
1.0,-0.4328987292676686,0.0,0.4484832187253161,1.0,0.0,-0.06750791556201995,0.0,1.0,-0.50381009334677,0,-3.943615733345228
1.0,-0.08016037037550573,0.0,-0.16692214135785458,0.0,1.0,-1.3432888289676173,0.0,1.0,-0.16682258083280016,0,-3.9307853565911315
0.0,0.18590776785324428,0.0,0.5994993445740916,0.0,1.0,0.7255593967038495,0.0,0.0,-0.5895540169060054,1,-3.8694975597668018
1.0,-0.12309985037915402,0.0,1.6306758899341687,1.0,1.0,-0.6249390755049753,1.0,1.0,0.6875674208872942,0,-3.636245999114186
0.0,-0.17364943622451154,0.0,-0.5605612199696349,1.0,0.0,-0.357011354931106,1.0,1.0,-0.058118445869978656,0,-3.319354505188234
0.0,-0.03145203686752202,0.0,0.02357123112100295,0.0,0.0,0.9581315480377388,0.0,1.0,-1.7207456972762656,1,-4.753732113975862
0.0,0.12026092605188926,0.0,0.22772834504021727,1.0,0.0,0.6934528641658667,0.0,0.0,-0.13367530556056936,0,-3.8058433039781585
0.0,-0.692320023001415,1.0,0.8614665357960962,0.0,0.0,0.5178993815825781,0.0,1.0,1.0985620927882664,1,-4.3723507588591985
1.0,-1.6951126070793403,0.0,1.1017052886891048,1.0,0.0,-0.22865157501811634,0.0,1.0,1.2840591388763123,1,-3.6115272089300285
0.0,-1.3288479482619102,0.0,0.642259675655369,0.0,0.0,0.16512858815956308,1.0,1.0,-0.05778682343385169,0,-2.8911291603027784
0.0,-0.09797844812466187,1.0,0.5266895402205046,1.0,1.0,0.7018770171889867,0.0,1.0,-0.3778119364447075,0,-4.588866775862996
0.0,-0.1828003497451035,1.0,0.2133181338055135,1.0,1.0,-0.2723005820562211,1.0,0.0,-0.12294256936957236,0,-4.242022065442183
1.0,-0.8701746583167894,0.0,-0.29018916843294196,1.0,1.0,-2.6691163425747204,0.0,0.0,-0.7390221655476128,1,-3.8907344573335334
1.0,0.7277837935676472,0.0,1.0452301458402584,0.0,1.0,0.18379025141550487,0.0,1.0,-0.5218245723341284,0,-4.086362641784109
1.0,0.7442734169953131,0.0,0.8472496449278889,1.0,1.0,-1.1871978565241912,0.0,1.0,1.3727289554260544,1,-4.276280638019737
0.0,-0.805958411670674,1.0,0.7110586445949832,0.0,0.0,-0.5229471744557325,0.0,1.0,0.5288048023137965,1,-4.983960821099291
0.0,1.007541748243707,0.0,0.6777962374625621,0.0,1.0,-0.049159009815350235,0.0,0.0,-0.2428854387987139,0,-4.372330826674635
0.0,-1.3157904752524554,1.0,-0.9374770773664337,0.0,0.0,0.7456307079397019,0.0,0.0,1.3153315721143026,1,-4.055160361110126
0.0,-0.6232633154945636,1.0,0.7698713104683669,0.0,0.0,0.0042049103492587106,1.0,1.0,-0.5713593688271466,1,-4.732122706953182
0.0,-0.18700381031399174,0.0,0.8944459899143565,0.0,0.0,-0.14416698507530804,0.0,1.0,0.04339750495625974,0,-3.760963994265989
0.0,1.2280870249058393,0.0,0.45643744841180917,0.0,1.0,0.2893327062675858,1.0,1.0,-1.7294197468979653,0,-4.46349242244935
1.0,-0.07877431696131217,1.0,0.3034090648318551,0.0,1.0,0.026087861252683475,1.0,1.0,-1.1029510218806708,1,-4.802148353167327
0.0,1.4326187087056153,0.0,1.2458424267661214,0.0,1.0,0.8882278765957693,0.0,1.0,0.28230499520607966,1,-5.484264934214727
1.0,0.06399984562272783,0.0,-1.851729571189925,1.0,0.0,-1.5213015101228273,0.0,0.0,0.8397097414842553,1,-3.4425986542088345
1.0,0.3509535474780643,1.0,-0.23156177030582972,1.0,1.0,-1.0320230297032018,0.0,1.0,-0.7668577076918023,1,-4.673541664502355
0.0,-0.025362034444407003,0.0,0.568532509823784,1.0,0.0,0.40523719560882837,0.0,1.0,-0.18161002657609188,0,-4.174915991382492
1.0,-1.987796183588145,0.0,-0.9321404715616872,1.0,0.0,0.7016435203505476,1.0,0.0,-1.2622048367709178,0,-1.5964160372071712
0.0,0.14714268405387199,1.0,-0.7841670361565324,1.0,0.0,1.4158697820525372,1.0,0.0,0.8985914972614597,1,-4.302737780074433
1.0,-0.2509859665449993,1.0,1.0626935169262737,1.0,1.0,-0.6671279062990487,0.0,1.0,0.2647916217158685,1,-5.152750923016575
0.0,-0.6158746258913214,1.0,0.2881180060905885,1.0,1.0,0.9234823771610886,1.0,1.0,1.2692499697265607,1,-4.087358915609131
1.0,-0.7463859183016802,0.0,0.03576732007440855,1.0,0.0,1.4040764552034133,1.0,0.0,1.8305887486748615,1,-2.9720382639062795
1.0,0.0051490251991402275,0.0,0.5411570755588413,0.0,1.0,-0.01725359404811423,1.0,1.0,-1.3383906457027543,0,-3.535528703038759
0.0,-0.7924892281082584,0.0,0.16107920496258216,1.0,0.0,-1.0199373436387376,1.0,1.0,0.5432693316503213,0,-2.8267633069591205
0.0,-1.3833443448464882,1.0,0.4440691414922093,1.0,0.0,2.4169531275794323,0.0,1.0,-0.2220947580999458,1,-4.677280348863243
0.0,1.2541967599585062,0.0,0.9229356619485316,0.0,1.0,-0.10095627226011847,1.0,1.0,0.88498407447578,0,-3.389692785442098
0.0,1.485782199005507,0.0,0.530197140124958,0.0,1.0,0.13793158987049953,1.0,1.0,0.8819824351175981,0,-3.9138385868010457
1.0,0.9297587950292521,1.0,-1.6792697359748041,1.0,1.0,0.24968439099814901,1.0,0.0,0.0008604374040833696,1,-4.15516134126676
0.0,-1.3598246450077,0.0,0.2154626691859123,0.0,0.0,-0.4546014777190376,0.0,0.0,1.3345279665845589,0,-2.3247913513765663
1.0,-0.2664492751061658,0.0,-0.5674536030634274,1.0,0.0,-0.5041193759651481,0.0,0.0,0.6611856881304904,0,-3.218952560063694
0.0,-0.37670758684477107,1.0,-1.2777270290994007,1.0,0.0,0.6873648157568447,0.0,0.0,-0.494315254316235,1,-4.6971449085840975
0.0,-1.7284656940866898,0.0,-1.09950397146209,1.0,0.0,0.7885725446528592,0.0,0.0,-2.1782079656033018,0,-3.700541220901701
0.0,0.8138549172320725,0.0,1.0367449268456899,0.0,1.0,1.098861478049258,1.0,1.0,-0.9573034149856259,1,-5.009714132094573
0.0,0.45979028706232855,1.0,-0.2838747788906807,1.0,0.0,0.2148304489829127,0.0,0.0,-0.7001372375100137,0,-4.656972463143808
0.0,-1.3785977231296147,1.0,-0.29056122841299953,0.0,0.0,-1.8722710825045257,0.0,0.0,0.5911039649257945,0,-4.206418971402009
1.0,1.3375654625266713,0.0,0.8296616384174689,1.0,1.0,0.3786470413157541,1.0,1.0,0.04225088453886993,0,-3.1967752357344263
1.0,0.5808595236455022,0.0,0.3488340175342242,1.0,1.0,0.4584459154665319,0.0,0.0,-0.3610575818060872,1,-4.684479891165652
1.0,-0.40112782178568707,1.0,-1.851289038058754,1.0,0.0,-0.34105890524763904,1.0,0.0,1.684131663087148,1,-3.3235187405130855
0.0,2.09730241387552,0.0,1.5268722545853892,1.0,1.0,0.5326689277997488,0.0,1.0,-1.0124808602671067,0,-5.779760844023894
0.0,-0.7463057443147288,1.0,0.3455949616246815,1.0,0.0,0.5557666660918087,1.0,0.0,-0.39373206962822754,1,-4.071410304760015
1.0,0.007370370097528129,1.0,0.6098250481104357,1.0,0.0,1.6934325854040595,1.0,1.0,0.9032570546241497,1,-4.023907306221317
0.0,0.6072451225302169,1.0,1.0400664910206678,0.0,1.0,-2.143393353127013,0.0,1.0,0.2865575828119897,1,-5.896921436649742
0.0,-0.9096954314088854,1.0,0.11780031162911749,1.0,0.0,0.23469575992231648,1.0,1.0,-0.45946997385173993,1,-4.138140581411555
1.0,0.997219798811203,0.0,-0.009125122452122315,0.0,1.0,1.559136148005077,1.0,1.0,1.4752210749990666,1,-3.5152345388195343
0.0,-0.27443506861973704,0.0,0.8388394211601674,0.0,0.0,-0.1657302841878641,0.0,1.0,-2.0272049524136704,0,-4.428496809109161
0.0,0.07378874640086926,1.0,0.23722144463934586,1.0,0.0,0.3073586163191488,0.0,1.0,-0.4256119769908599,1,-5.508688665812819
0.0,1.024119621821285,1.0,-0.7479607684959282,1.0,1.0,1.0540844964814495,1.0,0.0,-0.6477572867425487,0,-4.32001634381218
0.0,0.9794600184824946,0.0,-0.8276394225474236,1.0,1.0,0.974592611329642,0.0,0.0,0.7547462879447878,1,-5.0826637243841875
1.0,-0.9460878162202778,1.0,-0.271799163708832,1.0,0.0,-0.037898799464404394,1.0,0.0,0.9503014873063665,0,-3.095311679644439
1.0,1.7977866157486435,0.0,-0.18792354461206756,1.0,1.0,1.4568913022543926,1.0,0.0,2.168409494545432,1,-3.6389499315510627
0.0,-1.0018813956285317,0.0,1.0197760020992646,0.0,0.0,1.659505448531496,0.0,1.0,0.7589760417415873,1,-3.5076787719323463
0.0,1.1728581039096768,0.0,-0.5404294046819469,1.0,1.0,0.3573257571663105,0.0,0.0,0.41515525994055524,0,-3.9320873064169457
1.0,0.36636465884828956,0.0,1.3687100616351304,0.0,1.0,-0.6954418171689988,0.0,1.0,-0.3754692031783345,0,-4.031690816806674
1.0,0.45226111807585234,0.0,0.7152081677175303,0.0,1.0,2.043288707485547,0.0,1.0,-1.438016993580354,1,-4.615667820746798
0.0,0.6138238631388803,0.0,-0.017362122604495846,0.0,1.0,-0.3114946731639067,0.0,1.0,-1.2954201323533672,1,-3.980073055009215
1.0,0.8556310313890664,1.0,1.2074847416641112,0.0,1.0,-0.7100750636835429,0.0,1.0,-0.22018073337921654,1,-5.361800567945383
0.0,-0.3435903098070688,1.0,-0.06186968870644923,0.0,0.0,-0.6161732134488308,0.0,1.0,-0.0004166351944457856,1,-4.835510165103053
0.0,0.7388278853345738,0.0,-1.4712151275014627,1.0,1.0,-0.9522556830137461,0.0,0.0,0.4182117922500234,0,-3.718955742735044
1.0,0.41596706051916615,1.0,-1.2258048634138685,0.0,1.0,0.7275626951238114,1.0,0.0,-2.0546709069316056,1,-4.2556793053364625
0.0,-0.05798254438124868,0.0,-0.14606753629910502,1.0,1.0,-0.5321761257514931,1.0,0.0,-2.2506704330115834,0,-3.2793544547991553
0.0,-1.6493883619140692,1.0,1.1277133284960286,1.0,0.0,1.2109817840119226,1.0,1.0,0.5049500222639749,1,-3.7635404588525403
0.0,0.3440288402594538,0.0,-0.5130950606349317,1.0,1.0,0.6944579505449157,0.0,1.0,-1.0290312931076266,0,-4.234112351315795
0.0,-0.53535207240995,1.0,-0.7785110070890439,1.0,0.0,-0.4252438235823034,1.0,0.0,0.24951716833005372,1,-3.7332829456326544
0.0,-2.150332408707404,1.0,1.2247184587390372,1.0,0.0,0.3133510517140475,0.0,1.0,0.4868926528707227,1,-4.5096910688305085
0.0,-0.9368196787682118,0.0,1.1640347703932252,1.0,0.0,0.6026406067940151,0.0,1.0,-0.6625322039271081,0,-4.401750168663108
0.0,0.1348299955881504,0.0,-0.620712339380863,0.0,1.0,0.38743058695520277,1.0,0.0,0.6397126202760129,1,-3.4619711771874653
0.0,-0.5413213316419004,1.0,0.4922699238911069,0.0,0.0,-0.4823335383559524,1.0,1.0,-0.16273908917940932,1,-4.92728071818049
0.0,-0.11604761407778268,0.0,0.26666914303844286,0.0,0.0,-0.4325389556986072,0.0,0.0,-1.8410769748298332,1,-4.946857608636728
0.0,0.48744300644341126,1.0,-0.3847816597896273,0.0,1.0,0.47948726019091015,1.0,0.0,-0.6666944346521041,0,-3.6842738789866223
1.0,1.3588827381980417,1.0,-0.8934178858135684,1.0,1.0,-0.34953221565558745,1.0,0.0,-0.203588366159171,1,-4.132585280958418
1.0,0.46173626551875785,0.0,1.2654806140882646,1.0,1.0,-0.7111257258864647,0.0,1.0,0.4018909663193202,0,-3.5896188059479757
1.0,0.31334808477943304,0.0,0.4812063749028098,0.0,1.0,1.5738603009279466,0.0,1.0,-0.5360107143616154,1,-4.446654334885125
1.0,-0.7755779942704132,1.0,0.08777616642002496,1.0,0.0,-0.4628654945227291,0.0,0.0,-2.3215367952398496,1,-5.052619240624193
0.0,0.5004345601314725,1.0,1.580905853760118,0.0,1.0,-2.057095265538567,1.0,1.0,-0.8013636531904981,0,-4.632806442808293
0.0,1.0835915993818868,0.0,-0.18561519097124002,1.0,1.0,-0.9560298204272355,0.0,1.0,-1.4244636648556794,0,-4.47765399941308
0.0,0.5166219907123722,1.0,-0.7711378771544642,0.0,1.0,0.6730826252150862,0.0,0.0,0.600096117773958,1,-4.678438273842256
0.0,-1.133856696309654,1.0,-0.5405236997201459,1.0,0.0,0.6988674101246551,1.0,0.0,-2.145810168245802,0,-4.2173097473011145
0.0,-3.0748888920815993,0.0,-0.28711110797565736,1.0,0.0,-0.2851302527769509,0.0,0.0,1.7572128913386083,0,-2.5281083398710757
0.0,1.1478992793215521,1.0,-0.09326754470199064,1.0,1.0,-0.40485620913975096,1.0,0.0,0.06212270373050156,0,-4.6977717146433715
0.0,0.18746535914623064,0.0,-0.5391007877050793,1.0,1.0,1.0413112698903508,1.0,0.0,-1.467531523096376,1,-4.281219698375723
1.0,-1.6124966233419082,1.0,0.2588663324136951,1.0,0.0,1.4112237634341795,1.0,1.0,0.4540817006542664,1,-3.134621726412343
0.0,0.026667644625988463,1.0,0.3209302382512361,1.0,0.0,0.9616875821625702,0.0,0.0,-0.8855148658340734,0,-4.547303279327202
1.0,0.4558090060781775,1.0,0.25563537564865646,1.0,1.0,-0.6189417099369344,1.0,0.0,-0.2296847996256344,0,-3.9766964590424934
1.0,0.074752681135602,0.0,0.5263898713626453,0.0,0.0,-1.4841027223493979,1.0,0.0,0.8042530165226552,1,-3.4937501310619914
0.0,-1.6520265332881774,1.0,-0.6696775695679861,0.0,0.0,0.4082980030963746,1.0,0.0,-0.882436278586459,1,-3.842739253160068
1.0,2.406023807021004,1.0,-0.887206277937951,0.0,1.0,-1.1488518058516535,0.0,0.0,-0.16226789568932054,1,-5.445699619323964
1.0,-0.9865280866666938,0.0,-1.00028144373725,1.0,0.0,-0.9338371277389659,0.0,0.0,1.4745280978438273,1,-2.752517518406385
1.0,-0.7532310935144768,1.0,-0.17283134226114932,0.0,1.0,0.14924664764576367,0.0,0.0,0.13995630468270906,1,-4.156684875888087
0.0,-0.6807201952264904,1.0,-0.47946439660588946,0.0,0.0,0.017076476171706746,1.0,0.0,-0.7841650071317132,1,-4.26869817833112
0.0,-0.6276960956639676,1.0,-1.0045211125670859,1.0,0.0,-1.986202899226144,1.0,0.0,-0.3125219009682662,1,-4.163764448286249
0.0,2.14348356498683,1.0,1.2063139944941474,1.0,1.0,1.052874715215705,0.0,1.0,0.6473174058343157,1,-5.522309921026089
1.0,0.5090385459911193,1.0,1.7543690170207318,0.0,1.0,1.3106950011671117,1.0,1.0,0.7882521082367481,1,-4.476287974063555
0.0,-1.8017010861064064,0.0,0.049538427758419774,1.0,0.0,1.3657358786056164,0.0,1.0,0.5307181507927955,0,-3.414323101161827
0.0,-0.31517884304873817,1.0,-0.13427546246674998,0.0,0.0,0.9547289706262698,1.0,0.0,0.3815173491759952,1,-4.05492018428027
1.0,-0.23020146152228005,0.0,1.050077261138993,1.0,0.0,-0.5421548528298433,0.0,1.0,-0.26825414150391363,1,-4.257288981460818
0.0,0.48676232452973794,1.0,0.853599807061246,0.0,1.0,1.1845583022227801,1.0,1.0,1.1091323422295696,1,-4.158396767121852
0.0,-1.4472459211257032,0.0,-0.7591944984423074,0.0,0.0,0.6888653410719668,1.0,0.0,1.5433664684281394,1,-2.419121147878225
0.0,-0.6916576146695703,0.0,-1.1844711247857278,1.0,0.0,0.29336162223472156,1.0,0.0,-0.07334043799356095,0,-2.8882482610809674
0.0,2.085960579893791,0.0,2.5679896661340704,0.0,1.0,-0.17943918406454554,1.0,1.0,-0.2987978821373452,0,-4.5318925911510135
0.0,2.466989044714741,1.0,0.7055932301784871,1.0,1.0,-0.8256647476880908,0.0,1.0,-1.083761655476346,0,-5.754809545552436
1.0,0.17644889544456954,0.0,1.5454034148460083,0.0,0.0,1.143705824382517,1.0,1.0,-1.7044242299793142,0,-3.6398205124720584
1.0,-0.808112859012032,1.0,-0.036006225736801414,1.0,0.0,-0.6103471189621907,1.0,1.0,-0.38197766573390113,1,-3.730524045664315
1.0,-0.4313221640872361,1.0,1.2197298757609467,1.0,0.0,0.7447220347051738,1.0,1.0,0.05425741815627963,1,-3.8849320342976457
1.0,-0.9450049448768278,0.0,0.3327296835433261,0.0,0.0,-0.8675689164509137,0.0,1.0,-1.217937554172211,1,-4.39423467619302
0.0,0.9563150466644988,1.0,1.6211747659806097,1.0,1.0,-1.291436998785825,1.0,1.0,-0.6379829231571597,0,-5.005078711236801
0.0,1.2643975065409152,1.0,1.3111558176612628,1.0,1.0,0.20470279813502737,0.0,1.0,1.084739277994222,0,-5.825711834374821
1.0,0.321907636059758,1.0,1.4648375009924315,1.0,1.0,0.5159302721124829,0.0,1.0,0.25726331365557076,1,-5.388247969339495
0.0,1.0605720251232809,0.0,0.12007341849569673,0.0,1.0,0.47464655957883783,1.0,1.0,0.8043239644397258,1,-3.673232975008654
0.0,-0.5879632909159711,1.0,-1.089555987048447,0.0,0.0,-2.0472024525571624,0.0,0.0,0.6618070809407042,1,-4.528061486673558
0.0,0.7820076450588602,1.0,-0.8319871624650093,0.0,1.0,0.02763385969480016,1.0,0.0,0.254682374518462,0,-4.301860604395851
1.0,-1.3331352474231857,1.0,-0.5927454866291587,1.0,0.0,-0.6017485425928594,1.0,0.0,0.09327500730293523,1,-3.423483901903205
0.0,-1.4818576288331833,1.0,0.24398629731504437,1.0,0.0,0.09623085297982047,0.0,0.0,-0.05466428906548096,0,-4.050425777988247
1.0,-1.30742055982364,0.0,1.197111513211709,0.0,0.0,-2.304942056852314,1.0,1.0,-0.022750564637471146,0,-3.0225415026346174
0.0,0.04713815236055476,0.0,1.1293099744609794,0.0,0.0,0.4976026436297781,1.0,1.0,-2.1953046765607476,0,-4.009928759723822
0.0,-0.5028461910553698,1.0,0.9413656437007683,0.0,0.0,-1.3199279243640567,0.0,1.0,-1.3185105770572998,0,-5.467044862959567
0.0,-0.895546681574604,1.0,0.0861584167653377,1.0,0.0,1.7427953061239123,0.0,0.0,0.6507880721966368,1,-4.893308928385961
0.0,1.2527548298290951,1.0,0.722964316754615,0.0,1.0,-0.3972108922561337,1.0,1.0,-1.7427424899396324,1,-5.238791333850653
1.0,-0.9220215824716774,0.0,0.195392680887605,0.0,0.0,-0.8393634221339105,1.0,1.0,-0.63339961545248,0,-3.0919086093334185
1.0,-0.12537057251260594,0.0,-0.2609140528845171,1.0,0.0,-0.4217632988761571,1.0,0.0,0.016283380357402726,1,-3.5316623545038865
1.0,0.2777236650383455,1.0,-0.33379161751160463,0.0,1.0,-0.5451320172513041,1.0,0.0,-1.5190111984378432,1,-4.465022422453702
1.0,0.1767468932481656,0.0,0.35876445108170574,0.0,1.0,-1.4103866907273117,1.0,0.0,-0.4906792692868487,1,-3.3028499922029013
1.0,-0.09605715471378874,0.0,0.5796862514482007,0.0,1.0,-0.6283553308009395,0.0,1.0,0.28601606411359615,1,-4.022800372479384
0.0,-1.043903830341803,1.0,0.8332457230729603,0.0,0.0,-0.8884213211242145,1.0,1.0,0.5331404513729697,1,-4.274503746913788
0.0,0.2551080260078277,0.0,-0.6228286714287815,0.0,0.0,0.35617663447896364,1.0,0.0,0.8558603437849939,0,-3.0531791331834457
0.0,1.0885254818637085,1.0,0.4129160883422035,1.0,1.0,0.13937561008137422,0.0,1.0,0.05581484282460486,1,-5.6765720456291975
0.0,0.48467811579485237,1.0,-0.7392644759337986,0.0,1.0,-0.576500023166639,1.0,0.0,-0.689392069804318,0,-4.189811681021834
0.0,-1.9723320847146841,1.0,-1.0109158233792972,0.0,0.0,1.254597762062074,1.0,0.0,1.3394728574697037,1,-3.1650585734922174
0.0,0.622240229301889,0.0,-0.03564125466566078,0.0,1.0,0.03892991141756705,0.0,1.0,0.01189933829916199,0,-3.7818451606341177
0.0,-2.5914827275483474,0.0,0.24315453517779595,0.0,0.0,0.9092503220355047,0.0,0.0,-2.0727806051697004,0,-4.075971849578508
1.0,0.8990072025731078,1.0,2.1514520448872387,1.0,1.0,-0.7017756062687693,1.0,1.0,-0.43990172260798993,0,-4.557709645276933
1.0,-1.2059275852295437,1.0,1.5152371448080164,0.0,0.0,0.6302733607132613,0.0,1.0,-1.7078360495904414,1,-5.052172233916465
0.0,-0.4863944701978398,1.0,-0.6217809279210788,0.0,0.0,-0.9477935986326527,0.0,0.0,0.7317757364075512,0,-3.9411940008152584
0.0,0.22720564392910406,0.0,0.24082397475352532,1.0,1.0,-1.4469982768434757,1.0,1.0,-1.0150627922275055,0,-4.1040507424272
0.0,1.6942586123378203,1.0,0.3443481588005157,0.0,1.0,0.9524388355487068,1.0,1.0,1.0035046269133512,1,-4.928720151708575
1.0,-0.5867438830776898,1.0,0.3352082299093518,0.0,0.0,0.14982386516290144,1.0,0.0,-0.23348303961760353,1,-3.969496154491432
1.0,0.08771122063943662,0.0,0.3485588705496654,0.0,1.0,-1.7394651673927395,0.0,1.0,1.768313183159101,1,-4.172627211054135
1.0,0.27813485434141233,0.0,-0.5114148857416031,1.0,0.0,1.6068636031166081,0.0,0.0,-0.7839043594564621,1,-4.097290134367374
1.0,-1.4580511897455337,0.0,1.123582668623764,1.0,0.0,-0.8112895695213762,1.0,1.0,-0.6970547408702609,1,-3.3767545191623043
0.0,-0.013508491733952448,0.0,0.524048553155323,1.0,0.0,-0.28443192134508416,0.0,1.0,-0.6262407256347656,0,-3.882574014120501
0.0,1.4751946321808156,0.0,-0.19446628609893676,1.0,1.0,-0.07497336135484915,0.0,0.0,0.1463803142458623,0,-4.521204511540433
1.0,0.36997160967490006,0.0,-0.8562934602685021,0.0,1.0,0.39846408506199815,0.0,0.0,0.29498255581006594,1,-4.030733914041513
0.0,0.4335474066890714,1.0,-0.15343221228503717,0.0,1.0,0.48126321362862606,1.0,0.0,-1.0411605467585714,1,-4.52089972104876
1.0,0.13039119141431468,0.0,-0.7770136784134719,1.0,1.0,0.7546908598620387,0.0,0.0,-0.7225607625944828,0,-4.1731077363998175
