w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,0.6519879429420182,0.0,-0.24696876334124623,0.0,1.0,-0.5220613277441312,0.0,1.0,-0.04823254579031931,1,-4.275828180287339
0.0,0.2564607460970918,1.0,0.7991818124074977,1.0,1.0,0.35198188553866583,1.0,1.0,-0.5498888724348184,0,-4.44889500799169
1.0,2.1957348894742603,1.0,2.1682539728300236,1.0,1.0,-0.21944949453425477,0.0,1.0,0.2174810878536347,0,-5.860077727423512
0.0,-1.2627757374931543,0.0,-0.46117907182901724,0.0,0.0,1.2266995589424243,1.0,0.0,0.267656755045167,1,-2.8906617514972974
0.0,0.15218370209752027,1.0,0.2944701734706604,0.0,1.0,0.17881412035308988,1.0,1.0,1.497775134425929,0,-4.160352773075186
0.0,0.09610391399045953,1.0,-1.8837195466465029,0.0,1.0,3.148602647553646,0.0,0.0,0.4273491206140794,1,-4.827847513843733
0.0,-0.3000724847605329,1.0,0.8570352758592814,0.0,1.0,0.42478438817861114,1.0,1.0,-1.8976067895378539,0,-3.9732630613997966
1.0,-0.9530226215275082,0.0,0.49038950232288797,1.0,0.0,1.6726650565280943,0.0,0.0,-1.5803420889140531,1,-4.000333456774433
0.0,1.7388085945600296,1.0,-2.0043613780993477,1.0,1.0,-2.634635707889184,0.0,0.0,0.7187968100505727,1,-5.244431178954538
0.0,-0.8696440776945671,0.0,-1.0440270733524626,1.0,0.0,-1.5526365763457604,1.0,0.0,0.778122121991236,0,-2.3867602829519403
0.0,-0.9342731127250733,0.0,-0.4757347215615348,1.0,0.0,-0.3765744575650976,0.0,0.0,-0.21023507299760247,1,-3.812126150341996
1.0,0.72071287303775,1.0,0.6985097563508681,1.0,1.0,0.14154132938507705,1.0,1.0,0.8767195065850916,1,-4.849343534112984
0.0,0.9888878404469226,1.0,-1.3762218590567703,0.0,1.0,-0.9776575483423187,0.0,0.0,-1.1654329414462952,1,-4.929744971012233
0.0,0.6039272855726698,0.0,-0.17418076378845762,0.0,1.0,-1.627364411721615,1.0,1.0,-0.24975695462064634,0,-3.2218654528100665
0.0,0.5654423699895578,1.0,0.2842512918260836,1.0,1.0,0.09388882394500651,0.0,1.0,-0.2832537707880907,0,-5.164552717730308
1.0,0.6297651108447536,1.0,0.6741269993350326,0.0,1.0,0.5361162446768812,0.0,1.0,1.0273832434353818,1,-5.388512805162094
0.0,0.24954387212831455,0.0,0.528265024761265,0.0,1.0,1.431715603680536,0.0,1.0,1.3475185301261927,1,-4.169985672612143
0.0,0.7485589575981885,0.0,1.0247903696822156,1.0,1.0,2.176030051880723,0.0,1.0,-0.5293819698106325,0,-4.5439952243068715
0.0,0.4915049217211645,1.0,1.3936619404683874,1.0,1.0,2.247327719841588,0.0,1.0,0.15351219066301278,1,-5.465138936973072
1.0,-1.1390405462280642,0.0,1.1989596479472555,1.0,0.0,-0.09280967842622584,0.0,1.0,0.2872384916338865,0,-3.604681709986003
1.0,1.0172391296902599,0.0,2.148918866433913,1.0,1.0,-1.2871225602666567,0.0,1.0,-0.2716932209636244,0,-4.729781086970833
1.0,1.022888922319063,0.0,0.37802918717495965,0.0,1.0,0.47942654976063365,1.0,0.0,-0.798958166412203,1,-3.9330218659329903
1.0,1.293676600986238,0.0,-1.1368911069885466,1.0,1.0,1.7577559776842535,0.0,0.0,0.6909766015408465,1,-3.68444277049599
0.0,0.9195730857268368,1.0,-1.4613137089653492,1.0,1.0,0.4332442861800222,0.0,0.0,-0.9632272924745774,0,-5.319944963608561
0.0,0.11277284863346859,1.0,0.8503351289258023,1.0,1.0,0.6743859280092889,1.0,1.0,0.17572933547370712,1,-4.788967852001407
0.0,1.4700264558966214,1.0,0.09207738571220672,0.0,1.0,1.454747522625349,1.0,0.0,2.118290911381325,1,-4.487298346544342
1.0,0.5576222087886787,1.0,0.2189344734300962,1.0,1.0,0.3256890366636306,1.0,1.0,1.3128796267209415,0,-4.085885318726387
1.0,0.4623740652890738,0.0,0.9412830202248335,1.0,1.0,0.8168269442999812,1.0,1.0,0.31587146913028463,1,-3.6598884422408
0.0,0.12535837143765186,0.0,0.12392682864264284,0.0,1.0,-0.758287957216759,1.0,1.0,-0.7132257589504435,0,-3.7721244002256626
0.0,-0.33541541813230435,0.0,-0.3083439707722125,1.0,0.0,1.9325996670231487,0.0,1.0,0.5420591054413247,1,-4.391016888341571
1.0,-1.143873170399811,0.0,0.22320430132122127,1.0,0.0,1.101414289838085,1.0,1.0,-0.4601556641430456,0,-2.622462523768894
0.0,-0.19729573230893183,1.0,1.5455933390398782,1.0,0.0,0.423942273863066,1.0,1.0,1.5353192432746479,0,-4.2289846184956374
1.0,1.1706574301379045,1.0,1.006170789665207,1.0,1.0,0.5542821802525478,1.0,1.0,-0.5981837887673815,1,-4.978136918999547
1.0,-0.1782649866931458,0.0,0.538960781435005,0.0,0.0,0.9977746861295795,1.0,1.0,-1.3549494168893146,0,-3.771326456793856
0.0,-0.628073657943807,1.0,-0.5916172196048174,0.0,1.0,-0.3819842112768012,1.0,0.0,0.7848698459297074,1,-3.2850156432879976
1.0,-1.0695112550504737,0.0,-0.48382961109647,0.0,0.0,-1.1211492408285584,0.0,0.0,-0.594634627375184,1,-3.139419177676727
0.0,0.5081293300067087,1.0,-1.9979006369730574,1.0,1.0,1.4013043961640177,1.0,0.0,-0.510279265193343,1,-4.406573008193058
1.0,-0.5278517075114563,1.0,-0.7193838898774811,0.0,0.0,0.9152010710337737,1.0,0.0,0.3096157844704632,1,-3.252101446791734
0.0,0.12261671443391234,1.0,0.003765881386382631,1.0,0.0,0.9510014527216936,0.0,1.0,-0.7001115158421142,1,-5.672651219033906
1.0,0.25640623999111384,1.0,-0.5142512573273434,1.0,0.0,-1.8069045779749746,0.0,0.0,-1.4059948675274276,1,-5.343588142363657
0.0,-0.8904089305889004,1.0,-0.46876350685779594,0.0,0.0,0.4331733757091936,1.0,0.0,-0.23323851909634197,1,-3.548553539241134
1.0,-0.0023173660413001403,0.0,0.41832677844229,1.0,1.0,-0.004374123759394221,0.0,1.0,0.4932117633475535,0,-4.526949732985982
1.0,-1.1831792984713305,0.0,0.8933621104858265,0.0,0.0,1.984048071448788,1.0,1.0,-1.1773697205879958,1,-3.35811651846238
0.0,-0.7510513626149261,0.0,-0.7551305394697537,1.0,0.0,1.004653261769193,1.0,0.0,0.7093566113280291,0,-2.5062121671622286
0.0,0.7078769249630685,0.0,-0.3641687325515927,1.0,1.0,-0.0261086800598295,1.0,0.0,0.4029725221068408,0,-3.154012932393008
1.0,1.7550717900306707,0.0,0.07353898752496224,0.0,1.0,-1.3167143867607596,1.0,0.0,0.6477089028764929,1,-3.9080080223282474
1.0,-0.5178686152528396,1.0,-0.12725580991625177,0.0,0.0,1.4094791728082225,1.0,0.0,0.516369421620462,1,-3.55775572773893
1.0,-1.2552837733709552,1.0,0.05291895795801684,1.0,0.0,-1.5356402456975002,0.0,0.0,-2.0703364643652633,1,-5.205253000695937
1.0,-0.38674184299863734,1.0,0.8955729623863061,1.0,0.0,1.4874659317419041,0.0,1.0,0.5658453561112506,1,-5.30276021924759
1.0,0.6134691672646125,0.0,0.9300773394886799,1.0,1.0,0.8072449034453126,0.0,1.0,0.4347480979079263,0,-4.200735562404332
1.0,0.2507932826804856,0.0,-0.8002962988203653,0.0,1.0,-1.2211662735647686,0.0,0.0,-1.5014078414686518,1,-4.433811181104316
0.0,-1.423356189708201,0.0,-1.172837491872503,0.0,0.0,0.5090334428950011,0.0,0.0,-1.1458202419457848,1,-3.1480033742358198
1.0,-0.36526438351972873,1.0,-0.5750163631408837,0.0,0.0,-1.2014960494317637,1.0,0.0,0.8340110803339126,1,-3.6938782898069165
1.0,-0.30035699514257774,0.0,-0.337571706172823,1.0,0.0,1.1344012354406943,1.0,0.0,1.3067147307638192,1,-3.05466071138702
1.0,0.01632329142245266,1.0,0.4593184448998606,0.0,0.0,0.04076165603890647,0.0,1.0,1.9692035897868565,1,-4.872010457980882
0.0,-1.7808723572016245,0.0,-0.6757317488727247,0.0,0.0,0.019159595538461173,0.0,0.0,-0.09235036975756601,0,-3.605508331151243
1.0,1.403545699325385,1.0,1.1326712432622288,1.0,1.0,0.8031241294691316,0.0,1.0,-0.8103683136388715,1,-5.930276218748634
0.0,-0.25368477507432907,1.0,-0.29550633557604583,0.0,0.0,-0.18332161871824795,1.0,0.0,-0.11425916172870326,0,-3.6941245057599215
0.0,-0.8789982409190552,0.0,-0.6261713443885848,0.0,0.0,0.1637880471430252,0.0,0.0,0.49266876209618404,1,-3.3962360651358243
0.0,0.16414019897495344,1.0,2.0010933716190213,0.0,1.0,0.33697928208570194,1.0,1.0,0.46996647695454064,0,-4.781517108643269
1.0,0.1333562491224442,0.0,1.062947971984285,0.0,1.0,-0.5231922338055295,0.0,1.0,1.4246839153804656,1,-3.619986541588843
0.0,1.2488249312781443,1.0,2.50011086543914,0.0,1.0,0.598934371489973,1.0,1.0,-0.7732196247949809,0,-5.04522712388721
1.0,-0.2777247718249777,1.0,-0.2479877959009992,0.0,0.0,-1.5569479809684597,0.0,1.0,0.049844713884949356,1,-4.470086995130843
1.0,-0.12248202487006092,0.0,0.38574391891020177,1.0,0.0,-0.36199070080947005,0.0,1.0,-1.033022338032675,1,-4.489706190039216
1.0,-0.9499308968075323,1.0,0.24103060230374776,1.0,0.0,-2.186996373079938,0.0,1.0,-0.6796062247798135,1,-4.456495682691704
1.0,1.8815849595624603,0.0,0.21927077207989568,1.0,1.0,0.16799263675080386,0.0,1.0,-0.6535276011469705,0,-4.127944876037842
0.0,-0.5431986062026907,0.0,0.5159587324667144,0.0,0.0,-0.15175478659760705,0.0,0.0,1.032946476366358,0,-3.9876084320764096
1.0,-0.8551326167553284,0.0,-0.456331412021561,1.0,0.0,0.3298375827171046,1.0,1.0,0.6837695790541527,1,-3.238405166515604
1.0,0.061222688906476544,0.0,-0.32612540511964044,1.0,1.0,0.3242052484117421,1.0,0.0,-1.9834488033001036,1,-3.511403331145904
1.0,0.7501782319037329,0.0,0.33309742279886106,1.0,1.0,0.6847989212204736,0.0,0.0,-1.013157045024123,1,-4.929507145030004
0.0,-1.611077667936016,1.0,-0.10318051524337264,0.0,0.0,0.5777870878103735,0.0,0.0,1.716592133830543,1,-3.5469937835131273
1.0,-0.5285994657682263,0.0,-0.08946686107377688,1.0,0.0,-0.07779917357905361,0.0,1.0,-0.17336562343683112,0,-3.7472088860087744
1.0,-0.16312248547191804,1.0,1.5292080343782382,1.0,1.0,1.853818413588292,1.0,1.0,-0.11517060176811164,1,-4.767795926521952
0.0,1.384204644281255,0.0,-2.0541265552452455,1.0,1.0,-0.13654775772397285,1.0,0.0,-1.12049176125597,0,-3.3897603925775326
1.0,0.773866214914944,1.0,1.0783411673172776,1.0,1.0,-0.1760538762538013,1.0,1.0,1.3728479293231057,0,-4.001185425837851
0.0,0.5222774747603185,0.0,-0.045269455228036194,0.0,1.0,-0.5477139337871829,1.0,0.0,-1.377148020715998,0,-3.645773512690714
1.0,0.15358963178685525,1.0,-0.899040688004988,1.0,0.0,0.43035836423061974,0.0,0.0,0.43710263092497387,1,-4.435474574794388
0.0,-1.8088846882784364,1.0,1.3619107207786447,0.0,0.0,-1.5270812414879849,1.0,1.0,-0.7769016347985741,1,-4.653832832959361
1.0,0.48980487269553685,0.0,0.2766063759229506,0.0,1.0,2.657784889663118,0.0,1.0,-2.1114255084039417,1,-4.299453677109084
1.0,-0.19625235735212865,0.0,0.41038585260859667,1.0,0.0,-2.8492534467853248,0.0,1.0,-0.24267630005738372,0,-4.043643592235513
1.0,-0.6253803572292149,1.0,-0.32448144898170633,0.0,0.0,-0.8693127205846757,0.0,0.0,-0.5435504615605692,1,-5.172139596398543
1.0,0.6117695018312318,0.0,1.1348317999633224,1.0,1.0,-1.5129546879388378,0.0,1.0,-0.41820367485953763,0,-3.802876897729922
1.0,1.7583457640064255,1.0,-0.01796357917362708,1.0,1.0,-1.1015835606823094,1.0,0.0,-0.22615247907396874,0,-4.35523511678314
1.0,1.4466828492989434,1.0,0.36211978319852034,1.0,1.0,-0.4750859940092213,0.0,1.0,0.002427748565026759,0,-4.340952920415939
1.0,1.1757920951774432,0.0,0.6636317327496344,0.0,1.0,-0.7906701634783924,0.0,1.0,0.3911697021928306,0,-4.490287194186105
0.0,0.5304878901435525,0.0,0.9411920924850026,0.0,1.0,-0.945448840518063,1.0,1.0,0.7516765905699193,0,-4.0359801841487
0.0,-0.4011460942365374,1.0,-1.8890326315610786,0.0,0.0,0.2271072407997616,0.0,0.0,0.14288464673120874,0,-4.550947636776637
0.0,0.23937574296132658,1.0,-0.46336075152252576,0.0,1.0,1.2085522108228064,1.0,0.0,1.1978055380864796,1,-4.07025887336885
1.0,0.38803962694362903,0.0,-0.6633091198291331,0.0,0.0,0.6028069789782904,0.0,0.0,-1.096952250560517,1,-4.316183817541854
1.0,-0.42450252270088523,1.0,-1.8768772560574891,1.0,0.0,1.3530143780784647,1.0,0.0,0.6806578226974612,0,-2.9996168853618825
1.0,-0.37957044747164476,0.0,-1.482885841154884,0.0,1.0,0.19884847525389798,0.0,0.0,-1.6623030005296013,1,-3.743098489626234
0.0,0.9161494508629993,1.0,-0.7050014684345345,1.0,1.0,-0.9560278431797328,0.0,0.0,0.7325426032112492,0,-4.573876282577253
1.0,1.068019738588047,1.0,-1.1811479291615696,0.0,1.0,-0.0036432380505473385,1.0,0.0,0.12323025766127241,0,-3.5919790240871827
0.0,0.11258991730287307,0.0,-1.1827633565066613,0.0,1.0,-0.19078113286160459,0.0,0.0,-0.21164496863524807,0,-3.734706770341374
1.0,-0.4508172094571649,1.0,-0.5366359176861465,1.0,0.0,-0.313273031184911,1.0,0.0,0.5450844548204004,1,-3.9429236096099527
0.0,1.4808601039004738,0.0,1.000728646901133,0.0,1.0,0.5356626859826201,1.0,1.0,-1.7131224992075957,0,-4.197550134215889
1.0,-1.518260138298526,1.0,-0.04834451283464988,0.0,0.0,1.4189035109803154,1.0,1.0,-0.45889756512930324,1,-3.9719321058068076
0.0,-0.21137961904579747,1.0,-0.24354494415045996,0.0,0.0,0.544661409144398,0.0,0.0,0.5662379509389219,0,-4.340428310658813
0.0,0.8639961116002204,1.0,-0.5203279302423385,1.0,1.0,1.6019284381770518,1.0,0.0,0.35906707395979387,1,-4.303777388735102
1.0,0.8230434241583732,0.0,0.18809104317398742,0.0,1.0,0.9917293370490338,1.0,1.0,0.3512584810740774,1,-3.3957298094495765
1.0,-0.22781146405317074,1.0,-0.7970939934707852,0.0,0.0,0.23583841229678307,0.0,0.0,1.9750750627977762,1,-4.199538267901941
1.0,-0.543975134886272,0.0,-1.0892461136441245,0.0,0.0,1.0366998548816186,1.0,0.0,0.34463299703839423,1,-3.2451321215022872
0.0,-1.314642367024542,1.0,0.5744322874774536,0.0,0.0,0.5864626906482708,1.0,1.0,-0.5954699165485597,0,-3.4180967460924725
1.0,-1.2137525927239956,1.0,-0.7104525326001738,0.0,0.0,-2.4773335496590327,1.0,0.0,1.343426177336782,1,-2.8218769416759457
1.0,-0.4076413911260675,0.0,-0.6664173622030066,1.0,1.0,-0.2924465248708114,0.0,0.0,-0.11002988220961002,0,-3.302695834445793
1.0,1.6847153396307029,1.0,0.3399336337160749,1.0,1.0,0.8714546811546149,1.0,1.0,-0.5965326036697246,1,-5.120898543831598
1.0,0.7638589374873205,1.0,-0.08811181857472423,1.0,1.0,-0.339691735905551,1.0,0.0,0.8090556676842683,1,-4.087426552814736
0.0,0.2849265186479829,1.0,0.8528237437427707,1.0,1.0,0.5315172524760824,0.0,1.0,0.6979545963025583,0,-4.795024106025717
0.0,-1.4435297469810795,1.0,-0.8048495444144939,0.0,0.0,2.371785179036629,1.0,0.0,-0.6652874859598281,1,-3.4955682329752253
0.0,-1.6884510045717416,0.0,-0.46146427936415907,0.0,0.0,-0.6800767063695712,0.0,0.0,1.4006418549727782,0,-2.460003636487497
1.0,0.5086460073458622,1.0,-1.6482479220270478,0.0,1.0,0.9528301120877084,1.0,0.0,0.19909064288250258,1,-3.031497145106094
0.0,-2.071542594882345,0.0,2.536840940505251,1.0,0.0,1.9381025190762866,1.0,1.0,1.49667559989959,0,-2.412672714431441
1.0,-0.4658415792295994,1.0,0.13662609894707592,1.0,0.0,-0.4365059485955293,1.0,1.0,0.0367704499283555,1,-4.028317855786889
0.0,-1.2530532618083734,1.0,0.7909658099974476,0.0,0.0,-1.2423508693846919,1.0,1.0,0.4814193675765056,1,-3.6626528327115317
1.0,-0.7213877187924371,0.0,0.16121979835274114,1.0,0.0,1.5292283921715928,0.0,1.0,-2.0507954343372896,0,-4.295042155050643
0.0,-0.35163495877408224,1.0,-0.12902889343772828,0.0,0.0,-0.6955249041753087,1.0,1.0,-0.7804169766874928,0,-3.8861352226743144
0.0,0.4544207076666513,0.0,-0.2515830524945988,1.0,0.0,-0.675277824497285,1.0,0.0,-0.5862759233361264,1,-3.901200018748504
0.0,-0.0610683209174335,1.0,-0.8876572804302956,1.0,1.0,0.6577884352400031,0.0,0.0,1.7773497856652294,0,-4.30149639426937
0.0,2.2551712546191345,1.0,-0.7352897222212518,0.0,1.0,-0.4650984785999495,1.0,0.0,0.5836146746043821,0,-4.994402584727782
0.0,-0.23147661307842382,1.0,0.9035165444812695,0.0,0.0,-0.15590311380041993,1.0,1.0,-0.9895360605140588,1,-4.141668090021447
0.0,0.607610297326928,1.0,-0.07642279894747223,1.0,1.0,1.3333384406139612,0.0,1.0,1.5889183083887968,1,-5.222008912377811
0.0,0.18856354434331857,0.0,0.9945213207325949,0.0,1.0,-0.6465142450394414,0.0,1.0,-1.763114275297602,0,-4.9883134795573785
1.0,-0.09393174847206483,0.0,-0.5411592923128463,0.0,0.0,-0.28053672167356236,0.0,0.0,-0.29292146787157775,1,-3.687383240417774
0.0,0.7093939127323823,1.0,-1.015426963502251,1.0,1.0,0.03652673722330414,0.0,0.0,-1.1307508118056782,0,-4.70579650516545
1.0,-1.7228764867695099,1.0,-2.1595354072389674,1.0,0.0,-1.1350503717384286,1.0,0.0,-0.5839249782719096,1,-2.541348877898637
0.0,-0.004257233369053255,1.0,1.8005383018096834,0.0,1.0,-0.025238864861513926,0.0,1.0,0.33256266757218084,0,-4.72159777154898
1.0,-1.4889330587744527,1.0,0.2197998402706677,1.0,0.0,0.4076819330951419,0.0,1.0,-0.5694789577647504,1,-4.593189643931501
1.0,-0.4572903128060029,0.0,0.8786025694098335,0.0,0.0,1.503280609689384,1.0,1.0,-0.2860281370474061,1,-3.8015739117606673
0.0,1.6795147282180114,0.0,-0.2707357293548019,1.0,1.0,0.1011622593330382,0.0,1.0,0.7446827845782323,0,-3.908425080628437
1.0,1.1252886649656226,0.0,2.0124337917553428,1.0,1.0,-0.43238388996639965,1.0,1.0,-2.8302621544459265,0,-3.8480163452339684
0.0,1.142476112839292,1.0,0.242033965846871,0.0,1.0,-0.7677375278579864,0.0,0.0,0.36877432073514443,0,-5.42676597872524
1.0,0.04113136146456609,1.0,-0.26016223685211415,1.0,0.0,0.9656880466474471,1.0,0.0,0.3748140094399337,1,-3.830869457125035
1.0,-0.16533199106753127,1.0,-0.15702386303812535,0.0,1.0,-0.993365315343706,1.0,0.0,0.31635861852186953,1,-3.8003174200354954
1.0,-1.2018403253706658,0.0,1.4865635441038079,1.0,0.0,-0.1478143824706883,0.0,1.0,-0.0983119536501254,0,-3.884453895584136
1.0,-1.299427628532795,1.0,-0.6213774858556109,0.0,0.0,0.2119488641147431,0.0,0.0,-0.8100500105892525,1,-5.139817975232902
0.0,0.787914744248466,1.0,1.0325739395002833,1.0,1.0,-0.9291495728893289,1.0,1.0,2.2279046582804694,0,-3.9207261435528364
0.0,1.4316956696374026,1.0,0.9592702675817721,1.0,1.0,0.7161709629669727,0.0,1.0,0.4651453329227089,0,-5.762470082121947
0.0,0.2739276371548988,0.0,1.3570871644874938,0.0,1.0,-0.08361631463163631,1.0,1.0,-0.4849148172325132,0,-3.9576129349883735
0.0,0.6337043378556844,1.0,0.5351959770317815,0.0,0.0,-0.19793694587114782,1.0,0.0,0.6068083731031625,1,-4.82598278782163
1.0,-1.1970332644920647,1.0,-1.9758654475473818,0.0,0.0,2.0091322298421606,0.0,0.0,0.36730640851632257,1,-3.941311775388659
1.0,-0.6887537052252363,1.0,0.4002628035754964,1.0,0.0,0.9121324032531246,1.0,1.0,-0.2809129286665296,1,-3.760131723810834
1.0,0.6845072682603013,1.0,0.9382703313973049,1.0,0.0,-0.6153853813452623,0.0,1.0,-1.2483874444864098,1,-5.9550719010049225
1.0,-0.5022613558636024,1.0,-1.2470403945887611,1.0,0.0,-0.16203743370624443,1.0,0.0,-1.7010523404476814,1,-4.017891786859597
0.0,-0.2426350025221206,1.0,-0.4880423132933564,1.0,0.0,1.0192052083571792,1.0,0.0,0.0787668642451247,1,-4.065354330536724
1.0,0.4414447568309653,1.0,0.51698499537806,0.0,1.0,-0.2915664377217457,1.0,1.0,-0.7554332613947492,1,-4.2308618489063665
0.0,0.9831470194926694,0.0,1.1152111557723756,0.0,1.0,-0.4051534236991345,1.0,1.0,-0.8328035365082793,0,-3.955056679844926
1.0,-1.4109687768741181,1.0,-0.6353886313170437,1.0,0.0,0.9460468723216268,0.0,0.0,-1.6374437267031066,1,-4.291323665623415
1.0,1.0525428589202266,0.0,0.151364179393213,0.0,1.0,0.3316426624026948,1.0,1.0,0.38839643305005667,1,-3.6558037879466556
1.0,0.23569797608307225,1.0,1.10980209754268,1.0,1.0,-0.9476855376528446,1.0,1.0,0.5971484717127339,1,-3.7926932169654144
1.0,-0.21063832359875,1.0,-0.3982771464839979,1.0,1.0,-0.009795442480535483,1.0,0.0,0.2827766632718616,0,-2.9226931098659596
0.0,1.0945979313495349,1.0,-0.16091505260957595,1.0,1.0,-0.8322809474607413,1.0,1.0,0.8879428456676457,1,-4.421798259757917
0.0,-0.28681665834672576,1.0,0.5108022638267625,0.0,1.0,-2.554940660039444,1.0,1.0,-0.3585915514220712,1,-4.1396006903871445
1.0,-1.138958935912984,0.0,-1.724261349751325,1.0,0.0,-0.31611096097266284,1.0,0.0,0.3665179905884874,0,-1.2569365965278312
0.0,-2.57800834696253,0.0,-0.9208808277193485,1.0,0.0,0.9230966062185788,0.0,0.0,0.6718708567046388,0,-2.756405457896809
0.0,-0.4803357062348214,1.0,0.5360999018762129,1.0,0.0,1.0666437801715563,0.0,0.0,1.407501343648578,1,-4.724876478463381
1.0,-0.1452764163272943,0.0,-0.6192894749523887,1.0,1.0,-0.2511145136953561,0.0,0.0,-0.1087462311128517,0,-3.420687853896424
0.0,-1.326937592717935,1.0,-0.38317795122367754,0.0,0.0,-1.0160873011188982,1.0,0.0,1.3886466418988486,1,-3.148531892529421
1.0,-0.8780542444221836,0.0,-0.14290786867204272,0.0,0.0,0.6531291150007544,1.0,0.0,-0.1627059222862386,1,-3.200802478293603
0.0,-0.43845562820136175,0.0,-0.3787153161847094,0.0,0.0,-1.1784388078392969,1.0,1.0,0.3422197903890504,1,-3.6030182925155763
1.0,0.8416062284401518,0.0,-1.6565855438731327,0.0,1.0,1.1600978651196607,1.0,0.0,-0.2899832821502159,1,-3.364430127161189
1.0,1.5138471859253841,1.0,-0.15323363310687366,1.0,1.0,0.26628879300934266,0.0,0.0,-0.12914913160833777,1,-5.35561895926763
0.0,1.3211964158268634,0.0,-0.5806407862378783,1.0,1.0,0.38072624658155474,0.0,0.0,1.7795371682634316,0,-3.2752188408741687
1.0,-0.3264995819840414,1.0,0.9269589888971771,1.0,0.0,0.3193802952482182,0.0,1.0,0.43361430715433325,1,-3.9648624011030567
1.0,-0.17820594732705367,1.0,-1.3931540137271259,1.0,1.0,-0.6493571115422356,1.0,0.0,-0.4352129648067605,0,-2.844020737240557
1.0,-0.4358141066196521,1.0,-0.7836284925004843,0.0,0.0,1.2637379253667662,1.0,0.0,-1.1622880996721097,1,-4.075490698332365
0.0,-0.11589784109548028,1.0,-0.25062851995888097,0.0,0.0,1.1612403723569904,1.0,0.0,0.49896902176387736,1,-3.4898757765361466
1.0,-0.0020428906356996035,1.0,-0.8163050356514492,0.0,1.0,-0.62713897864697,0.0,0.0,1.8357005626490852,1,-4.1569180851972005
