w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,1.9089409684519631,0.0,-1.2798078082698405,0.0,1.0,-0.2919919828848826,0.0,0.0,0.20600571775808807,0,-3.863601048144478
1.0,0.785605146866547,0.0,-0.20358624789666255,1.0,1.0,-0.26477180767407843,0.0,0.0,-0.6237184982832228,0,-4.451689946131775
1.0,-1.174256449147248,0.0,-0.6375176380136927,0.0,0.0,-0.19594085740999437,1.0,1.0,-1.8281433030797507,1,-4.029023115545616
1.0,0.22603850878916196,1.0,0.8574677036353622,0.0,0.0,0.5983491619654593,1.0,1.0,-0.5408533944425808,1,-4.317939997053526
0.0,0.17465671038103958,1.0,0.8497122620774333,1.0,0.0,0.3580797071925679,1.0,1.0,-0.6117895655469021,0,-4.643613446151848
0.0,0.6299525004016081,1.0,0.053403366140488455,1.0,1.0,-0.4205846426729861,0.0,0.0,-0.21896466205288442,1,-4.9188212950235535
1.0,-0.21107476220284352,0.0,1.0862518567402626,1.0,0.0,-0.5683897676924379,0.0,1.0,0.969691746224428,0,-3.8658856390766276
0.0,-0.8328724896103147,1.0,0.9651622268888119,0.0,0.0,-0.4526526026456433,1.0,1.0,-1.004487583815963,0,-3.627010380507551
1.0,-1.2610497386187272,1.0,1.7358866447052284,1.0,0.0,-0.07959016989270423,0.0,1.0,1.0086998218308456,0,-4.023753080174112
0.0,-0.08794679676007099,1.0,1.5064878022340233,0.0,0.0,0.9205222054481588,0.0,1.0,1.5578054294415733,0,-4.4894760775509654
0.0,0.4633932360176696,1.0,-1.273600170270067,1.0,1.0,-1.2802566028417453,0.0,0.0,-0.6289442283492886,0,-4.813515484385883
1.0,0.05342463638058042,0.0,1.3472481033380665,1.0,1.0,-0.9198344617303322,0.0,1.0,-0.09452184742270675,1,-4.84969581772053
0.0,0.7863220568695307,0.0,0.2435837161195698,0.0,1.0,0.04401869627861387,0.0,1.0,-1.371358621084931,0,-4.737685305579096
0.0,-0.16159913373148221,1.0,-2.143305114842322,1.0,1.0,0.7374784126129662,1.0,0.0,-0.06812259250381388,0,-3.7426502827831776
0.0,-0.5801013151089255,0.0,-0.3621944248138405,0.0,0.0,0.49224147557620657,0.0,0.0,-0.28145339467940417,0,-3.448635957844943
0.0,1.0861393148114722,0.0,0.6588472050225058,1.0,1.0,0.7109418795213408,1.0,1.0,-1.4264293809135413,0,-4.54703914113947
0.0,-0.38625097918141804,0.0,0.14041667647983233,0.0,1.0,-0.4826107874173714,1.0,0.0,1.4289760973563503,1,-3.0943577470306747
1.0,-1.3159325089912244,1.0,-1.1749705106945634,0.0,0.0,-0.7331732497259653,0.0,0.0,0.2112400738872595,0,-3.433926966287689
1.0,0.00145837924371285,0.0,1.1566387669533855,0.0,0.0,0.11396562252679068,1.0,1.0,-0.7407402501459752,0,-3.46732328693577
1.0,-0.745438251605476,1.0,-0.5780375365814079,0.0,0.0,-0.7936665146340454,1.0,0.0,2.2154258422495055,1,-2.937552972775939
1.0,-0.48795883062202844,1.0,0.7798019623522411,1.0,0.0,-0.11094298960871497,0.0,1.0,0.98851526379054,0,-3.984175927749381
0.0,0.023452962031164124,0.0,0.7917583098372061,1.0,0.0,0.8999640952062786,1.0,0.0,-0.5609003677644468,0,-3.6887187536461696
1.0,-0.4640685450556925,1.0,0.046034018268274954,0.0,0.0,-0.20461264875296514,1.0,0.0,-1.4876025261320767,1,-4.433808058775318
0.0,-0.30118621746826085,0.0,-1.0879094267690204,1.0,0.0,-0.28365515074561554,0.0,0.0,0.23285095974800668,1,-4.109414004245354
0.0,-0.2637532424490898,0.0,0.4920560781865902,1.0,0.0,1.4881583176561666,1.0,1.0,1.9679245597868935,1,-3.2774315159983516
1.0,3.8134195807090463,0.0,-0.09954331732422579,0.0,1.0,-0.06320364031356338,0.0,1.0,-0.19785171228819734,0,-4.9537211584556475
1.0,-0.15333788292638284,1.0,-0.2907956652205866,1.0,0.0,0.0837581029081788,1.0,0.0,0.5776498190840863,1,-3.679084446271515
1.0,-0.06588673966259341,1.0,0.20966341352042578,0.0,0.0,-0.02565800149659208,1.0,1.0,3.3719466213176448,1,-3.232070334607407
1.0,0.4859925965834857,0.0,0.4491389448030186,0.0,1.0,-0.037593969610224216,1.0,1.0,0.8695553190923778,0,-3.3659275029186135
1.0,0.19957815465865125,1.0,-1.9757291219047604,1.0,0.0,1.046208832544879,1.0,0.0,1.5915458778070164,1,-3.2941411368015916
1.0,1.374731979038919,1.0,-1.6570854930935583,0.0,1.0,0.783990085645822,0.0,0.0,0.23805843082917214,1,-4.3563226606771135
1.0,-1.2754520631679964,0.0,2.945774588935097,0.0,0.0,-0.43198519210324154,0.0,1.0,-0.5381612721416802,0,-3.8859058405852256
1.0,-1.147549203626851,0.0,1.0927286112308294,1.0,0.0,0.2548521800667356,0.0,1.0,-0.8306148522582877,0,-3.6620685730842446
1.0,1.2760023840827515,0.0,0.2556446800768831,0.0,1.0,-2.03125383920069,0.0,1.0,-2.7179495900448,0,-4.896890523791211
0.0,-1.522620395611577,1.0,-0.47228784241474886,0.0,0.0,1.0814727617319464,0.0,0.0,-1.6268827366728784,1,-5.299429553582159
1.0,1.7174035422854346,1.0,-0.3226106453448099,0.0,1.0,-0.06353793802041305,1.0,1.0,0.0993667089790276,1,-4.777127286097914
0.0,-0.5244953463803289,0.0,0.8265452322871751,0.0,0.0,-0.6993118733211142,0.0,1.0,-0.3371751295050101,0,-3.9074970643921447
1.0,-0.3804269563287359,0.0,1.3041654057045675,1.0,0.0,0.345425874083293,0.0,1.0,-0.45953350542432864,0,-4.3934441034268295
0.0,-0.5209609135153055,1.0,-0.11953516148594825,0.0,0.0,-0.9763112049226986,1.0,0.0,1.2904887562509049,1,-4.0712099991441875
0.0,-0.8379012518456674,1.0,-0.4905253004762752,1.0,0.0,0.6168026062492242,1.0,0.0,1.0305548873741839,1,-3.912871700386415
0.0,-0.6419729602080577,0.0,-1.5603111655478668,0.0,0.0,-0.5040408457345609,1.0,0.0,0.4383276843405567,0,-2.3232047509942326
1.0,0.5712098718921856,0.0,-1.4670619672109757,0.0,1.0,0.18631503404512664,1.0,0.0,0.18038690397166665,1,-2.5702722253106103
1.0,0.045723653712412965,0.0,-0.11173031139866493,1.0,1.0,-0.18255923267555912,0.0,1.0,0.5061159739126572,0,-3.9623365449191477
0.0,-0.18825919366295424,1.0,0.5946994729101713,1.0,0.0,-0.29580387879475106,0.0,1.0,0.7665834932155665,1,-5.683260424514834
0.0,0.8687605922909366,0.0,-0.08479734952878856,1.0,1.0,-0.20009921855732898,0.0,0.0,0.8730782974733619,0,-4.257546230888215
1.0,-1.0325498142132472,1.0,-1.2818285700258683,1.0,0.0,1.3058313070580496,1.0,0.0,-0.2757765461536848,1,-3.355829001156681
1.0,-0.5919669589476731,0.0,0.05124722762160917,0.0,1.0,0.1696894437839791,1.0,0.0,-1.627212737509044,1,-3.2098591470800653
1.0,-0.2305039922353792,0.0,-0.8900663047089064,1.0,0.0,-0.5704481787550304,1.0,0.0,-0.3258493868631455,1,-3.333633573232169
1.0,0.24256225416660468,0.0,1.2328496896289807,0.0,1.0,0.31775245101771155,0.0,1.0,-0.4858906302829192,0,-4.300324342312252
0.0,-0.36778886743382433,0.0,0.2059657978255422,1.0,0.0,0.5866355117446783,0.0,1.0,-0.7141683829770059,1,-4.174320411616068
1.0,1.0296083456727487,1.0,2.494421388032635,1.0,1.0,-0.5164489190544082,1.0,1.0,0.8811283923868946,0,-4.019078813845948
0.0,-0.01198757115067144,0.0,-1.1381644432034046,0.0,1.0,0.5715895046764531,1.0,0.0,-1.2061823348650986,1,-3.4366466826276247
1.0,0.4934948891497501,1.0,0.2830409416714531,1.0,1.0,-1.3222619727280758,1.0,1.0,0.40538762497349706,1,-4.19065350626683
1.0,0.6169436198489489,0.0,-0.17655142255266185,0.0,1.0,0.36652817372318064,0.0,0.0,0.8802510728694115,1,-3.8218014749939395
0.0,0.3479123774782783,1.0,1.1547910439113487,1.0,1.0,-0.24830688407804036,0.0,1.0,-1.3622498313585785,0,-5.145347880803675
1.0,-1.7367482317113043,0.0,-3.0823447383021807,1.0,0.0,-0.4943152772794968,0.0,0.0,-0.13244734513300643,0,-2.8586360259329915
1.0,-0.46823110430669007,0.0,-0.7451518531970179,1.0,0.0,-0.3046939878369206,0.0,0.0,-0.03325991352182023,0,-3.107630223576537
1.0,-0.24290578904941276,0.0,-0.10350924732229844,1.0,0.0,-0.8662794905563239,0.0,0.0,-0.0017105476311799412,1,-3.9161557384790733
1.0,-0.16987796792390403,0.0,2.028719750480703,1.0,0.0,-1.0188607851220268,1.0,1.0,-0.09998979152006028,0,-3.7204396778781894
0.0,-1.0086340809153738,0.0,-0.45305694746363473,0.0,0.0,1.0570647143438598,0.0,0.0,-1.1030208561557362,0,-3.6336888315477966
1.0,0.343621161049825,0.0,0.1010775735010326,1.0,1.0,0.06619254681302499,0.0,1.0,1.0933338587322936,1,-4.001952656013767
1.0,0.3386215437692128,0.0,3.0931664837125648,1.0,1.0,0.36343302011953393,0.0,1.0,-1.2607738662164747,0,-4.737634378653594
0.0,0.758657123728922,0.0,-1.7037694950351976,1.0,1.0,0.8189100871042659,0.0,0.0,0.6015335887511414,0,-2.907908958286055
0.0,0.5719211904553975,0.0,0.4914670130833431,0.0,1.0,1.653117257197251,1.0,0.0,1.0108622357273451,1,-3.6779908501893934
1.0,-0.007375437699467673,1.0,-0.9633635724691652,0.0,0.0,0.09398316575149274,0.0,0.0,0.21307750724338093,1,-4.564683221677
1.0,-1.27315322566037,1.0,-1.9331849596577013,0.0,0.0,-0.007256093860714047,0.0,0.0,0.14624041964364093,1,-3.675440006732395
0.0,-0.012578326836793175,0.0,0.9262549934366064,0.0,1.0,-0.7770055005971112,1.0,1.0,-0.22085250537703296,0,-3.706360612582081
1.0,-0.3921074310948139,0.0,1.3839749809951551,1.0,0.0,1.3208901110995435,1.0,1.0,-0.4904735446208924,1,-3.8334467637874736
1.0,0.3179457969425274,0.0,0.9568351808360709,1.0,1.0,-1.39656019032806,1.0,1.0,0.004893673985709111,0,-3.4987796227018753
1.0,-0.8687144147328869,0.0,-1.03277629984195,1.0,0.0,-0.9122586775765269,0.0,0.0,-1.0987098708910426,0,-3.8415013137574583
0.0,0.8812524272795409,1.0,-0.18655364608753172,0.0,1.0,0.5436727592885258,1.0,0.0,-0.04455646024728022,0,-3.5837335241180637
1.0,0.6627571703479522,0.0,0.38189339579283715,1.0,0.0,0.373874000870004,0.0,1.0,0.734903644770228,1,-4.8147890230630015
1.0,0.583995209935905,1.0,0.39922267945112333,0.0,0.0,-1.2732943220821769,1.0,1.0,0.9128396626442027,1,-4.296075859580096
1.0,0.32568044297355203,1.0,0.8644026334316839,0.0,1.0,-1.228468774310182,0.0,1.0,0.3968594520877396,1,-5.59901445201682
0.0,0.20705208136089012,1.0,1.332139963575242,0.0,1.0,0.6863270337466308,1.0,1.0,0.14842063979078068,1,-4.520551447299636
1.0,1.6049907153552783,1.0,-0.46660598537695724,1.0,1.0,-1.118295663480064,0.0,0.0,0.37688489065791037,0,-4.7243270032905285
1.0,0.8789279700478413,0.0,-0.5475105317069244,0.0,1.0,-1.5110143085252425,0.0,0.0,1.1914485476042238,1,-3.7815384118983344
0.0,0.9934522059099702,0.0,-0.1359484365249743,1.0,1.0,1.3666819670640509,1.0,0.0,-2.3847887295010355,1,-4.715078405974457
0.0,-0.992172995582834,0.0,-0.5979354427568758,1.0,0.0,-1.4914851781047211,1.0,0.0,-0.8553116490659065,1,-3.4724329274207815
0.0,1.487927792816445,1.0,-0.1760969423226581,1.0,1.0,-0.14659086089563794,0.0,0.0,0.06772823023715238,0,-4.922670741638305
0.0,-0.7487523895650982,1.0,0.7068026260676702,1.0,0.0,-0.5058663685867204,1.0,1.0,-1.4266157671067299,1,-4.6734021973255295
1.0,0.8083787453139685,0.0,-0.9770640254178148,1.0,1.0,1.6575662937988478,0.0,0.0,-0.10505847643419206,1,-4.677084106049453
0.0,1.5972628726051925,1.0,0.16305872158591542,0.0,1.0,-1.259023880980196,0.0,1.0,0.10919264374430093,0,-5.215467574464172
1.0,0.8182622475748573,0.0,-1.4344740421607745,1.0,1.0,-1.6547147496670354,0.0,0.0,-1.4998281261632826,1,-4.017301763360808
1.0,1.2594313895132103,0.0,0.42799076990216256,0.0,1.0,-0.3891213884845168,0.0,0.0,-1.7288273563668037,0,-4.520340204523739
1.0,-1.8575619980600382,0.0,2.239956026639855,0.0,0.0,1.4548159974613792,0.0,1.0,1.249404487585599,1,-2.9042478588001743
0.0,0.15567763270556587,0.0,-0.3462539256140549,1.0,1.0,0.46263976136191415,1.0,1.0,0.2619612292484668,0,-3.2952692872138356
0.0,-0.6956682221012359,1.0,0.25715016620843534,1.0,0.0,-0.3890346033319813,0.0,1.0,0.25598025870429775,1,-5.049432311498261
0.0,-1.4762374338512645,1.0,-1.4353633872069924,0.0,0.0,1.1207947248857912,0.0,0.0,-0.6042504304970283,1,-3.992035815210144
1.0,0.7986165021234596,0.0,0.9004098672326678,0.0,1.0,-0.7045344168633602,0.0,1.0,0.5778867131823342,0,-4.371532730607198
1.0,0.12406076486587962,0.0,1.4111704469690833,1.0,1.0,0.4683229538825614,1.0,1.0,-0.655137415550077,0,-3.784579215469127
0.0,-0.5653767349580694,0.0,-0.7527654573205897,1.0,0.0,0.032409038694285,0.0,0.0,0.8604260523179643,1,-3.6049156788041836
0.0,-0.1027318647893007,1.0,1.071883366585601,0.0,0.0,-0.10016407258594638,1.0,1.0,-0.6204478669006871,1,-4.812158083811145
1.0,-2.2852013270715927,1.0,0.865869099065938,1.0,0.0,-0.6436853745331655,0.0,1.0,1.4278466604867117,1,-3.4582311646265986
1.0,-0.8423687924622717,0.0,1.6879498762371543,1.0,0.0,0.231457650590428,1.0,1.0,-0.6528818524963743,0,-2.635369904888503
1.0,-0.5179058607693009,0.0,-0.4853916536008474,1.0,0.0,-2.125245174987737,1.0,0.0,-0.9159300906841052,1,-3.003290155069242
0.0,-1.6359055468663373,0.0,-2.1410227300196136,1.0,0.0,1.2697124602697798,0.0,0.0,-0.18625142724224264,1,-3.4416302893134127
0.0,0.04528696594338318,1.0,-2.1089385615040697,0.0,0.0,-0.3321610565473972,1.0,0.0,2.0179503670566596,0,-2.9251850767742433
0.0,-1.6180623311963889,0.0,-0.9196451607568701,1.0,0.0,-1.3477518061612264,0.0,0.0,1.9315142509484566,1,-3.116465183820206
0.0,-1.648772047162201,0.0,-1.2550247152211473,1.0,0.0,0.05966659026837996,1.0,0.0,1.6107992583509496,0,-1.9415952863654613
0.0,-0.08308415430812052,0.0,-2.192608894209493,1.0,1.0,-0.13702027514812115,0.0,0.0,-1.2495371715142436,0,-3.8210669913376143
1.0,0.7144832299819964,0.0,0.22262291376495952,1.0,1.0,-0.550477781993136,0.0,1.0,0.8327305959629246,1,-3.8655823296817817
0.0,-1.0832716423977946,1.0,-0.34025259442914046,1.0,0.0,-1.4256539847325298,0.0,0.0,-0.40924929524661835,1,-4.106981521167043
0.0,0.9654899426317355,0.0,0.9232371704082949,0.0,1.0,0.9240891672383714,1.0,1.0,0.3425978098139379,0,-3.5934713657424653
0.0,0.14432093953774758,0.0,0.7164247135711157,1.0,1.0,1.0234308156898089,1.0,1.0,-0.396566577605763,0,-3.898751245358481
0.0,0.4876431801985887,1.0,0.03016621239538543,0.0,1.0,0.04455964550057628,0.0,0.0,-0.15326304716976336,0,-4.055254421206849
0.0,1.102585461756311,1.0,0.6557878722838734,0.0,1.0,-1.8825871585407896,0.0,1.0,0.3097480773922798,0,-5.548828101999263
1.0,-0.7678297512278529,1.0,-1.3407250501731791,0.0,0.0,0.2499552179501483,1.0,0.0,-1.0036550508458078,1,-3.6557635056747015
0.0,-0.6547938200378812,0.0,-0.674089322854167,0.0,0.0,-1.3897756017641723,0.0,0.0,-1.706970794081229,0,-3.8956035957353534
1.0,-0.17971998400514688,0.0,1.6731778600820602,0.0,0.0,0.49374262103564026,1.0,1.0,0.7876246579509751,0,-3.0599981379448415
1.0,1.362347440152057,1.0,0.8015724286610935,0.0,1.0,-0.19174056665145797,1.0,1.0,-0.6528418324617158,0,-4.940599265111156
1.0,0.3685131094411624,1.0,0.17405799821176854,1.0,0.0,-1.995391425835873,1.0,1.0,-1.1576344512640662,1,-5.050427452304108
1.0,-0.3373933987410892,1.0,-1.187541994383614,0.0,0.0,-0.2372234963218592,1.0,0.0,0.584190361744363,1,-4.028187319438127
1.0,-1.048244872166249,0.0,-1.0791660584475036,0.0,0.0,-0.11833871421736106,1.0,0.0,0.40868267798649427,1,-2.6815755064355167
0.0,0.23265330385211463,0.0,-0.8441472612969111,1.0,1.0,-1.3136724606654273,0.0,0.0,-0.49155993676055176,1,-4.17360178590606
1.0,1.1230125605096053,1.0,-1.096970966873738,1.0,1.0,-2.6938998539683374,0.0,0.0,0.704115189664439,1,-4.802641126387879
1.0,1.3332960705731907,0.0,0.974065069321652,0.0,1.0,0.49191703873088033,1.0,1.0,-0.27988186136262955,0,-3.342151671019617
0.0,-1.2278186240454987,0.0,2.2242329305988395,0.0,0.0,0.0703200254183023,0.0,1.0,0.7759645694201937,1,-4.363642868273147
1.0,-1.3846675699186608,0.0,1.549860835924518,1.0,0.0,-1.100798507545255,0.0,1.0,1.1599777557410116,1,-3.450485107765041
1.0,0.3307553705938449,1.0,-0.5813843654235017,1.0,1.0,-0.07792842553237896,0.0,0.0,-1.2468828134862584,1,-5.102463054171741
0.0,-0.2927932102778571,0.0,-0.3130113715616774,0.0,0.0,0.14197088449686404,1.0,0.0,-0.1671934009104884,1,-3.580726575025063
1.0,0.0892010663175405,1.0,-0.04358092589918171,0.0,0.0,1.1215521172365623,1.0,1.0,0.6435934641176263,1,-3.981207185464645
1.0,-0.3301085053885842,0.0,-1.3591222353653025,0.0,0.0,-1.2950120732333907,1.0,0.0,2.030605551890641,1,-2.6901462506769147
0.0,-0.5142373096065813,1.0,-0.8709859725623016,0.0,0.0,0.17057272723283481,1.0,0.0,-1.1749652584872428,0,-3.7318799149770165
1.0,0.3734331226431188,0.0,0.5021894160144853,0.0,0.0,-0.5515994310760223,1.0,1.0,-1.9217423263803182,0,-3.7044070694058586
1.0,0.9480762039821377,0.0,0.7844902463760117,1.0,1.0,0.6267518140258275,1.0,1.0,0.7349305094969165,1,-3.8592126697233144
0.0,-0.5849514129426362,0.0,0.5641962117935397,0.0,0.0,-1.4840622199213902,0.0,0.0,0.19769832845022856,1,-3.8993753564437896
0.0,-0.06922513330478737,0.0,0.14569974040237313,0.0,0.0,1.1977305851993612,1.0,0.0,0.8067139500930608,1,-3.8798689503312227
0.0,-1.1770312838877788,1.0,-0.374880100982937,0.0,0.0,0.025551116990360938,0.0,1.0,-1.9266587916982947,0,-4.569094610077283
0.0,0.2302940797636665,1.0,1.3368181721901335,1.0,1.0,1.5469713153387772,1.0,1.0,-1.0275215452238489,0,-4.587493243366631
0.0,-0.18645233152567378,1.0,-0.7916301005957528,1.0,0.0,0.6361764314620132,1.0,0.0,-0.8987957327384795,1,-4.085155831093632
0.0,1.520991372714399,0.0,-0.051234964572315835,1.0,1.0,-0.3936114499924505,1.0,1.0,-1.9577522677260057,0,-4.3482947795965385
1.0,0.41861213933674135,1.0,-0.43122500165248356,0.0,1.0,0.03263032824003399,1.0,0.0,-0.7122261889571084,1,-4.367437839503453
1.0,0.5647614270459737,1.0,0.8270281985297322,0.0,1.0,-0.8353111189564633,1.0,1.0,2.5369492190716154,0,-3.679631017611259
0.0,-0.5644184801492358,0.0,-0.0350590268131532,0.0,0.0,-0.2456511479319254,0.0,1.0,-0.3292266096721514,0,-4.005326691058837
0.0,0.7832716074424392,1.0,-2.284733585161151,1.0,1.0,0.48368020640288917,0.0,0.0,0.09834340526655432,1,-4.264294949023853
0.0,-0.5715200271533188,1.0,1.3165046026065375,0.0,0.0,1.6141203718679307,1.0,1.0,1.6553642559616148,1,-3.98956914731503
0.0,1.3971873713596987,0.0,-0.24654376739471706,0.0,1.0,2.3041110670848957,1.0,0.0,-1.1878476847306985,1,-4.698057774146812
1.0,1.031741760867278,0.0,1.6597011268852047,1.0,1.0,-0.21535032296471499,0.0,1.0,1.049866918576365,0,-4.049284349912084
0.0,1.122462347996685,0.0,-1.2183553549371526,0.0,1.0,-0.03701204119978829,0.0,0.0,0.14818070814924159,1,-4.475809254426076
0.0,-0.03558907013581366,0.0,-0.48878444516819347,0.0,1.0,-0.8838123357406922,0.0,0.0,-0.5717830588968713,0,-3.480354937262883
0.0,-1.3301467589549834,1.0,-1.6673632802339777,1.0,0.0,0.45066790965871595,0.0,0.0,-1.1064030571244545,0,-3.950601082515842
1.0,0.9261037484235068,1.0,-0.43436626544363366,0.0,1.0,0.22810692361474513,0.0,0.0,-0.17820770100883832,1,-4.441002628678694
1.0,0.7182127930909492,0.0,0.453860389577452,1.0,1.0,0.779130806956179,1.0,1.0,0.37800343942364734,0,-3.3221840254495705
0.0,-0.5477744627201897,0.0,-0.3132555107111253,1.0,0.0,0.32105161254099274,0.0,1.0,0.6901185429694454,0,-3.779580696640889
0.0,-0.3557576007654295,0.0,0.28606328867466013,1.0,0.0,-1.1578283836334347,0.0,1.0,0.09406826110626826,1,-4.132171432589558
1.0,1.3658671582426327,0.0,-0.013857123727629664,1.0,1.0,-0.6874702242520252,1.0,0.0,1.1069503852252798,0,-3.567389519989903
0.0,-1.2018973578565526,0.0,1.6702768250561295,1.0,0.0,-1.5158772447087112,1.0,1.0,0.4372518380796187,0,-3.3764885905932442
0.0,-0.8091287301914746,1.0,-0.9859927314718715,0.0,0.0,-0.6142669258392449,1.0,0.0,-0.26006366799081254,0,-3.166147645045814
0.0,-0.37778476676874556,1.0,-0.19516991089937485,1.0,0.0,0.7882490485573426,1.0,0.0,2.120328131563698,1,-3.5372334754792525
0.0,0.2827224464524129,1.0,1.0379431840493034,0.0,1.0,-0.5011213262310263,1.0,1.0,-0.024421623861745977,0,-4.508228790050527
1.0,-0.15189264422378865,1.0,-0.42596875976092136,1.0,1.0,-0.49412506553306473,0.0,0.0,-2.768428803220601,1,-4.76422604532735
0.0,0.7707397358351933,1.0,1.9195077684227417,1.0,1.0,1.329963287118241,1.0,1.0,0.2430638065781484,0,-4.729990702668963
1.0,-0.6901471019418993,0.0,-0.010618886212839417,1.0,0.0,0.6976630823522149,0.0,1.0,0.6645069082009666,0,-3.5443864520709703
0.0,-0.09873636947493888,0.0,-1.5009871860451136,0.0,0.0,0.3822923068448965,0.0,0.0,-0.5683191270986728,1,-4.242190977562659
0.0,0.7918221797952696,1.0,1.295790602872453,1.0,1.0,0.4655017191437483,0.0,1.0,0.48889077963782196,0,-4.6699639793193075
1.0,1.601458871343073,1.0,0.36880226723049575,1.0,1.0,0.6024419244228333,1.0,1.0,-0.34683000910398076,1,-4.750570432796664
0.0,0.8559930165286128,0.0,-0.7226120810486906,1.0,1.0,-0.9651260787022866,0.0,0.0,0.739720301805238,0,-3.5180579000919647
1.0,-1.632208899967521,0.0,-0.4954846851532194,1.0,0.0,-0.4999650910780138,0.0,0.0,2.073086466365632,1,-2.5393786295409138
0.0,0.4864029143085437,1.0,0.7427916328286357,0.0,1.0,-1.4974384030543015,1.0,1.0,2.0759739884368837,1,-4.379161332180277
0.0,0.07159695302579461,0.0,-0.46137893483503295,1.0,1.0,-0.5544502869118173,0.0,0.0,0.5835411205460993,0,-3.341955559912955
0.0,0.5994248786300245,0.0,-1.3279987744461748,1.0,1.0,-0.2832943281553561,0.0,0.0,0.5598297273599758,1,-3.5476542157525564
1.0,-0.10044728919644745,1.0,-0.12844720334684992,1.0,0.0,1.0860066925709442,1.0,1.0,0.9204551835325528,1,-3.395948922631984
1.0,-0.05395435945843574,1.0,-0.2002754356938185,0.0,1.0,-1.959254824412345,0.0,1.0,1.9821193880504386,1,-4.651943225400204
1.0,-0.4493793840540427,1.0,1.71693650377592,0.0,0.0,0.0367250354475282,0.0,1.0,-0.6050207434076513,0,-5.2875488509424144
0.0,0.051851955282566,1.0,-0.46903991084045676,0.0,1.0,0.03872541388021952,1.0,1.0,0.4811527206406776,0,-3.750890093111513
1.0,1.1510903995825295,0.0,-0.2920977818472715,0.0,1.0,1.0779974443937785,1.0,0.0,0.005497160461990978,1,-3.393946900398482
