w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,1.2043187430261377,0.0,-1.975751755548429,1.0,1.0,-1.537801379264513,0.0,0.0,-0.21287949588884453,1,-4.146180924292811
1.0,-0.6031056897318107,1.0,-0.4739558629962788,0.0,0.0,1.3792999190700057,1.0,0.0,0.9763555755504568,1,-3.9482338655451548
1.0,-0.16427490044431103,1.0,-1.402411489678114,1.0,0.0,0.041067238823685376,1.0,0.0,0.7489882543931121,1,-3.4296745085521336
0.0,-0.25056581160281216,0.0,0.9888378680083707,0.0,0.0,1.583013888082235,1.0,1.0,-1.7804842353614097,0,-3.9458989727407907
1.0,0.07698964682924475,1.0,-0.05605334385065,0.0,1.0,-0.6757365053441194,0.0,1.0,1.5014253141050542,1,-4.795052484577347
0.0,-0.5543264406018908,1.0,0.5546264465745129,0.0,1.0,-0.1763691262145147,1.0,1.0,-1.330098949710456,1,-4.68527614246713
1.0,0.5337047895701564,0.0,1.1877577160840305,1.0,1.0,0.9212512540467738,1.0,1.0,0.22177061530207548,0,-3.52245206119267
0.0,1.9033842206467073,1.0,-0.07845647434149193,0.0,1.0,-0.3072574103702481,1.0,1.0,-1.1760675776066956,0,-5.243120237257935
1.0,-0.1001928508416766,1.0,0.3832132843939184,1.0,1.0,-0.1271971148412548,0.0,0.0,1.6204892702526332,0,-3.793527042034641
1.0,-0.9401422330334755,1.0,0.6508999587326114,1.0,0.0,-0.7904827290587934,0.0,1.0,-0.7883928116178244,1,-5.029613130562534
1.0,-0.8131395076061192,1.0,1.2145527342907076,0.0,0.0,0.9454532977148381,0.0,1.0,-0.8151121977696816,1,-4.826477226094293
0.0,0.6610192691620658,1.0,-0.03117280197611447,1.0,1.0,0.7388889360139721,1.0,0.0,1.8255651928134833,1,-4.064172944010643
1.0,0.11642993863578115,0.0,-1.601492875018731,1.0,1.0,1.1791148895491892,0.0,0.0,-0.5393236687376207,1,-3.159616624575936
0.0,-0.9909780729309112,1.0,-1.1421342195681665,0.0,0.0,-0.15549036224869592,1.0,0.0,0.19739308131613548,0,-3.7614301432485338
0.0,0.11621874171471168,0.0,0.5610851353961311,1.0,1.0,1.553598504917174,1.0,1.0,0.43363755856220776,1,-4.116886528769978
1.0,0.396596843996477,0.0,0.5246683956449927,1.0,0.0,0.7704489981889439,0.0,1.0,0.03750373043748352,1,-4.175733103407407
0.0,-0.226707777212562,0.0,0.3435505987944515,0.0,0.0,0.6842415762419394,1.0,0.0,-0.5110639978032321,1,-3.5652010164600036
1.0,0.0369266025859651,0.0,2.3421358161770187,1.0,0.0,2.1924739006803704,0.0,1.0,0.37438421468094674,1,-4.909574769386487
0.0,-2.3867593359100256,1.0,-0.7607469025960941,0.0,0.0,-0.769984568223958,0.0,0.0,0.13659480989337094,0,-3.085203808287555
0.0,1.1683068205665912,0.0,-1.6770096261606424,0.0,1.0,0.6654537256053589,1.0,0.0,-0.33727979689045073,0,-3.296692589743204
0.0,2.251557373408319,0.0,0.11123436346027941,0.0,1.0,1.2212042895946549,0.0,1.0,-0.3246778028165706,0,-5.418769459881378
0.0,0.046420882554526505,1.0,-0.11067368008900247,0.0,0.0,0.17101863550491778,1.0,0.0,-1.6702985717171113,1,-4.501235738089715
0.0,0.14411071164891967,0.0,1.8552196410923731,1.0,0.0,0.30069333509559154,0.0,1.0,-0.016228123700022874,0,-5.223609736762173
0.0,-0.8280459729252869,0.0,0.22093618291092204,1.0,0.0,-1.8678646038896385,1.0,1.0,1.4067497950851025,1,-3.565708519201526
1.0,1.268102753073982,0.0,0.7475570483874647,0.0,1.0,-0.6417217700745917,1.0,1.0,-1.0604967629343387,0,-3.820655785425865
0.0,-0.10192640401172066,1.0,-0.38591123151022766,0.0,0.0,-0.4189914720405574,0.0,1.0,0.662022266395016,0,-4.935923038790307
1.0,1.0075201106358878,1.0,0.6922092795029835,0.0,1.0,0.34118657681157266,1.0,1.0,1.1886378007776732,1,-4.52694971122978
1.0,-0.02336566440612038,1.0,0.45555714795509344,1.0,1.0,-1.120466869898783,0.0,1.0,-1.8836307540536976,1,-5.59835964689781
1.0,-0.4824671237649003,1.0,0.6511269116050724,1.0,0.0,1.2330513768979399,1.0,0.0,0.254938560356668,1,-3.2565750041396426
1.0,-0.8401854446489387,1.0,1.143341101404699,1.0,0.0,-0.009257137000272777,1.0,1.0,0.8122942114775424,1,-3.8580622143888847
0.0,-0.5811944941407441,1.0,-0.2995494287428385,0.0,1.0,0.7156081148626757,1.0,1.0,1.9212824589141968,1,-3.4741892913176358
0.0,0.38877884318897415,0.0,-0.13952020828653794,1.0,1.0,0.681538430418863,0.0,0.0,0.4109338201938777,0,-3.608025619938203
0.0,-1.2120045985094523,1.0,0.554026934248387,1.0,0.0,0.006118757111063335,0.0,1.0,0.28221949601029117,1,-4.907366016823483
0.0,1.1053951295380608,1.0,0.17941597001531076,1.0,1.0,-0.07251300041720106,0.0,0.0,0.812650391352351,1,-4.637358924925925
1.0,-0.2906290151085422,0.0,0.32775246308750233,1.0,0.0,-1.842020046184002,1.0,0.0,1.6049146594688357,1,-2.648448597790705
0.0,-1.0914680464939288,0.0,0.3756293251434384,0.0,0.0,1.3626891721680325,0.0,0.0,-0.08589945782874739,1,-4.21937968198512
1.0,-0.7584270890900296,1.0,-0.14819739292901343,1.0,0.0,1.063732044217048,1.0,0.0,-0.6469876235016588,1,-4.355160166508183
1.0,-0.4019093826532489,0.0,1.4678243174826084,0.0,0.0,-1.521371361514938,0.0,1.0,0.28423007521030785,0,-3.561634452071389
0.0,-0.4316385921027264,0.0,-0.2489490068519798,0.0,0.0,1.0315822561396042,0.0,0.0,-1.1518973121770113,1,-4.448704532922239
1.0,0.44119168109579754,0.0,-1.149046111706078,1.0,1.0,1.6108052241462534,0.0,0.0,0.9847664344510562,0,-3.783809968193444
1.0,0.35774546257356915,0.0,-0.15799904008597052,1.0,0.0,0.2975219393468656,1.0,0.0,-0.25134675746288127,0,-2.9877390922508438
0.0,1.4622655154490152,1.0,-0.8455075046150163,1.0,1.0,1.29196604271422,0.0,0.0,-0.6994020841048767,1,-5.686524174485817
1.0,-0.7621767916733619,0.0,-0.459515421739116,1.0,0.0,0.8528921994805708,0.0,1.0,-0.6437283941925295,1,-4.440443239330438
1.0,0.10044996952518702,1.0,-0.13240413988626254,0.0,0.0,0.7085197077355506,1.0,1.0,-0.48495099339850123,1,-4.0998970434250745
1.0,0.9610834400462113,0.0,-2.0775007136088046,1.0,1.0,0.46099497531467293,0.0,0.0,0.504793641625048,1,-3.6421679669318845
1.0,0.40734623071320825,1.0,2.679920444145161,0.0,1.0,-0.6683899157453786,1.0,1.0,-0.448519920399154,0,-4.697303488282848
1.0,-1.1884428527358166,1.0,0.9704239431201199,0.0,0.0,0.02160517465870689,0.0,1.0,-1.4168768790063855,1,-5.051324370774051
0.0,-0.30565877750045617,1.0,0.5057332055107792,0.0,0.0,1.1586227085397902,0.0,0.0,1.7313253289698416,1,-4.984176994193035
0.0,0.5937681909376955,0.0,-1.668550385261175,0.0,1.0,-0.9762157691876364,1.0,0.0,0.5276696519939319,0,-2.5783061595446024
0.0,-0.861381549769775,1.0,2.1676879325008223,0.0,0.0,-0.40581385331230035,1.0,1.0,0.9212383678070812,0,-3.95354785389445
0.0,0.828559119902003,1.0,-0.15014694410416168,0.0,1.0,-0.6677361156883526,1.0,1.0,1.42691019634835,0,-3.811878429967595
0.0,-0.02058763910107629,0.0,0.612559596617676,1.0,1.0,1.7626676441373352,0.0,1.0,1.130425219677369,1,-4.118514802602842
1.0,-0.5177407132046377,0.0,1.476149745574748,1.0,0.0,-0.26013976115767473,0.0,1.0,-2.5469322715172993,0,-3.9051768877126194
0.0,0.30396947416102177,1.0,-1.9264849081538948,0.0,1.0,0.5770599790396158,1.0,0.0,2.1002224606639475,1,-4.133585945325952
1.0,-0.5166061553736937,0.0,-0.17824439314756038,1.0,0.0,-0.5040656979100122,0.0,1.0,-0.19273403708433207,1,-3.981058189571136
1.0,-2.342932267813346,0.0,-1.086081006508803,0.0,0.0,-1.0191875478633485,0.0,1.0,-0.43480600466305025,0,-2.707969137178916
0.0,1.6659363245341707,1.0,1.854453088859328,1.0,1.0,0.04310629052802099,1.0,1.0,-1.3864486049600822,0,-5.524372325502867
0.0,1.2773832911073877,0.0,-0.12400139398361995,1.0,1.0,0.3221832804886813,1.0,0.0,0.3133440084227543,0,-3.9664956136981275
0.0,0.08880463365025565,0.0,-2.3591968185346164,1.0,1.0,-1.6433191360411517,0.0,0.0,0.244197801896598,1,-3.599009755946177
0.0,1.4984407160436455,0.0,0.09999141461355537,1.0,1.0,0.05468521359482617,0.0,0.0,2.322433436207338,0,-3.9677661174346914
0.0,-0.27689256335931484,0.0,0.15197868782085236,1.0,0.0,-0.16139504146227068,0.0,1.0,0.26704040322387135,1,-4.17981373153628
0.0,0.8073351275135396,1.0,1.7293767236828683,0.0,1.0,-0.05835112189216431,1.0,1.0,-1.053642611335023,0,-4.638713897780849
1.0,-0.9173518130113435,1.0,-0.11803808337388724,0.0,0.0,0.012243647395834509,1.0,1.0,1.3466260141679751,1,-3.2528870321713454
1.0,0.633538241593594,1.0,0.60519197971875,0.0,1.0,0.5768027932875208,1.0,1.0,-1.7410513995983594,1,-6.059817400816742
1.0,1.23568814726188,0.0,-0.8445813607291766,1.0,1.0,0.30266156953976014,1.0,0.0,-0.0806191680575312,0,-3.8016985455876826
0.0,-0.5246380888927418,0.0,-1.1555839542520496,1.0,0.0,-0.4708305073839294,0.0,0.0,1.9079533048052293,1,-2.9371197588391587
1.0,-0.017004584350326944,1.0,0.3488226553821777,1.0,1.0,1.6408519072408794,0.0,1.0,-0.64775892985224,1,-5.560860637653128
0.0,-0.42352858114753344,0.0,0.5205267438812824,0.0,0.0,-0.29042845639275894,0.0,1.0,-0.9133015762795916,0,-4.0375113533809595
1.0,-0.24238577766677075,0.0,0.5684750839582506,1.0,0.0,0.3560297535177465,1.0,1.0,-1.3430781742998452,0,-3.1878729645442148
0.0,-0.7853574213537786,0.0,-0.8287208613742633,0.0,0.0,0.7754490593197849,0.0,0.0,0.6686896357087215,1,-3.6832390836174906
1.0,0.42010832748698396,1.0,-0.1634727150730877,1.0,0.0,0.8561347564379016,1.0,1.0,0.34073716145714505,1,-3.862346556892798
0.0,2.0670757560912216,0.0,0.9185180169219995,0.0,1.0,0.6564230022031929,1.0,1.0,0.6517232101997352,0,-4.064392728348944
0.0,1.4687526560055475,1.0,0.709824868436211,1.0,1.0,-1.1934869398466605,1.0,1.0,1.8591988687938832,0,-4.316890789908633
1.0,-0.4157124499600021,0.0,-0.7472795934787531,1.0,0.0,-1.3608840016877686,0.0,0.0,-0.00845601075549522,1,-4.137799365856541
0.0,-2.532051183900223,0.0,1.2382019364637702,1.0,0.0,0.30324911631707474,0.0,1.0,1.6086217344095037,0,-2.618663970345018
1.0,-0.3301256366647512,0.0,0.4834081545214633,0.0,1.0,1.3590291476105074,0.0,1.0,2.5666892489584248,1,-3.5420071808431164
0.0,-1.0323392562296332,1.0,0.8819589691907436,0.0,0.0,0.6176369063914239,1.0,1.0,0.0261207459878587,1,-4.577291877645851
1.0,0.04057523659629755,0.0,0.38819221863425046,1.0,0.0,-0.09922852835612019,1.0,1.0,0.363278783723846,0,-3.3085989295213856
1.0,0.2495190490815228,1.0,0.723748111556929,1.0,1.0,0.4527452642364828,1.0,1.0,0.2317217233149524,0,-4.021708512796516
0.0,1.315889498400862,0.0,-0.10023095823076852,1.0,1.0,1.1466076368853306,1.0,1.0,0.5709418710295614,0,-4.14070903610798
1.0,-0.2791972732993625,0.0,-0.9834983859691715,0.0,1.0,-0.7409472072542949,0.0,0.0,-0.025085594859781422,1,-3.4532920975794177
0.0,-0.18679036983169317,0.0,0.4467596908007163,0.0,1.0,-0.2674610195698,1.0,1.0,-1.6613473586646563,0,-3.460984731352607
1.0,-0.8537651055406663,0.0,0.7750259159923721,1.0,0.0,-1.2280031912721987,0.0,0.0,0.37051943740500387,1,-3.5611929147908823
0.0,0.8804787930622614,1.0,0.9853083582705846,1.0,1.0,0.3438413956135901,0.0,1.0,-0.35908908480662133,0,-5.4152024245331605
0.0,1.2879409461024112,1.0,-0.8150934907845196,0.0,1.0,-0.16914280715259034,0.0,1.0,2.2751150281372183,0,-4.46132486299749
0.0,0.13743087006834867,0.0,-0.2674190635572266,0.0,1.0,1.1942339977783223,0.0,1.0,0.2932684135440714,1,-3.813092186572417
1.0,-0.006159654889698831,1.0,1.2669330770124239,1.0,0.0,2.4471718900893986,1.0,1.0,-0.7516425973867085,1,-4.272094256408155
0.0,1.5012553837951734,0.0,1.4353751488914104,0.0,1.0,0.5208934614791679,1.0,1.0,0.6552533097104929,0,-4.359264474614616
0.0,1.422979032220954,1.0,0.23038823520334556,0.0,1.0,-0.5892472184140859,0.0,1.0,-1.640832969038854,0,-6.277995220708486
1.0,0.021791445948850956,1.0,-0.8807104198882485,0.0,1.0,-0.36159751047221356,0.0,0.0,0.28819343486445914,1,-4.6874003286688275
1.0,-1.330524849183114,0.0,-0.20883616354950557,0.0,0.0,-0.4330846118976663,0.0,0.0,1.3569338516572083,1,-3.241419611091165
1.0,1.324045764820325,1.0,1.6880549783351535,0.0,1.0,-1.3237420664382895,1.0,1.0,0.1911194314535605,0,-4.885946732198905
0.0,-0.3327741975474292,0.0,1.539884173117182,1.0,0.0,0.2052615692640686,1.0,1.0,-1.4478507056154357,0,-3.787203651694257
0.0,-0.31176602442951057,0.0,-1.0551223518139936,1.0,0.0,-0.7947098098964943,0.0,0.0,-0.42383573224273297,0,-3.5914607404577303
0.0,-0.32363065340361663,0.0,2.2670465441107988,1.0,0.0,0.46004296173138326,1.0,1.0,-0.3738402148094287,0,-3.926424026215715
1.0,-0.7815825707704304,0.0,-0.7635466659627059,1.0,0.0,-0.23423709482387486,0.0,0.0,0.2685909023096054,1,-3.8393569480759844
1.0,-0.12461155982116313,0.0,0.32295591114200706,0.0,0.0,1.21821315972655,1.0,1.0,0.28154610540017944,1,-3.310990826559381
0.0,-0.3519042074116821,1.0,-1.3907343138605277,0.0,0.0,0.7747692253317329,0.0,0.0,1.3360133195306374,1,-3.8614753186556783
0.0,-0.3654241903481658,1.0,-0.8516336775174378,0.0,1.0,1.1755555697881694,0.0,0.0,-0.5063846384097778,1,-4.95049137890373
1.0,-0.4643545998165196,1.0,-0.07132838049137645,0.0,0.0,0.4988991153688599,1.0,1.0,-0.40633095409604825,0,-3.6501809534803678
0.0,1.4086385508334083,1.0,0.22380446094047826,0.0,1.0,1.619406768280779,0.0,0.0,0.5918333772581319,1,-5.548798087615154
0.0,0.09306890632052588,1.0,0.77372679513824,0.0,1.0,-0.52238502682282,1.0,1.0,0.557288633838394,1,-3.9785917685426115
0.0,1.0274859702001156,0.0,0.015581567496715878,1.0,1.0,0.6952411972403926,0.0,1.0,-0.9132271108436161,0,-4.718655041302518
1.0,-0.8041847377506728,0.0,0.771885704539105,1.0,0.0,-0.7763225441185694,0.0,1.0,-2.0012695274156864,1,-5.038267629247904
0.0,0.11387424783717424,0.0,0.3675755336868993,0.0,0.0,0.1822092955372625,0.0,0.0,-0.7095318214120541,0,-3.950808107474078
0.0,-1.0084161262183766,1.0,0.2518308162512666,1.0,0.0,-1.561496886092998,1.0,1.0,0.3399793553502311,0,-4.110230347515395
0.0,0.8341143426000184,1.0,-1.5692787570243123,0.0,1.0,-0.22377079189755564,0.0,0.0,1.0412957438586015,1,-4.743747913967674
1.0,-0.32328524750254106,1.0,1.388888061285719,0.0,1.0,1.0618031364161291,1.0,1.0,-0.42620911969174663,1,-4.463705996885129
0.0,-0.21039270609276112,1.0,1.231656094059507,0.0,0.0,0.23883837680955997,0.0,1.0,1.2416450772742271,1,-4.667453464559783
1.0,-0.6022074876864554,0.0,-0.7900258858344849,1.0,0.0,-0.9684887301730898,1.0,1.0,-0.3064561786797757,1,-3.2995956236287953
0.0,0.04488402614701699,0.0,0.03531964805523184,1.0,0.0,-1.3406919536509883,0.0,1.0,-0.3838565942408827,1,-5.064251946955319
0.0,0.14147366108843837,0.0,-0.11092084601488537,0.0,0.0,-0.4879287443531445,1.0,0.0,0.028378019368696925,1,-3.1804584463749577
1.0,0.12166779242934567,1.0,1.5286691558883416,0.0,0.0,0.741205643849923,0.0,1.0,2.418612900789867,1,-4.899248013157571
0.0,1.0419591356437452,0.0,2.4343041256342812,1.0,1.0,-0.5228313006679315,0.0,1.0,-0.08609513014411842,0,-4.532804440258279
1.0,0.019729133996699733,1.0,0.7468420296242977,0.0,1.0,1.092638315632958,0.0,1.0,0.09013096976262212,1,-5.385759161126184
1.0,1.5763441542200285,1.0,-0.45910347619445213,0.0,1.0,1.5367910951818808,1.0,0.0,0.11240512893821906,1,-4.244108423526946
0.0,-1.1445350936520577,1.0,0.01754309008396219,0.0,0.0,-1.3359479743834928,1.0,0.0,-2.328759746075058,1,-4.374350698268309
0.0,1.8132780021718264,0.0,-1.1184119862057382,1.0,1.0,-0.06620971333569707,1.0,0.0,-0.8008023220979863,1,-4.277731583477957
0.0,-0.22841793986859066,1.0,-0.2756527573286635,0.0,0.0,-1.0572770700099798,1.0,0.0,-1.7297525120194406,1,-4.186049574287732
1.0,0.4865624282579129,0.0,-0.2773508489199894,1.0,0.0,1.7161011280692178,1.0,1.0,0.16575851709989947,1,-2.9645438672897426
0.0,-0.09045687372144487,0.0,-1.1621030242570758,0.0,0.0,-0.7352505431586209,0.0,0.0,-0.30253303204516624,1,-3.569687021719814
1.0,0.5048091772624314,1.0,0.12987698178788776,0.0,1.0,0.26176970164198676,1.0,1.0,-0.8372473702466423,1,-4.968202449089441
0.0,0.8880001870878177,1.0,-0.7037943501424594,0.0,1.0,-0.6982016775749676,1.0,0.0,1.3782873946984244,1,-3.882779148668592
0.0,-0.22301577200985637,1.0,-1.1472550119920792,1.0,0.0,0.36411612161647083,1.0,0.0,-1.0044755042548918,0,-3.7320800881682734
1.0,1.304948800061385,1.0,1.22897708804124,0.0,1.0,-1.0979878415304096,1.0,1.0,1.8193318003248984,0,-3.9133707215528624
0.0,0.9306898030881996,1.0,-0.23201511347622603,1.0,1.0,0.9089051352083833,1.0,0.0,0.3338931096880199,1,-4.2113818449510365
0.0,-0.8994647149511802,0.0,0.6046367754137907,0.0,0.0,-1.3069152815985263,0.0,1.0,-2.9511750949203495,1,-4.838525868848649
0.0,-0.9809763250467002,0.0,-1.3587215129811525,1.0,0.0,0.9826778185264796,0.0,0.0,2.1886836475031073,1,-3.0147605992194157
1.0,-0.03895675166517955,1.0,0.46675697807019634,1.0,0.0,-1.4971077215408533,0.0,1.0,-0.3794765387697587,1,-5.203787867417821
0.0,1.0823085121598484,1.0,-0.4523474189540746,0.0,1.0,-0.9185958218214263,1.0,0.0,-0.2015292337641971,0,-4.084023076830923
1.0,0.17862133220708806,1.0,-0.9080037660504622,0.0,0.0,0.32270706439523,0.0,0.0,0.03671666854184898,0,-3.8958090597342174
1.0,0.8133280689381241,1.0,-0.040023616686410676,0.0,1.0,0.2502543113304922,0.0,0.0,-2.066555253142126,1,-5.740802117843815
0.0,0.07619001531723135,1.0,1.3628683797607009,0.0,0.0,-1.5552255475813659,0.0,1.0,-1.119591009020689,1,-5.122963204381818
1.0,1.1356154584757436,1.0,-0.2525399215821345,0.0,1.0,-0.24130014121660037,0.0,1.0,-0.5643119542448746,1,-5.24764595168758
0.0,0.9706825974606257,0.0,0.10692803558288236,1.0,1.0,0.8614915584715153,0.0,1.0,1.5997749180370058,0,-4.114780682508955
1.0,0.7738559022610378,1.0,-1.0473205253230256,0.0,1.0,-1.8322605525380369,0.0,0.0,1.4188272602029548,1,-3.4206166115403334
1.0,0.18614059167677077,1.0,-0.9054108572470723,0.0,1.0,-1.143649240969081,1.0,0.0,-1.4346984341938585,1,-3.673786126142873
1.0,0.44399776490240234,0.0,-1.777303216225041,0.0,1.0,-1.7133778114026095,1.0,0.0,0.6822186282384828,1,-3.2121588011147018
0.0,1.1334391510622994,1.0,0.05057853421273483,0.0,1.0,-0.3997889192419422,1.0,0.0,-0.5369549793510914,0,-4.45039779854408
1.0,-1.0861950670877651,1.0,-0.5105446815627201,1.0,0.0,-1.1079639674371802,0.0,0.0,-1.2945296009753144,1,-4.356894254209994
1.0,-0.2347078687468876,1.0,0.17322215902403887,0.0,1.0,1.0236408542019775,1.0,0.0,-1.1984069701910767,1,-3.835719244921357
0.0,1.1626869881867092,0.0,0.6070614688897118,0.0,1.0,-1.007065134409931,1.0,1.0,1.8815331668442075,0,-4.161290620317674
0.0,0.8922013354208745,0.0,-0.5223632940795843,0.0,0.0,0.27845461331665944,0.0,0.0,-0.7987516613762203,0,-4.275004727063975
0.0,1.1812515361875395,0.0,-0.33964012163362856,0.0,1.0,-0.36758631953795096,1.0,0.0,-2.1905298500320813,0,-4.560948447894102
1.0,0.3658768210467181,0.0,1.1309104193532882,1.0,0.0,-1.9565703166522024,0.0,1.0,-0.7800957980723178,1,-5.13795454037813
0.0,-0.4543473787866383,0.0,-0.9028026296008286,1.0,0.0,-0.07493346271457109,1.0,0.0,0.830684049161492,0,-2.8556968376374074
1.0,-1.4624796525080017,0.0,-2.0177888028536994,1.0,0.0,0.5644226661703868,0.0,0.0,1.3256583281466312,0,-2.0818976202280277
0.0,-0.39381372663833747,1.0,-0.4842371689344745,0.0,0.0,-0.5408679368994179,0.0,0.0,-1.1381331075133914,1,-4.772093828960837
1.0,0.20033158274354876,1.0,-0.3382809626538245,0.0,0.0,-0.207429871934815,1.0,0.0,-0.02662129517365388,1,-4.180860267281628
0.0,-0.04992342489969423,1.0,1.4270022165738114,1.0,0.0,-0.7457534158978263,1.0,1.0,-0.23115592568746712,0,-5.043070453673349
1.0,2.2309019401716186,0.0,0.3443437790144073,1.0,1.0,-1.306681661899591,1.0,1.0,0.7100064353480814,0,-4.041265067410794
1.0,0.8409916730958571,1.0,0.2249654300966649,1.0,1.0,2.3692510607621813,1.0,1.0,0.6077541744702482,1,-4.822738947479195
1.0,0.4029079318130971,0.0,-0.20871054487631727,1.0,1.0,0.3774717735343745,0.0,0.0,1.2363068828292023,0,-3.347388711324991
0.0,1.9026392878954512,0.0,0.3380496491462069,0.0,1.0,-0.3240431164974682,0.0,1.0,0.13036277559347528,1,-5.202394756381853
1.0,0.8315708562370575,1.0,-1.4630863533376528,0.0,1.0,-1.3119148972251364,0.0,0.0,-0.06168867234555566,1,-4.632809345408452
0.0,-0.23677209038189437,0.0,0.5387168000817548,0.0,0.0,0.01580597953867747,0.0,1.0,0.15786889293954862,0,-4.294307735331895
0.0,0.6748745092664484,1.0,0.6286604833278344,1.0,1.0,-0.14592939550334805,0.0,1.0,-1.6951972204593397,0,-5.812754677093017
0.0,-0.928432038486575,1.0,1.115693286763332,1.0,0.0,-0.1926994719960095,0.0,1.0,-1.0461695234941708,1,-5.1221938795891875
0.0,0.8390284840101945,0.0,-0.9315137758948101,0.0,1.0,1.842613850743098,0.0,0.0,-2.194932393018041,1,-4.700774213692463
0.0,-1.0583453965604728,0.0,-0.8513745852087815,1.0,0.0,-0.9544581480750282,0.0,0.0,-0.013470043862425311,0,-2.901842289807785
0.0,-0.22926447577394418,0.0,0.535240438904126,0.0,0.0,-2.7454351602869917,0.0,1.0,0.037938604472884246,1,-4.898150603322866
0.0,-0.053083185078337355,1.0,-0.7506773956536861,0.0,1.0,0.1322794593469039,1.0,0.0,-0.08855145951602705,0,-3.338424462809758
1.0,-0.31468312874569193,1.0,0.4103773857197269,0.0,1.0,-0.08684089182257185,1.0,1.0,-0.015050146920253745,1,-4.155562054035465
0.0,-0.0021386827470428983,1.0,0.11974360795921508,1.0,0.0,-1.12517893262735,0.0,1.0,1.4198788327474146,0,-4.384738694448297
0.0,0.3788321353154216,1.0,0.787794501371895,1.0,1.0,0.8364976848796233,1.0,1.0,-0.8498356840985032,1,-4.614562015771814
0.0,1.4155216285971757,0.0,-0.41361695084939615,0.0,1.0,-0.39275635404601916,0.0,0.0,0.39341988702044256,0,-4.540299322257521
0.0,-0.596232567906489,0.0,0.04955368996087191,1.0,0.0,-1.6924401180566826,0.0,1.0,1.0155627304303676,1,-3.9426595032935774
