w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,0.16903674526676055,1.0,-0.9764659387427481,1.0,1.0,1.3785557329144142,0.0,0.0,-0.8405541312879148,1,-5.122497999026527
0.0,-1.3337308367756635,1.0,-0.28964273037073507,1.0,0.0,-0.06447140741739488,1.0,1.0,1.0974239512073372,0,-3.682250313320029
0.0,0.4512637921297961,1.0,0.4892206235638797,0.0,1.0,-0.5125749080743178,0.0,1.0,-2.3938660322857848,0,-5.590109213715514
1.0,-0.009246605050639333,1.0,-0.5599034798616427,1.0,0.0,-0.03199951166521557,1.0,0.0,-1.7832217828402992,1,-4.251917012691144
1.0,-0.7811786501580305,1.0,0.23019571563568325,1.0,0.0,0.11835608548014655,1.0,1.0,-0.29562530555769356,1,-3.862016230362682
0.0,0.227385954824368,0.0,-1.4378852753966689,1.0,1.0,0.09296039663647927,0.0,0.0,-1.6404639050477052,1,-4.254995128457157
1.0,-2.8024941646838206,0.0,0.2358933425276649,0.0,0.0,0.3744962291966939,1.0,1.0,-0.6942275047059269,1,-3.332799444993353
1.0,-0.1419485605612085,0.0,0.005122957665180101,0.0,1.0,0.983668429047657,0.0,0.0,-0.29383642456795395,1,-4.120241782449141
0.0,0.9980820210221331,0.0,1.8258675066059395,1.0,1.0,0.9957502761974307,1.0,1.0,-0.49514591077794656,0,-3.986674066074635
1.0,-0.06159687890750494,1.0,-1.0236731230333258,0.0,1.0,-1.23545003678297,1.0,0.0,-0.42274186979257644,1,-3.987352356303888
0.0,-0.3623791643196854,0.0,-1.5265075016803282,0.0,0.0,-0.15824278466777106,0.0,0.0,-1.2644246176535134,0,-3.541191135203719
0.0,0.37625611028423983,1.0,0.7041423502229676,0.0,1.0,-0.7616553688835098,1.0,1.0,1.8671229420335362,0,-4.498002064573147
0.0,0.024919868606042075,0.0,-1.00947118271721,0.0,1.0,0.30764168408113685,1.0,0.0,-0.028749217433360463,1,-3.4675135698325614
0.0,-0.8562928123823542,1.0,-1.1576865424786598,0.0,0.0,-1.3357998509588909,0.0,0.0,1.425147004924913,0,-4.073419511382222
1.0,0.0670973452488156,1.0,1.4536732870449718,1.0,1.0,-0.966749188938667,0.0,1.0,-0.08670712653178601,0,-4.697885780648205
0.0,-0.7830593663635482,0.0,-1.7108403397322205,1.0,0.0,-0.30947973997835476,1.0,0.0,0.2177197987496232,0,-2.5957183417348597
0.0,-0.8068900246114719,0.0,-0.3292449177141149,0.0,0.0,-0.7598729807435288,0.0,0.0,0.6069637896419854,1,-4.0353166789376145
1.0,1.5900923418381079,1.0,-0.027594592300003124,0.0,1.0,2.483384164404909,0.0,0.0,-1.7078423001260048,1,-5.337170533710863
0.0,0.7054162614925014,1.0,0.7617146986533186,0.0,1.0,0.9510334119474011,1.0,1.0,0.8722458182014994,1,-4.729341825403644
1.0,-0.25205830807307716,1.0,-0.15223636365177398,0.0,0.0,0.4890918212416348,0.0,0.0,0.26702170916055223,1,-4.6270222593135655
0.0,-0.1288636950387858,0.0,-0.2506169001865764,0.0,0.0,0.18250789675251192,1.0,0.0,-0.8253878190215747,0,-3.433233364656333
0.0,0.5480715135246697,1.0,-0.3151677963280568,0.0,1.0,-0.27626208942143116,1.0,0.0,0.5125877931400257,1,-4.354284826020186
0.0,-1.4651930725297064,0.0,0.6387406841228618,0.0,0.0,-0.4670425255983498,0.0,0.0,-0.3747746515051686,0,-3.743500343682193
0.0,-0.3997662950618888,1.0,-1.2063711435082114,0.0,1.0,0.34429881302469245,0.0,0.0,0.47264735794907664,1,-5.29552471423552
0.0,1.4418113745420162,1.0,0.4405807070375111,0.0,1.0,0.11024828786342207,1.0,1.0,2.1880197832256227,1,-4.6163173073188295
1.0,-0.7743727381613742,0.0,0.9861430367003609,1.0,0.0,1.8444678625819724,0.0,1.0,1.1278809704008435,0,-3.8353334897083364
0.0,1.5831502910181963,1.0,1.0201024991945271,1.0,1.0,1.8783341920405778,1.0,1.0,1.6525562403023306,0,-4.67744273897104
0.0,-1.7051356803321756,0.0,-0.687265661120737,0.0,0.0,0.6095690207027246,0.0,0.0,0.1403286270311495,1,-3.8509792178658566
0.0,0.7726187326629907,0.0,2.0891780484049702,1.0,0.0,0.10081392658351977,1.0,1.0,0.7961848495087808,0,-4.162692331862987
1.0,-1.4610981287133387,1.0,1.6728705486895417,1.0,0.0,-0.753056251079829,1.0,1.0,1.707767715419575,1,-3.3182035537824484
1.0,-0.2722184265654327,0.0,0.27561275302416655,1.0,0.0,-1.000225335528212,1.0,0.0,-1.2578195972868822,1,-3.460051673291427
0.0,1.697106446072301,1.0,-0.19979332845308745,1.0,1.0,-0.426332603949617,1.0,0.0,-0.517199762768576,0,-4.657020175584043
0.0,3.506337246139325,1.0,-1.1338248937893118,0.0,1.0,-1.3888859222712615,0.0,0.0,-0.3815815291032929,0,-6.24363171720407
1.0,-0.33614276422238043,1.0,0.31775231046576713,0.0,0.0,1.3859112856714857,0.0,0.0,0.0774272239996356,1,-4.933797880083563
0.0,-1.0250868310365542,0.0,-1.6848139569974478,1.0,0.0,0.34334808090548663,1.0,0.0,-0.3349439136847065,1,-4.012861796287832
1.0,0.9435371526625825,0.0,0.8748210596581194,1.0,1.0,-1.2070680602917894,1.0,1.0,0.42570404535339806,0,-3.442744120269373
1.0,0.10333143545509797,0.0,1.2588353253748639,0.0,0.0,0.05836068373496266,0.0,1.0,0.053102802275771084,1,-4.489584952810249
0.0,1.4719191111598264,1.0,-1.190153388477392,1.0,1.0,-0.3790521492169243,0.0,0.0,-1.3098007353986378,0,-5.290507385316769
0.0,0.8267044531910993,1.0,-0.2835456323467946,1.0,1.0,-0.3322355231821186,0.0,0.0,0.8369634719869845,0,-4.33753183540656
1.0,0.2095307707400967,1.0,-0.134584156128968,1.0,1.0,0.11460485138838844,1.0,0.0,-1.1537241380282275,1,-4.766968811533222
0.0,-0.39199433846741827,0.0,-0.2825814690625965,0.0,0.0,-2.3426762693447327,0.0,0.0,-0.6321039521394596,1,-4.425683781324564
1.0,1.416169008081315,0.0,-0.07616223925029184,0.0,1.0,-1.7610481417371993,1.0,1.0,-0.6784605535915748,1,-3.7402873548807394
1.0,0.8740118027313134,0.0,-1.022543522335263,1.0,1.0,-0.052912607319822114,0.0,0.0,0.5830836834505146,1,-3.9023721674050136
1.0,0.3813447241395088,1.0,0.6723265892138185,0.0,1.0,-0.08158291192484593,1.0,1.0,-1.993764122635858,1,-4.983157006747423
0.0,0.16995393203623646,1.0,-1.4359837131151927,0.0,0.0,1.1437028522385053,0.0,0.0,-0.3439499986004057,1,-4.861321322838088
1.0,-0.5211134843855992,0.0,0.8408916112788793,0.0,1.0,-0.687057408388252,0.0,1.0,0.5412237837088231,0,-2.9854578834881527
1.0,-1.4596857899047668,1.0,0.349072863463512,0.0,0.0,1.738276144740701,0.0,1.0,0.6991012505411743,1,-4.317191527837905
1.0,-1.0920304152915314,0.0,-0.25935827122916805,1.0,0.0,0.3586108180242103,0.0,1.0,-0.20015272982321772,1,-4.194747287048296
1.0,-0.5754693772230586,1.0,0.18339259535166838,1.0,0.0,0.5637085117323659,0.0,1.0,0.3744782353093346,0,-4.364379830193974
0.0,0.6194375060322372,1.0,-0.9416857073836684,1.0,1.0,0.30657970149087366,0.0,0.0,-1.0598774775515887,0,-4.859891298594086
0.0,0.49975447065459505,0.0,1.0331767081756555,1.0,0.0,-0.38281096291246636,1.0,1.0,0.06426577697146336,0,-3.7281069639554896
0.0,-1.5861790807237266,0.0,-0.31309390211964366,0.0,0.0,-0.9606430056132262,1.0,1.0,-1.4668359106973405,1,-3.727852327846408
0.0,0.42400196948682056,1.0,-2.164911952342108,0.0,1.0,-0.46705999781587665,1.0,0.0,-1.0373540254263838,0,-4.007928769930603
0.0,0.35707070637063476,1.0,0.6330982979321967,1.0,0.0,-0.041348307479397425,1.0,1.0,-1.6252167323038622,0,-4.577634539886668
1.0,0.19306702248949786,0.0,-0.5611491010281925,1.0,1.0,-0.1694693063134465,1.0,0.0,-1.1672383366527315,1,-3.555317618522782
1.0,-0.06561297568355232,0.0,0.9259409080118624,1.0,0.0,-1.3955146910171379,0.0,1.0,0.51485040987816,0,-3.9311293442239124
0.0,1.1205557519861513,1.0,-0.5895699478945525,0.0,1.0,0.8067252369933777,1.0,0.0,0.27542623003997946,0,-3.7868444067564893
1.0,-0.653675296223456,1.0,0.8141301542747997,0.0,0.0,0.6707943600439015,0.0,1.0,-1.5508838241028438,1,-5.253559174146395
0.0,-0.8575403163383718,1.0,-1.7905112678735748,1.0,0.0,0.04716635143841634,1.0,0.0,-0.6443134944444613,0,-2.8386258194604412
0.0,0.7900056297903573,1.0,1.5061136997089495,1.0,1.0,0.317850821207055,1.0,1.0,0.24585569222872197,0,-3.9522171704426245
1.0,1.8686544600720514,1.0,1.4956215055331978,0.0,1.0,0.08185570433091417,1.0,1.0,-1.384111156268143,0,-5.136689252794054
1.0,1.2632729985639901,1.0,-0.5985621750755147,1.0,1.0,-0.5819550801723746,1.0,0.0,2.736111226173502,1,-2.638536433730883
0.0,-0.7513186549480565,0.0,-1.6609849845161861,1.0,0.0,0.06838758461434609,0.0,0.0,1.3851504624524775,0,-3.0130331855763783
1.0,-0.5124229339876698,1.0,-0.6925995261196436,0.0,0.0,1.4292302956565375,1.0,0.0,-0.3563551770026653,1,-4.183702929238396
0.0,-0.8932822511289601,0.0,-0.9746321749930574,0.0,0.0,0.689015518083878,1.0,0.0,0.818971231122851,1,-2.1279086305070503
0.0,0.5327042150210007,0.0,0.41794290756698277,0.0,1.0,0.7728586471474471,1.0,1.0,0.4676926182474078,0,-3.1724703194959387
0.0,-1.14496452575115,1.0,1.1540592219585708,0.0,0.0,-0.7765774729567794,1.0,1.0,-0.23454322321865612,0,-3.9540511761857426
1.0,-0.01839637044344971,1.0,0.5814276758314562,0.0,1.0,0.37989125714459676,0.0,1.0,0.4163900331059325,1,-4.948711763949045
1.0,1.1588188716873604,0.0,-0.39593404193555354,0.0,1.0,-0.1756042505275002,0.0,0.0,-1.3690313980681756,0,-4.089244781389473
1.0,-0.46136953255394386,1.0,1.6302873369767068,0.0,0.0,-0.47685534003757585,0.0,1.0,0.039189464582330684,1,-4.606865219893857
0.0,-0.09887977627543873,0.0,0.4572330318223196,0.0,0.0,-0.6497623283809062,0.0,1.0,0.3645352657557511,0,-3.644364802417156
1.0,-1.0990337018748686,0.0,0.05993245116710915,0.0,0.0,0.20123827690244717,1.0,1.0,-0.8547279283081471,1,-3.3186761828284514
0.0,-0.10566081682147398,1.0,0.15776054547771784,1.0,0.0,0.9871058628977547,1.0,1.0,-1.8126461656858264,1,-5.206356960544792
1.0,1.7224380829446415,0.0,-0.061532244532323234,1.0,1.0,-0.2140858901361345,1.0,0.0,-0.478149588914144,0,-3.7509511145126604
0.0,0.19681497108558715,1.0,-0.009663755168426262,1.0,1.0,-0.39379494574694734,1.0,0.0,0.40921581441411625,1,-3.9329114489338117
1.0,-0.8245979823736321,0.0,0.04277644342755953,0.0,0.0,-0.2967032928661221,1.0,0.0,-0.4891168556633858,0,-2.7039931530613615
1.0,-1.0065615369636378,0.0,0.7842329074724168,1.0,0.0,0.4760323005444107,0.0,1.0,-1.3199580319564692,0,-3.9949933577977363
0.0,-2.2676732467197276,1.0,-0.8559450742167317,1.0,0.0,-0.3557122829907041,1.0,0.0,0.2122253528951677,0,-2.4022705276889647
0.0,-0.21636315779527535,0.0,0.7162834588362055,1.0,0.0,-0.6958519952602936,0.0,1.0,1.1723236573757687,0,-3.8447722145683403
0.0,0.7735688823173515,0.0,-0.003416450170326796,0.0,1.0,-1.8860964509655387,0.0,1.0,0.21463003227227384,0,-4.104578490178884
1.0,-0.3505280148478496,1.0,2.078354483698793,1.0,0.0,-2.6738114385247864,0.0,1.0,0.40635249237836235,1,-5.073194449527271
1.0,2.0080241489187243,1.0,0.8707127028817762,1.0,1.0,-1.2510714311557947,0.0,1.0,1.3813221967956621,0,-5.610681500690795
1.0,-0.9166405949571406,0.0,1.0285776993663263,1.0,0.0,0.1945353830157441,0.0,1.0,0.9222809668702755,0,-3.4937159640583544
1.0,1.0136268862721909,1.0,0.8662803379512386,0.0,1.0,-0.5193110965873815,0.0,1.0,0.7722734984635715,0,-5.085082097998258
0.0,-0.24627194202726543,0.0,-0.5584649573553447,0.0,0.0,-0.7015959922737753,1.0,0.0,-0.40636801356642704,1,-3.0374946303712522
1.0,0.8788702943418583,0.0,1.525325889975356,0.0,1.0,0.2524549650296055,1.0,1.0,0.17723627507208364,0,-4.1292730159763895
0.0,1.6761333010713688,0.0,-0.7150315614167814,1.0,1.0,0.25210594229550354,0.0,0.0,0.8179118441324047,0,-4.244874964158648
0.0,0.31375986985594706,1.0,0.038109007869300215,0.0,0.0,-0.17105226750317462,0.0,1.0,0.6673656088526803,1,-5.358689792615938
0.0,-0.37168438814220356,0.0,0.8067836077248932,1.0,1.0,-0.30650257640156664,0.0,1.0,-0.398944561296773,1,-4.688379278869694
0.0,-0.030159618569329492,0.0,0.5327709967354715,0.0,1.0,-0.9568716859318501,1.0,1.0,1.7299346700771219,0,-3.6248840310481865
0.0,-0.5555603026009868,1.0,1.517070169039721,0.0,0.0,-0.0668567372543692,1.0,1.0,0.6862878891150075,0,-3.7826073078609266
0.0,0.1393203740252985,1.0,-0.3604533851996995,0.0,1.0,-2.6672676312828596,0.0,1.0,0.23684730876935112,1,-4.674642154213241
0.0,0.6009772604164082,1.0,0.6973240797258712,1.0,1.0,1.3037866086846681,0.0,1.0,-1.684421568819831,0,-5.578821404370131
0.0,-0.4991425387548295,0.0,-0.3893340236147463,0.0,0.0,-0.5407579307217129,1.0,0.0,-0.5904341837331486,1,-3.6201709077363464
0.0,-0.5656347226104735,1.0,-0.18006404257165023,1.0,0.0,0.8548031782950084,1.0,0.0,-0.013305441350034492,1,-3.9929616252773563
1.0,0.09939425885393807,1.0,-0.7614373386461817,0.0,1.0,0.9959661523539067,1.0,0.0,0.5823746208332594,1,-4.145338952726715
1.0,-0.48169262448105266,0.0,1.10881568322614,1.0,0.0,1.0990725654522806,0.0,1.0,0.2239370749589981,0,-3.6298183037913483
1.0,-0.06387295990558635,1.0,-1.579546121237178,0.0,0.0,-0.9107210806897064,1.0,0.0,-0.8306511127986043,1,-3.585101925504779
1.0,1.8507413027870558,1.0,-2.2815978852320664,1.0,1.0,-1.5779706183267244,1.0,0.0,-0.6816559694867155,1,-4.517941894976424
0.0,-0.8246303786030869,0.0,-2.0516914169851006,1.0,0.0,0.16956176693305305,0.0,0.0,-0.45327780027645165,0,-3.540670090516314
1.0,-1.3953965490969902,0.0,-1.8179677706657607,1.0,0.0,1.324423941940477,0.0,0.0,0.44033600362832304,1,-2.5643528191061025
0.0,-1.6597248971120795,1.0,1.2671423373293844,1.0,0.0,3.2667588177026157,1.0,1.0,-0.014841259718453017,1,-3.7565511860145886
1.0,0.8505296799651082,1.0,1.4732745002027299,1.0,1.0,-1.8994522281143922,0.0,1.0,-0.6700886186735605,0,-5.615323820464233
1.0,0.9029350051601651,1.0,-1.4332146366882543,1.0,1.0,1.7055584265935855,1.0,0.0,0.007401564947178097,1,-3.5735585610857012
1.0,-2.75322191248315,0.0,-0.21786349797326557,0.0,0.0,-0.9586251753255123,0.0,0.0,0.05057667988289321,0,-2.51119220987673
1.0,1.662100533134719,1.0,0.06096841505150838,0.0,1.0,0.5643821522021083,1.0,1.0,1.336292452894337,1,-4.146489673964382
1.0,-2.1755046112133525,0.0,-0.2660451303459536,1.0,0.0,1.4100519404639544,0.0,0.0,0.5586111611047648,1,-3.1980714964686783
0.0,0.2554430157335924,0.0,0.609585260106927,1.0,1.0,-0.8871598625133129,0.0,0.0,-0.4944265127978094,1,-4.902881664429891
1.0,-0.22438478352293323,1.0,0.3127050272942078,0.0,0.0,-1.2969474956365554,0.0,1.0,0.6916410549763445,1,-4.691786186624967
1.0,0.6190119828557387,1.0,1.0499961061810335,1.0,1.0,0.1759846021814527,0.0,1.0,-1.0504104090428574,0,-5.5749053363237175
0.0,0.04302033438023667,1.0,0.8731064202270623,1.0,0.0,1.2651531031267658,1.0,1.0,1.5080884256625557,0,-3.7252994025665305
1.0,-0.8905970497779743,0.0,-2.0961340359848535,1.0,0.0,-0.23217182022632457,1.0,0.0,1.3979383686415177,1,-2.2314320239725123
0.0,1.2895689643095167,0.0,1.6732990096165745,0.0,1.0,1.390734649696708,1.0,1.0,1.6176916861147848,0,-4.240403394096956
0.0,-0.39801273370572354,1.0,-0.007891098420335207,0.0,0.0,-0.4659018917194146,1.0,0.0,-0.7675913366391995,1,-4.363030350713465
0.0,-1.23888756053737,1.0,-0.20819200895779608,0.0,0.0,0.7317544391505731,1.0,0.0,2.4290455861474443,0,-2.758510438372195
1.0,-1.5764537400211773,1.0,0.6358385820125215,1.0,0.0,-0.12174171816625881,0.0,0.0,-0.4684649593846242,0,-3.9420086534526617
0.0,1.1833968553213776,0.0,1.8220392301728066,1.0,1.0,0.19040892625977707,1.0,1.0,3.1971590273066632,0,-3.5165659137520606
0.0,0.9061288155994717,1.0,1.5429446779698797,0.0,1.0,0.8026239527771271,1.0,1.0,-1.4051161879085237,0,-4.823668228041269
0.0,-0.5441567098977349,1.0,-0.8505898326149082,1.0,1.0,-1.4337175399195212,1.0,0.0,-1.4840237500535074,1,-4.331565721061274
1.0,1.069801627053689,1.0,1.6357239211282184,1.0,1.0,-1.6767015864832053,0.0,1.0,0.8352389260754843,1,-5.629028278277239
1.0,-0.10948287823381886,0.0,0.42077079057471406,1.0,1.0,1.0993958838598896,0.0,0.0,-0.9867957527874861,1,-3.909912469680188
1.0,1.8200024482933297,0.0,-1.2705388519150214,0.0,1.0,0.12652306652394676,0.0,0.0,1.3649568870765894,1,-4.012460342452216
1.0,-0.4834609149178386,0.0,2.3073901502057454,0.0,1.0,-0.22186811490537423,1.0,1.0,1.0995363437328747,0,-3.1710626723158635
1.0,-1.4871788249344435,0.0,-1.08974068387061,1.0,0.0,-1.8014564655548986,0.0,0.0,-0.13192981523074404,0,-2.4314525238005187
1.0,0.7133879284754363,1.0,-1.2531672045635371,1.0,0.0,-0.37604405345263914,1.0,0.0,-0.004254796220368688,0,-3.7144674608462225
0.0,0.06011211842825185,1.0,0.37378955723034085,0.0,1.0,-2.777801540194998,1.0,1.0,0.03805642273450296,1,-4.681252171894959
0.0,1.19901145391606,1.0,-1.5019251476693152,1.0,1.0,-0.2114903611920536,0.0,0.0,-0.4927930905579506,0,-4.284976272090283
1.0,-3.345618058109301,1.0,0.2949273110826718,0.0,0.0,-1.5281444821760977,1.0,0.0,0.013852690587902065,0,-2.7382904089167512
1.0,0.7371973498234917,0.0,-1.3931747408771058,1.0,1.0,-1.8737962158924475,1.0,0.0,-0.5223140505003195,0,-2.8567942816010072
1.0,-0.5910350862618318,1.0,1.6202691267651559,1.0,0.0,0.32520823640490015,1.0,1.0,-0.7362053472491331,1,-4.3404462127342915
1.0,-0.82005720076548,0.0,-0.25349700145206955,1.0,0.0,-0.940356793710412,1.0,0.0,-0.8742626517156175,1,-2.8944458599696823
1.0,0.9524965497064766,0.0,-0.1343375281196704,1.0,1.0,-0.38763390790768215,1.0,1.0,0.16585628182369913,0,-3.237276552274267
0.0,0.21192604723821684,0.0,0.45867692052764875,1.0,0.0,-0.524398484872818,0.0,1.0,0.43061382957418676,1,-4.978148465743227
0.0,-1.8411164507840336,1.0,0.8618336902093258,1.0,0.0,-0.0352340762183292,1.0,1.0,-0.18919468729431724,1,-3.7287086901491184
1.0,-1.0402717579594942,1.0,0.4590114079301266,1.0,0.0,0.460869462263917,0.0,0.0,1.3810207677388036,1,-4.310574574458312
1.0,-1.1346281954903046,1.0,-0.7823836108500234,1.0,0.0,2.2785152513973657,0.0,0.0,-1.9135633399849628,1,-4.3974885834625805
0.0,-0.8201039364050208,1.0,0.37949736317240496,1.0,0.0,-0.14041549119448635,1.0,1.0,0.9427748324407547,1,-4.293475892066669
0.0,-0.8479271891204123,1.0,0.7645846687009368,1.0,0.0,-0.49986772555510844,0.0,1.0,1.5443004819033401,1,-5.017296271934625
1.0,-0.3455214770589816,1.0,-1.956720947388584,1.0,0.0,-0.42982137070422083,1.0,0.0,-0.47895580680889244,1,-3.912909232546457
0.0,0.2842984132615453,1.0,2.642973358439563,0.0,1.0,-0.9912663897169434,0.0,1.0,-0.0017342038182532038,0,-5.3372899066839805
0.0,2.512088839086219,1.0,-1.3236750589262292,0.0,1.0,1.762908532508514,1.0,0.0,0.5873913251779337,0,-3.801259550349945
0.0,1.1426833855891172,0.0,-0.969119712113562,1.0,1.0,1.6009872715932558,0.0,0.0,0.018583447063338077,1,-4.95330644258757
0.0,1.1249854836550346,0.0,-0.09314683699167312,1.0,1.0,0.8908129347245537,1.0,0.0,1.0699151188545908,0,-3.271749470709171
0.0,-1.306286202014089,0.0,-0.4349825806169079,0.0,0.0,-0.8444923454702986,0.0,1.0,-0.41330889848231595,0,-4.52432824209638
0.0,0.15647253383631723,1.0,-0.23848514011904498,1.0,1.0,-0.3923417546248108,1.0,1.0,-0.9746801291862897,1,-4.880265029080926
0.0,-0.27648319010897565,0.0,0.5582520719924731,0.0,1.0,0.53183628216898,0.0,0.0,0.879264991119804,0,-3.5512783958331204
1.0,-0.9485785662723203,1.0,-1.3371604162534292,0.0,0.0,-1.4304922804846791,0.0,0.0,-1.9748886829485728,1,-4.308529520231808
0.0,1.3194981321641615,1.0,-1.2776087338897621,1.0,1.0,-0.46824523888629604,0.0,0.0,-0.9842040931194413,0,-4.997814241463785
1.0,0.4458512569025406,1.0,0.3498783290587159,1.0,1.0,-0.1750833198449161,1.0,1.0,1.4058049644473807,1,-3.651746275245821
0.0,0.3177643039618597,1.0,1.0273934319518512,1.0,0.0,0.778141501447465,1.0,1.0,-1.0353841752217592,0,-4.409007576425906
1.0,-0.4246934688613571,1.0,0.5267778015854244,1.0,0.0,-0.9925696492992054,0.0,1.0,-1.2750620397020778,1,-5.1159602707472915
1.0,2.3214915278088024,0.0,0.7345699648215969,0.0,1.0,-1.0392329324170162,1.0,1.0,0.6053369418758817,0,-4.108202599501085
0.0,-1.8380708447805314,0.0,-1.6006659031305996,0.0,0.0,0.9205365869005102,1.0,0.0,0.39771269278910176,1,-2.639090063002242
1.0,-0.9560840300236684,0.0,-1.1923913126761192,1.0,0.0,-0.8823725892913155,0.0,0.0,0.2462207096768434,0,-2.294328033221735
0.0,0.17485539639342806,0.0,-0.4460882141928687,1.0,0.0,-0.5304678833393197,1.0,1.0,0.4462946761020704,0,-3.6210045789815313
1.0,0.21210778576132536,1.0,-1.29789834772834,0.0,1.0,0.49298631132541076,0.0,0.0,-0.26511743145691946,1,-4.535081911937737
0.0,-0.18113650364784428,0.0,0.4752077225776936,0.0,1.0,1.284729866330666,1.0,1.0,1.428627864981987,0,-3.904013406184192
1.0,0.42631676593203754,0.0,-0.06732761252671808,1.0,1.0,0.7812582345980507,0.0,0.0,0.13493939186355955,0,-3.6777879023190354
1.0,0.8894030727523785,0.0,0.538147040503414,1.0,1.0,1.4127516929896626,1.0,1.0,-0.22956877520571384,1,-3.52777924779845
1.0,0.9899972145734742,0.0,-0.5425665901322259,0.0,1.0,1.1512176581810425,0.0,1.0,-0.7105253736997605,1,-5.002573940073404
0.0,1.599676560124765,0.0,1.368309465470529,0.0,1.0,-0.9984915825364544,1.0,1.0,0.030113478854667954,0,-4.652643223213565
1.0,-0.6006326465637375,1.0,-1.1177582418429481,1.0,0.0,1.1637046221190597,1.0,0.0,0.7524191837914025,1,-2.9878678832435392
0.0,-1.7350078025420177,1.0,0.9014310190319741,0.0,0.0,1.5453463408285393,1.0,1.0,0.45612620130907267,1,-3.8435802722382735
0.0,2.2213878935806024,1.0,1.6941064637508743,0.0,1.0,-0.3763780398041987,1.0,1.0,0.23943272268679977,0,-4.957853851928261
0.0,-0.1916213352698571,1.0,-0.4000245700954221,0.0,0.0,0.11972039188221022,1.0,0.0,-0.28149854376522165,1,-3.7794071997562626
1.0,-1.881137001287939,1.0,-1.978047592021549,1.0,0.0,0.4748228970324308,1.0,0.0,1.100788964573475,0,-1.7106676987878213
1.0,1.0466583658265205,0.0,0.4690128178978854,1.0,1.0,-0.15656470878317053,1.0,0.0,-0.19807042626213783,0,-3.2326016839090004
