w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-1.8576866289160576,1.0,0.2654913548786757,0.0,0.0,-1.0173370693690331,1.0,1.0,-2.0991610778982457,0,-4.480893733318114
0.0,0.80195460407086,0.0,2.0591372515576696,0.0,1.0,-0.9744155686763083,0.0,1.0,-0.25120885973290635,0,-4.469585238805006
1.0,-0.8121149339068545,1.0,0.8209658432231247,1.0,0.0,-0.7524327540701935,1.0,1.0,0.7579266290746692,0,-3.6589657592115055
1.0,-0.36485795366764373,0.0,-0.9047342906338388,0.0,0.0,0.06446989045108399,0.0,0.0,0.425652690298019,1,-3.0126924757324085
0.0,-1.1848954510688035,1.0,0.526672703299563,1.0,0.0,-0.2820001694659812,1.0,1.0,1.5506623528094172,0,-3.581470830159287
1.0,-2.161850637689626,0.0,-0.028241052777448712,1.0,0.0,1.5712300854091679,1.0,1.0,1.0387634441332625,1,-1.8858025934948874
1.0,-0.6603211945004429,0.0,0.8705552204073375,1.0,0.0,1.3021786381931615,0.0,1.0,-0.8540057327381804,1,-4.050809171644536
0.0,-0.756472381857747,1.0,0.45881860597176727,0.0,0.0,1.130729022441558,1.0,1.0,0.6609944764968372,1,-4.03678181868287
0.0,-1.283510770788027,1.0,1.1309124505105268,0.0,0.0,0.34129598132770994,1.0,1.0,-1.0235763800038356,1,-4.799740328385458
1.0,0.08536673976913202,1.0,-2.2216805648959705,1.0,1.0,0.2951191391727301,0.0,0.0,0.1225470467401787,0,-4.104605967734511
1.0,-0.47240617338022883,0.0,0.1276781405751827,1.0,0.0,0.5590580286427401,0.0,1.0,1.936686144176854,0,-3.30904386341052
1.0,-0.18244585052865944,0.0,0.25420115697576007,1.0,0.0,1.7736253292288515,1.0,1.0,0.4301160812379375,1,-3.27080514818733
0.0,0.8332278861717809,0.0,-0.20149104933985462,1.0,1.0,-0.16588763717434232,0.0,0.0,1.0791125836422355,0,-3.5431144267736565
0.0,0.6322878937408842,1.0,0.887765231530852,0.0,1.0,-1.4910343514757365,0.0,1.0,-1.9483623279812337,0,-5.381592584349171
0.0,-1.3642328220502722,1.0,-1.4530171886848213,1.0,0.0,-1.6935675430215196,1.0,0.0,0.20561234595105854,1,-2.907290616020599
1.0,-0.536549112482036,1.0,-1.874572451813208,0.0,0.0,-0.596087722251116,1.0,0.0,0.9497504559832856,1,-3.0132662827914696
0.0,2.627516959729113,1.0,-0.05603844292233477,1.0,1.0,2.0888063805115387,1.0,0.0,-1.1786975964086952,0,-4.836497954346484
1.0,-0.8204171321521257,1.0,0.7531020469079017,1.0,0.0,1.2959937227758551,0.0,1.0,1.2323780710359356,1,-3.9284281212363945
0.0,0.21640809943985084,0.0,0.7556320835969517,1.0,0.0,0.06731819774272657,0.0,1.0,1.9228728375757935,0,-4.037164225674424
1.0,1.5659714485339695,0.0,1.409888657328534,0.0,1.0,-0.023401217441816113,1.0,1.0,-0.08760401679878797,1,-4.057469003868375
1.0,1.0258711433480543,1.0,1.5561438828066279,1.0,1.0,-0.971326284272461,1.0,1.0,-0.1647284114291356,0,-4.37847403507758
0.0,0.9941841418445097,1.0,-0.1863914430018456,1.0,1.0,0.2061913411039444,1.0,0.0,0.09986789298012368,0,-4.412421598363202
1.0,0.5657658684920968,0.0,-0.896867717302438,1.0,0.0,-0.5676457757341002,1.0,0.0,-0.07685199719568078,0,-2.6755346244321068
1.0,-0.6172591382756571,0.0,-0.20282519862505466,1.0,0.0,-2.606570487066933,1.0,1.0,-0.8335167262223067,1,-3.580711745319143
0.0,-0.9376995767117322,0.0,0.4288196787316309,1.0,0.0,0.12778776788549284,1.0,1.0,-1.4827708980381038,0,-3.245722157001048
1.0,0.5918268367894541,0.0,-0.11147244154742522,1.0,1.0,-1.095884724195679,0.0,0.0,-0.20840909976098618,1,-4.112287532069903
1.0,0.5995728945749943,1.0,0.777863226097718,1.0,1.0,-0.988015059282792,0.0,1.0,-0.7774723928592489,1,-5.397696803527449
0.0,0.9700450136533081,1.0,0.24014094856177662,0.0,1.0,0.6315993186316947,1.0,1.0,0.7233779120246824,1,-4.970973651913598
0.0,-0.2052370628572654,1.0,-0.9946838011158936,1.0,0.0,0.7936744234342352,1.0,0.0,1.0443961125636267,1,-3.780776153043876
0.0,-0.7268429848853094,1.0,0.6164706464966967,1.0,0.0,-1.0655676182399494,0.0,1.0,0.333739830332778,0,-4.120283044294036
1.0,1.6029641470949794,1.0,0.6334599414571643,1.0,1.0,-1.1081045335602675,0.0,1.0,-0.11217733394483095,1,-5.70678924713555
0.0,-1.0139863816779313,1.0,-0.533263380795894,1.0,0.0,-0.8149463476856716,1.0,1.0,-1.2661317106603576,1,-4.668884876180782
1.0,1.4695630994815831,0.0,0.6213630685473444,1.0,1.0,-0.04298110759671011,0.0,1.0,-0.4660302160410773,0,-4.2420067318468355
1.0,-0.06180966741726174,0.0,-0.7018268464790437,1.0,0.0,-1.6592328468649158,1.0,0.0,-0.545455932183666,0,-3.1419944432126257
0.0,0.06181046551705409,0.0,0.2904035561403392,0.0,0.0,0.008230535732985624,0.0,1.0,0.32393680559178395,0,-4.125195001708672
1.0,-0.7847226293877552,0.0,-0.1923130679663802,0.0,0.0,0.30444960763737344,1.0,1.0,0.8867010677615886,1,-2.952277871193295
0.0,0.26488726397625895,1.0,-1.6605593242380328,1.0,1.0,0.9297038349063741,1.0,0.0,-0.612222658858914,1,-3.9896390356239575
0.0,1.3838369266264505,1.0,0.17857778700308544,0.0,1.0,-0.38759605778151845,1.0,1.0,-0.7840226647847631,0,-4.923593091049542
1.0,-0.010212027668084421,1.0,1.1276286495442103,1.0,0.0,-0.7413328408914611,0.0,1.0,-0.3992732191295467,0,-4.710321099289824
0.0,-0.7939083666623643,1.0,-0.12625215972763554,1.0,0.0,-0.8842216691557866,1.0,0.0,-0.7214493695206728,0,-3.6589111314462417
0.0,-0.19713310215477764,0.0,-0.19433864001223414,0.0,0.0,0.8041783340489931,1.0,1.0,0.1332602663902306,1,-3.5960324692055723
1.0,-1.1948123522632241,0.0,0.47454798495037914,0.0,0.0,1.0491211782935104,0.0,1.0,0.5441564670551047,1,-3.2632868203530596
0.0,-1.2935432311935169,0.0,-1.3635142615929714,1.0,0.0,0.42399476136261277,1.0,0.0,0.5815211672416257,1,-2.7802676261451387
0.0,-0.6099526830879288,0.0,-0.9524697068327713,0.0,0.0,0.7188801808365279,1.0,0.0,-1.2971017906699083,1,-3.4424415281918175
0.0,0.5711740700396276,1.0,0.04267049892619587,1.0,1.0,0.9576254585742793,1.0,1.0,1.2458899452131806,1,-4.3554958239087895
0.0,1.440139123747604,0.0,-0.5697989398534431,0.0,1.0,0.7813445485929307,1.0,0.0,-0.3308539010151911,0,-4.0784200770295005
1.0,2.155930980811088,1.0,-0.45928387280375416,0.0,1.0,0.6027593771283849,1.0,0.0,-0.6296063925090397,1,-4.859332506132539
1.0,-0.1704614033057338,0.0,0.8524024928412081,0.0,0.0,-0.0910259919583669,0.0,1.0,-1.6706865738295307,1,-4.618048637752685
1.0,-1.620042150580502,0.0,0.2901331769242133,1.0,0.0,-0.07144040894371484,0.0,0.0,2.7071881567386544,0,-2.6208420854501915
1.0,0.9636357615992905,1.0,1.465543115545112,0.0,1.0,1.056267052092359,1.0,1.0,-1.660754506722863,1,-4.787149835721329
0.0,-1.7420986397389198,0.0,-0.2617611806522041,1.0,0.0,1.0292527369877023,0.0,1.0,-1.8452656249016903,1,-4.326647853012601
0.0,0.46897536666403644,0.0,0.861838318562227,0.0,1.0,-1.0175680520716404,0.0,1.0,0.28949607590250664,0,-4.067900871261617
1.0,-0.021070322146767708,0.0,-0.33221906978031074,0.0,1.0,-0.5147140592420526,1.0,0.0,0.2521287371848033,1,-2.5806919642878685
1.0,0.9060901272890984,1.0,0.5032246435360004,0.0,1.0,1.1987536648408363,1.0,1.0,-1.6369941888013984,1,-4.943229270356574
1.0,2.4573463482951676,1.0,-0.489502242629831,1.0,1.0,0.4534212632282262,1.0,0.0,0.06072544577906953,0,-4.070086608196214
0.0,1.2212283868429574,1.0,1.1249439254293956,1.0,1.0,-1.6258095340382757,1.0,1.0,-0.6561584951204763,1,-5.315943043697934
0.0,-0.5055957510131567,1.0,-0.6423255619602767,0.0,0.0,-0.5098762629654009,0.0,0.0,1.2412695425025038,1,-4.069524532045582
0.0,-1.3911864754581502,1.0,-2.365467718192241,1.0,0.0,-0.7241815180120477,0.0,0.0,0.6672851090025578,1,-3.5707945630276705
0.0,-0.6381058591054706,0.0,-0.43552197459212894,1.0,0.0,-1.145255405039302,0.0,0.0,-0.8486246465028799,1,-4.150473728007833
1.0,0.5975958655464598,1.0,0.09884998876602881,1.0,0.0,0.1250522023843424,0.0,1.0,0.03363388629282985,0,-5.270277495171689
0.0,-0.8866189288509786,1.0,1.5001690460571018,0.0,0.0,0.8810325255939709,1.0,1.0,2.047857522240502,1,-4.3567897292048015
0.0,-0.9469789016258067,1.0,0.7312325616558212,0.0,0.0,-0.9760347019020629,0.0,1.0,-1.0956809564353251,1,-4.948014010999741
1.0,-0.13447657020078602,0.0,-1.936488708740636,0.0,1.0,-0.07572304781919585,0.0,0.0,-1.45413821555687,0,-3.275365185936567
1.0,2.086490380806007,1.0,0.09191452627510949,1.0,1.0,-0.07346551811919763,1.0,1.0,2.919662730082842,0,-4.375572504442144
1.0,0.7358185264622761,1.0,1.6246387763141752,1.0,1.0,-0.04696104128787268,0.0,1.0,0.9728596020647543,1,-5.38388454271549
1.0,0.20818243616538346,0.0,-1.0292868096290437,1.0,1.0,-0.5716289083443942,0.0,0.0,-1.4950654036910096,1,-4.858951330472901
0.0,-2.1816586648191962,0.0,-0.5012154481895601,1.0,0.0,-0.9026305042498075,1.0,0.0,-0.001822945612686993,0,-1.9576814688006776
1.0,-2.261748604783048,0.0,0.9567914552633207,1.0,0.0,0.34143975280962324,0.0,1.0,0.44883316972562454,1,-3.834944659073582
1.0,-0.1756262488933148,1.0,-0.8138376453728038,1.0,0.0,-1.2807939252048244,1.0,0.0,-0.9583748732828672,1,-3.5604445677384975
0.0,-0.1307322357581183,0.0,-0.9642905750842509,0.0,1.0,-1.0117873146917733,0.0,0.0,-0.015877326827716497,0,-3.857981168044869
1.0,0.45478127114650846,1.0,-0.3416316603731459,1.0,1.0,1.7167479125159715,0.0,1.0,-0.669840089467188,1,-4.592298778992896
1.0,-2.1017051093131496,1.0,1.7882683011650946,1.0,0.0,-0.12139267461812568,0.0,1.0,-0.8819249445467798,0,-4.6681648872699
0.0,1.7726700210880477,0.0,-3.193397259051078,0.0,1.0,-0.31586603393145124,0.0,0.0,0.6030110715869772,0,-3.335860710303135
1.0,-0.9867046616710584,0.0,-0.32498782842846247,1.0,0.0,0.9609959929882659,0.0,0.0,-0.6858645256251014,0,-3.51491707271519
1.0,0.59956751251089,1.0,-1.1035674943667697,1.0,1.0,0.22836321982050578,0.0,0.0,1.669218351049663,1,-4.518796944525669
0.0,0.5045536925482447,0.0,2.0808200891960706,1.0,1.0,-0.25671879423684213,1.0,1.0,0.5306289615715349,0,-3.989699448401179
0.0,-0.8376745059912051,1.0,-2.0583019800151683,1.0,0.0,-1.1746747913303142,1.0,0.0,0.3390453665328967,1,-3.67055559736196
1.0,-2.2837083934980007,1.0,0.9791302256776334,1.0,0.0,0.13343498540022944,1.0,1.0,0.7809842801935845,0,-3.146749798958562
1.0,0.045979670671772534,1.0,0.38499484568801934,0.0,1.0,-0.7384055931886024,0.0,1.0,0.9406573983008848,1,-4.650534796633965
1.0,-0.8520675185064177,0.0,0.03596495144876051,0.0,0.0,-0.1782895007553697,0.0,0.0,0.34475721737333737,0,-3.386738463499045
1.0,0.22807932090341743,0.0,0.6429476536585499,0.0,0.0,1.1630873578185514,1.0,1.0,-0.7126423471704549,1,-3.584989764335414
1.0,-2.1188637717733236,0.0,0.46738771205421376,1.0,0.0,0.9029672262588665,0.0,1.0,-0.8604257685139071,0,-3.305730321300697
1.0,1.516404236139289,0.0,-1.14046125700634,0.0,1.0,-0.38906808842999985,0.0,0.0,-0.3761825909944651,1,-4.662239920651025
0.0,0.818000647820529,0.0,0.21252183013693152,1.0,1.0,-2.0051673600418063,0.0,0.0,2.0676186026933654,1,-3.8942197921435464
0.0,-0.5543864538781491,0.0,0.23180306301505932,0.0,0.0,-0.04069701392614142,1.0,1.0,1.216793380020184,1,-3.8028315124363687
0.0,0.9665315629746296,0.0,0.12318069642052865,1.0,1.0,0.7601519345143557,0.0,0.0,-2.540198489042065,1,-5.0010283721962825
1.0,1.0496440643611133,0.0,-0.2145329517486034,1.0,1.0,0.8726663413524209,1.0,0.0,-0.787002781580986,1,-3.774806715721217
0.0,1.1424292851326419,0.0,-0.22532896079344694,1.0,1.0,-0.8787045131460656,0.0,0.0,1.9409224755429881,0,-3.4153976561374226
0.0,0.4490675382908622,0.0,0.2122239720344712,0.0,1.0,0.1380251949773535,1.0,0.0,0.5539240178806561,0,-3.618087290545423
0.0,-2.0080999122670744,0.0,-1.7262351510984921,0.0,0.0,2.414174705266704,0.0,0.0,0.9270524194766473,1,-3.160219091908354
0.0,-1.277954395682899,0.0,0.9740358470843634,1.0,0.0,-0.5099967313779731,0.0,1.0,-0.17993618572090683,0,-3.6755762643761067
1.0,0.9634384622368578,1.0,-3.4040665630615345,1.0,1.0,0.3197831821504581,1.0,0.0,0.46477939770829846,1,-3.6012216410757607
1.0,-1.0405092317102114,1.0,1.2291318370435538,0.0,0.0,2.363743328995998,1.0,1.0,-0.44386400758140276,1,-3.443668343429894
0.0,0.4248856231316051,0.0,-0.9393274596750635,0.0,1.0,1.5137081750994832,1.0,0.0,-0.6479269004892272,1,-3.464906714653109
1.0,-1.069620949164026,0.0,0.7162946097032211,1.0,0.0,-0.5190046751360187,1.0,1.0,-2.371623908212072,0,-3.6291385165596344
0.0,0.049254660088594075,0.0,1.4272928214278477,0.0,1.0,0.1191584695980057,1.0,1.0,-0.9281796314333118,0,-4.033037226481955
0.0,-0.9307198760076573,1.0,-1.159388265335515,0.0,0.0,-0.6055218016161533,1.0,0.0,1.1717690480973832,0,-2.9863939980589596
0.0,0.9385951107413567,1.0,-0.8782662561102222,1.0,1.0,-0.22430063225697416,0.0,0.0,-0.21064212336372762,0,-5.145010438118371
1.0,0.37296675366729554,1.0,-1.7499567738279294,0.0,1.0,1.1560371569575707,1.0,0.0,-0.4744382954159248,1,-4.215532013438764
0.0,1.8694379840398343,1.0,0.7906395953548979,1.0,1.0,-1.7330347187168522,1.0,1.0,2.2256706574080165,0,-4.836402392073448
1.0,-0.1822601900605604,1.0,-0.26336925294004326,0.0,0.0,0.06918521232803762,0.0,1.0,-0.827145827595145,1,-4.853276335510567
0.0,-0.03640523775646747,1.0,0.3917207637243272,1.0,1.0,-0.9450872276566212,0.0,1.0,2.3557686818614956,1,-4.283116315901919
0.0,-0.21772907487881843,0.0,-0.49201092560265947,0.0,0.0,-0.06538765216208613,1.0,1.0,-0.3866531003084098,0,-2.968257815617627
1.0,0.9409014050681416,0.0,0.03265545901084295,0.0,1.0,-2.018727887336849,0.0,0.0,-1.0788252880822533,0,-4.163064423534419
0.0,0.2927641566330046,1.0,-0.02130591786401034,1.0,1.0,1.390474777837327,0.0,1.0,-0.03459523670626445,0,-4.198521447498688
0.0,-0.03529406201151694,1.0,-1.2658929476127614,0.0,0.0,0.17188865280598556,1.0,0.0,-1.1476431214514613,0,-3.953303092088176
1.0,-1.8257473928504158,0.0,-1.3540735966449364,0.0,0.0,0.36303147782363776,1.0,0.0,1.0420428639693522,1,-2.0254315609498974
0.0,0.6322446189761161,0.0,-0.6392159365279546,1.0,1.0,-0.2968837033926478,0.0,0.0,-0.5712621438507781,0,-3.6943441807247828
1.0,0.0652101951551008,0.0,-1.1044719257727074,1.0,0.0,-0.07477768321398431,0.0,0.0,-0.6991206597687966,0,-4.249474238118902
1.0,0.8432261620549442,1.0,1.4165140030002905,1.0,1.0,-0.1276660004360686,1.0,1.0,-1.6587226967633633,0,-5.048082643114524
1.0,0.1366981897597478,0.0,0.7592705099260005,1.0,1.0,0.5039435708741425,1.0,1.0,-0.5665340003305096,1,-3.6252242023942047
1.0,-0.4378722567781182,0.0,0.9636172807056622,1.0,1.0,0.4435109775516262,1.0,1.0,0.04096757795973649,0,-3.054263835154149
1.0,-0.34732572615056645,1.0,2.0482175617092557,1.0,0.0,-1.139186110094152,1.0,1.0,0.187418538804983,0,-3.811271030260214
0.0,-0.09451433983742426,1.0,-0.524276855793296,1.0,0.0,-1.0220555361103831,0.0,0.0,-0.8112983693693232,1,-5.24334454659889
0.0,0.9007195385185972,0.0,1.3276140769788483,0.0,1.0,-0.5100259019371176,1.0,1.0,-1.5322286544311887,0,-4.482354498531677
1.0,-0.9453582238698298,1.0,-1.604687135045064,1.0,0.0,1.3202446212228918,0.0,0.0,2.107631179913596,1,-3.6114881632652005
0.0,1.5021202374712268,1.0,1.2847343446916344,1.0,1.0,-0.15400349135595448,0.0,1.0,-0.6975925553948582,0,-6.036167178073229
1.0,-1.4000216327008388,1.0,1.874638195086544,0.0,0.0,-0.8110950712918784,0.0,1.0,-0.6032605363560741,1,-4.645340058354742
1.0,-1.2763815201504733,0.0,0.9784568267524382,1.0,0.0,-0.4967719623324047,0.0,1.0,-0.5650734497356766,0,-3.535506514435273
0.0,0.5908681281424131,0.0,1.2818775324910987,1.0,1.0,-0.6165585030575819,1.0,1.0,0.31556730150833623,0,-3.5234158077014075
0.0,0.21841624610077548,0.0,-1.606482331247009,0.0,1.0,0.6850058104451863,1.0,0.0,-1.3767919369409334,1,-4.119098227887218
1.0,-0.12798763639978367,1.0,-0.06423897999445248,0.0,0.0,-0.6955495731861442,1.0,1.0,-0.6308877335284867,1,-4.0897240740961065
0.0,-0.8022167170611766,0.0,-0.5363832964151746,1.0,0.0,-0.6254762925185609,0.0,0.0,0.7279337083052668,0,-3.7529332609398276
0.0,0.34998678922015564,0.0,-1.0459603847991656,1.0,1.0,-0.2167914503069886,0.0,0.0,-0.7087752692221785,0,-3.630323069063072
0.0,-0.7632143862158236,1.0,0.22660408072567606,0.0,0.0,1.3994551146328154,0.0,1.0,0.6139909498465745,1,-4.459791146915895
0.0,-0.06351718702321318,0.0,0.12510418444559204,1.0,0.0,-1.4235851663494206,0.0,1.0,0.38840393421097974,0,-3.815261196320689
0.0,-0.5134177800778778,0.0,-0.3539104522676674,0.0,0.0,1.371098023035996,0.0,1.0,0.4683230715176332,1,-3.774499313280052
1.0,-1.6363310040971375,1.0,-0.24114394718512408,0.0,0.0,1.1614838020425227,0.0,0.0,2.273560914614917,1,-3.7377265424277057
0.0,1.3142056068244263,0.0,-1.77336199476603,0.0,1.0,0.2315898558260924,0.0,0.0,0.12004415483336577,0,-4.1560765177838155
0.0,-1.1403873617671796,0.0,1.1728854089935874,1.0,0.0,1.5668006573261137,0.0,1.0,1.500413398368445,0,-3.7677352205508727
1.0,0.954568022223906,1.0,2.4753553670827366,0.0,1.0,0.9442887564474143,1.0,1.0,0.9221212665480621,0,-4.466047187687554
0.0,-0.004314049859645188,0.0,1.0176303860201545,0.0,0.0,0.4163051984069928,0.0,1.0,2.1411747943119535,1,-3.82478342855108
0.0,0.8986600896497218,1.0,-0.09403816917188933,0.0,1.0,1.5813127706517718,0.0,1.0,-0.35447534207039283,1,-5.621704561297804
1.0,0.39684304441971757,1.0,-0.09667094036115649,0.0,1.0,-0.8439216759200467,1.0,0.0,-1.5226738034074423,1,-4.661296426938683
0.0,-0.017738488450082926,0.0,0.8444171025489846,0.0,1.0,-3.407534844226916,0.0,1.0,0.15835969590632282,1,-4.713036509753478
0.0,-0.08093630471678948,1.0,-0.2688692618037212,1.0,0.0,1.2752685815903604,1.0,0.0,-0.07836832983053432,1,-4.37558048328362
0.0,0.12008830848709691,0.0,-0.011109640810075722,1.0,1.0,0.3348133908583243,0.0,0.0,0.2622026215710738,0,-3.7414743358515805
1.0,-0.7515333256883677,0.0,1.1439629107819551,1.0,1.0,-0.2505534036031063,0.0,1.0,-0.6073390576671858,0,-4.0511830022035795
1.0,-0.5229126568093555,1.0,0.19503039818102513,0.0,0.0,-2.4332035785822175,1.0,1.0,0.9798047402612935,1,-3.7880189582197854
1.0,-0.5790583802463141,1.0,-0.5589702249391624,1.0,0.0,0.36312695771334824,1.0,0.0,0.052464992010499416,1,-3.8397920722933
0.0,1.051455425864632,0.0,-0.606518886409794,0.0,1.0,-0.032144515441770855,0.0,0.0,0.7010358687195173,0,-3.5974567045078025
1.0,-0.1654933077015137,0.0,-0.24209438274387504,0.0,0.0,0.3340599228317556,1.0,0.0,-1.3823224271699734,1,-3.3997696888009004
1.0,0.9835542856463486,0.0,0.3814598949979393,0.0,1.0,0.6022575367437919,0.0,1.0,-0.7497586024167232,1,-4.749356848773254
1.0,-0.12096484047854401,1.0,-0.7489368376988333,0.0,1.0,-1.6474361831781728,0.0,0.0,0.8134466253033954,1,-4.340775260119851
0.0,-0.28865557119662294,1.0,0.9154106925407044,1.0,0.0,-0.38797730039103223,1.0,1.0,-1.7776777983102523,0,-4.224829482814906
1.0,0.15299738856506825,0.0,0.2689263232380047,0.0,1.0,2.803746131783421,0.0,1.0,0.5301310663405796,1,-4.0476030479721805
0.0,1.160544073982665,1.0,-1.8056230311290535,0.0,1.0,0.08707693085790577,1.0,0.0,-0.031370171525222874,0,-4.228745520133882
0.0,0.7640707963515492,0.0,-0.435277740944586,0.0,1.0,-1.164745391582819,1.0,0.0,1.2971202166968752,0,-2.954996176030089
0.0,-1.912875653435947,0.0,1.2945496456740728,1.0,0.0,-1.5916350965657227,0.0,1.0,1.5628403379392026,0,-3.0770508615800614
0.0,-1.7543276685209934,0.0,-1.6794301022934979,1.0,0.0,-0.42120823855757317,1.0,0.0,1.8951732926083318,0,-1.704484059923117
1.0,-0.06724665312953046,1.0,-0.40505558311119655,1.0,0.0,0.40580896507288017,0.0,0.0,1.3585098951739325,1,-4.468920910827286
0.0,0.4102702320461708,1.0,0.753284825337061,0.0,1.0,1.5226264577560416,0.0,1.0,-0.6025130558041828,1,-5.232218664465334
1.0,-1.825124652420825,1.0,0.28213694844285586,0.0,0.0,0.45130876796999936,0.0,0.0,0.238920151564388,1,-3.6086624673076186
0.0,0.40376759843067583,1.0,1.4598242260656857,0.0,1.0,0.9041237739108264,0.0,0.0,-0.4506300985814548,0,-4.952009275290197
0.0,1.4818526395042473,0.0,-0.8890661336207761,1.0,1.0,-0.26699020467673595,0.0,0.0,-0.09267574472891045,0,-4.109815883717422
0.0,-0.05412616703385368,0.0,-0.4270600102726154,0.0,0.0,-0.37885686979247957,1.0,0.0,-0.1427839586248344,1,-3.196525237270932
0.0,-1.9073635380753615,1.0,-0.8994971963920204,0.0,0.0,-1.815304088513591,1.0,0.0,-0.6293601992260592,1,-3.5732844331314415
1.0,-0.15447343901734462,0.0,0.33588868430504826,1.0,1.0,-0.3533270626929432,0.0,0.0,0.49665981588504227,1,-3.259009798919169
0.0,-0.7549920570899712,1.0,-1.4681183907049071,0.0,0.0,2.4456505694769195,1.0,0.0,0.11265961572210018,1,-3.713268481191091
1.0,-0.767498150628356,0.0,0.8058669902722562,1.0,0.0,-0.1232630908010021,1.0,1.0,0.6353869909395403,0,-2.5361510978384136
1.0,-0.060896044751079244,0.0,0.6096632842621346,1.0,0.0,0.7800260868038541,0.0,1.0,0.19820704028823347,1,-4.00649475355712
1.0,1.4329549199195142,0.0,-0.017844529146867107,0.0,1.0,0.22187137826809308,0.0,0.0,0.2258219491014884,0,-4.344933343158223
1.0,-0.8611707126830944,0.0,-0.34969228893940557,1.0,0.0,-0.13702066778792904,0.0,0.0,0.589374739075841,1,-3.921157102061238
0.0,0.5979988388045999,0.0,0.2582245783149907,1.0,1.0,-0.1689259629725611,0.0,1.0,-1.0068074272299756,0,-4.52498254620031
1.0,0.09065844664795235,0.0,0.8847446867964437,0.0,0.0,-1.2349054904784378,0.0,1.0,0.1453470717110641,1,-4.739859389004545
0.0,-0.09487532331283277,0.0,0.561406966667812,0.0,0.0,2.372506052558348,1.0,1.0,-0.9542170738317095,1,-4.119760282900789
