w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,1.5344580691810954,0.0,0.5536622926017222,1.0,1.0,-1.4620920019215473,1.0,1.0,0.21718450396506703,0,-3.638368384707317
0.0,-0.807802313107119,1.0,-0.5129142168113505,1.0,0.0,-1.2473593752303551,0.0,0.0,-1.4911341385400216,1,-5.006474547550491
1.0,0.07819401591759882,0.0,-0.0034560764541380334,1.0,0.0,0.6981677833262747,1.0,1.0,-0.043472346738960936,0,-2.7482043546315618
1.0,-0.11890607020065948,1.0,0.5045871521499823,1.0,0.0,-1.3338516299036995,1.0,1.0,0.12147379117972075,1,-4.665014876795172
1.0,1.7601729012428438,0.0,0.7860114795405289,1.0,1.0,1.7803865713298728,0.0,1.0,-2.191700080188381,1,-5.704615998421001
0.0,-0.2830307414555295,0.0,1.051839144065627,1.0,1.0,0.38075579524712727,0.0,1.0,-0.5008378106986364,0,-4.2058439730173
0.0,-1.717791741472313,0.0,0.3105728603352933,1.0,0.0,0.8300688056131594,0.0,1.0,0.5682299775636873,0,-3.681942437750456
0.0,1.060056707488603,0.0,0.5593498222663241,0.0,1.0,-2.287210604713122,1.0,1.0,0.41109298135206634,1,-3.846547341647624
0.0,1.3619068570066364,0.0,-1.923396827019769,1.0,1.0,0.3275613495176087,1.0,0.0,-0.22090888147860535,0,-3.628789960552443
0.0,0.9610858706019655,1.0,0.1493184541585784,1.0,1.0,-0.5635790710154729,0.0,0.0,1.186578019888984,0,-4.476955190138806
0.0,0.7688713893802557,0.0,3.5757113009886674,1.0,1.0,-2.3222471182144213,0.0,1.0,-0.044414097574891676,0,-5.0368642412433315
0.0,-0.8092991571498813,1.0,0.25355625383614094,1.0,0.0,0.2871573113000342,1.0,0.0,0.3076984744834306,1,-3.732850811160011
1.0,0.5165872867982095,1.0,-0.1737214037742731,0.0,1.0,0.1643878850129309,0.0,0.0,-0.06309817599331895,1,-4.818172956737861
1.0,-0.09851771326417705,0.0,0.07538636027117522,0.0,1.0,0.7788573662229923,0.0,0.0,0.667919574604893,0,-3.279780414244845
1.0,-0.5597302299608568,0.0,-0.8670381162085625,1.0,0.0,-0.37161001259537085,0.0,0.0,0.714083766338421,1,-3.6582196719280824
1.0,-0.4735761487200532,1.0,-1.2347994326285139,1.0,1.0,0.5004600809784884,0.0,0.0,1.343191193220949,1,-3.781828645986217
1.0,-1.0889347359360866,1.0,0.6305264994024395,1.0,0.0,1.1074004474900234,1.0,1.0,-1.2691700745546504,0,-4.435677121257924
1.0,-1.5237854860137372,0.0,-0.30264232480097825,0.0,0.0,-0.9417567066653106,0.0,1.0,-0.8502643125290585,1,-3.410685795433572
0.0,0.6444690315584815,1.0,-0.2301516099143196,0.0,1.0,0.4226540197243516,1.0,1.0,0.3940350059345222,1,-4.586353649152153
1.0,0.8585557679494882,0.0,0.47681579125450685,1.0,1.0,1.3146240954185984,0.0,1.0,0.1494525515500133,1,-4.503269521975582
1.0,-0.28222323525728416,1.0,-0.7593892141589207,1.0,1.0,0.19079409442700904,1.0,0.0,1.8964921779377628,1,-3.907524566302953
1.0,1.3787202073473122,0.0,-1.1596541317109819,0.0,1.0,0.23368584251279356,1.0,0.0,1.5547942269267172,1,-2.757965415958731
1.0,-2.6528279056547492,0.0,-0.3667241308791831,0.0,0.0,-0.26246182733702816,0.0,0.0,0.7932869871646091,1,-3.2348379017754456
1.0,-1.0542663624992572,1.0,-1.4925406360908606,1.0,0.0,0.5557897510536114,1.0,0.0,-1.0134243446186444,0,-3.313170367531006
0.0,0.41896194006977233,1.0,0.2607720282502175,0.0,1.0,0.16227008624468228,1.0,1.0,-0.1383483334809043,1,-4.863784272347915
0.0,-1.7593347328230031,1.0,1.6180453615459367,0.0,0.0,-1.217515039679499,1.0,1.0,0.24557351664106544,1,-4.743340583341987
1.0,-0.23073269619973183,1.0,-1.2011002045323658,0.0,1.0,-0.4050415269005653,1.0,0.0,1.717563867710998,0,-2.8264475344099713
1.0,-0.1641154712653417,0.0,-0.8677589111762763,0.0,1.0,0.6244465259707234,1.0,0.0,1.1601069649037197,1,-2.560026616882845
0.0,0.39808896688426626,1.0,0.11085151821599255,0.0,1.0,1.6536997053515086,1.0,0.0,-0.019131198852317923,1,-4.744079011867067
0.0,0.395121218914846,0.0,1.677915817098777,0.0,1.0,0.4452376907302996,0.0,1.0,0.09360716842705097,0,-5.083022745529896
0.0,1.4541850622768164,0.0,1.515042635646499,1.0,1.0,0.33470776082817755,0.0,1.0,-0.06989469436161233,0,-4.6585035320705135
0.0,0.11106601079662722,1.0,0.9942912819792556,0.0,0.0,1.1032222886245109,1.0,1.0,-0.30950143138121444,1,-4.867291072952694
0.0,-0.5844926366498313,1.0,-0.9104085666637088,1.0,0.0,0.09411172775524881,0.0,0.0,0.24243925088565385,1,-4.9153043344016885
0.0,-1.6875119913920913,1.0,0.9637487804837942,1.0,0.0,0.4212885694109525,0.0,1.0,-0.16742542932898313,1,-4.617240349382675
1.0,0.14856918011198805,0.0,0.15417794347512254,1.0,1.0,0.8762230348737213,0.0,0.0,0.1460957356418337,0,-2.986831075685869
1.0,-0.47690976756266296,0.0,0.678818400529583,0.0,0.0,-0.11773157378497667,0.0,0.0,0.18109508253975545,1,-3.9079354118707443
0.0,1.0536396887424733,0.0,-1.211620455083619,0.0,1.0,0.052839276542625394,1.0,0.0,-0.7676800785630314,1,-3.600798914538154
0.0,-0.17036421499869267,1.0,0.5546320354604133,1.0,0.0,2.528622140544784,0.0,1.0,0.47757826444415846,1,-5.631135393500754
1.0,-1.0791343388670682,1.0,-0.4974353309496445,1.0,0.0,0.7212359548005047,0.0,0.0,-0.7084812094033502,1,-4.559292167492671
1.0,-1.0671633078665141,0.0,0.6688673947735749,0.0,0.0,0.4843892615300769,1.0,1.0,1.2879392038952204,0,-2.5066049980340646
1.0,1.6101100976544624,0.0,-0.3368663346149797,1.0,1.0,0.2356514326367645,0.0,0.0,-2.5517733355774874,0,-4.472829988227332
0.0,-0.07123166973473113,0.0,0.28540784190827023,0.0,1.0,-2.0305543991378356,0.0,0.0,-0.10104230359545074,1,-4.225281202729148
0.0,1.0262970461329064,0.0,0.4190022818496941,1.0,1.0,1.6662910433987999,0.0,1.0,-2.1393543291031865,1,-5.560739249571153
0.0,0.15355320426306376,0.0,1.3079084087601474,0.0,1.0,-0.012150747303621336,0.0,1.0,1.9497020426311573,0,-3.654352830991825
1.0,0.6327603597601082,1.0,0.20523595328689365,0.0,1.0,1.5435439413559229,0.0,1.0,-0.273371537242183,1,-5.469919000470991
0.0,-1.805855526215503,1.0,-0.13583438321054944,0.0,0.0,-1.315594496230441,0.0,0.0,0.06057776527492188,0,-3.6585242370642033
0.0,-1.8877012746914463,1.0,-0.042375029431068606,1.0,0.0,-1.0340069000103813,1.0,1.0,-0.5706738745989052,0,-3.236262110844351
0.0,-0.1840770716824363,0.0,1.279196347540353,1.0,1.0,-1.595584341364473,0.0,1.0,0.9538172561311098,0,-4.3960432394698055
0.0,1.267708970103108,1.0,-0.630123102084016,1.0,1.0,-1.526835490761727,0.0,0.0,-1.6949139905317545,1,-6.068864037345186
1.0,0.43501342579133706,0.0,-0.7826988312902217,0.0,1.0,-0.3139100240686214,1.0,0.0,-0.45746959353815797,0,-3.1164926445392163
1.0,-0.8406539332187389,0.0,0.6969462523658843,1.0,0.0,0.6700400028542519,1.0,1.0,-0.25836274618194927,1,-2.9202349509516186
1.0,-0.15839738859769736,0.0,2.2808523042747053,1.0,0.0,-0.46823487312107437,1.0,1.0,-0.7152577654109206,0,-3.546062850331155
1.0,0.4290993481114215,0.0,-0.29475260051292873,1.0,1.0,-0.6238571363580823,1.0,0.0,0.8552178866527321,1,-2.90229977548406
0.0,0.6923173320917069,1.0,0.04392823393846424,0.0,0.0,1.0622138828172405,1.0,0.0,-1.2142600763785794,1,-4.628656669593999
1.0,-0.770633245093442,0.0,1.7823281899475298,0.0,0.0,1.4789844907123404,0.0,1.0,-0.5452372275961282,1,-4.019574630140246
1.0,-0.6721593026634375,0.0,0.04814071114079981,0.0,0.0,1.2139629604676987,0.0,1.0,-0.26670437322623025,1,-4.464538873124426
0.0,1.2701376843936423,1.0,0.877078038470837,1.0,1.0,0.0695214979600461,1.0,1.0,-0.5320486766882272,0,-4.923057151347644
1.0,2.373013481728753,1.0,1.0506215847336735,1.0,1.0,-0.20635136321021685,1.0,1.0,-0.32512346597773195,0,-4.665349199937596
1.0,-0.43321001341797893,1.0,1.5135219941093372,1.0,0.0,-1.699757301942786,1.0,1.0,-0.20757252265062717,1,-4.383804190243602
1.0,0.40602124179320787,0.0,-0.42754342716820337,0.0,1.0,1.3575962864310227,1.0,0.0,0.9080742798060665,1,-2.800050179097418
1.0,-0.09267325347133062,0.0,-0.9177502902921256,0.0,0.0,-1.5330018668412673,1.0,0.0,1.611792695317987,1,-2.5514620694180143
0.0,0.3546436146670782,0.0,-0.024364788476550447,1.0,1.0,-0.1945263096117149,1.0,1.0,1.3685684011068582,0,-2.991742599956354
0.0,1.2392200700693603,1.0,1.9508319696784069,1.0,1.0,-0.4886677460837892,1.0,1.0,0.18721687556764072,0,-4.521693617516569
0.0,-0.26990021390768604,1.0,1.2949766516887768,1.0,1.0,-1.4650475274886228,1.0,1.0,-0.010706887652058562,0,-3.7351600840154213
1.0,0.34273288841971594,0.0,-1.7142052297335548,0.0,1.0,0.7802384573996397,0.0,0.0,-0.4641333205750423,1,-3.3675677666814847
0.0,0.4455336547580787,0.0,2.2578920403774427,0.0,1.0,-0.4909388941581578,1.0,1.0,0.2456125899311117,0,-3.078286564502522
0.0,-0.6286727831678801,0.0,0.17402042078682053,1.0,1.0,-0.8135025198167589,0.0,0.0,1.8666579659588733,0,-3.1571128926195824
1.0,1.922258342931529,0.0,-0.30013190095465136,0.0,1.0,0.7281090902269076,0.0,0.0,-1.100478462741229,1,-4.0963998789289935
0.0,-1.2284769339926036,1.0,0.036788060307034826,1.0,1.0,-1.3531428335322864,1.0,0.0,0.6535751947477302,1,-3.4079377834593396
0.0,-0.18213559676984406,1.0,0.8250210911639331,1.0,1.0,1.7950910431868068,1.0,1.0,0.4343971688328792,1,-4.317177379852484
1.0,0.3732948250191453,0.0,0.6029209498570846,0.0,1.0,-0.7461005402352066,1.0,1.0,-0.5241283518260341,0,-3.8749605294295706
0.0,2.083895523769374,0.0,0.6124889309345473,1.0,1.0,1.33380556403298,0.0,1.0,-1.6727995596381744,0,-5.075058623213877
0.0,-2.077355771129099,1.0,0.05403895905569847,0.0,0.0,1.2828851240779469,0.0,0.0,0.5199703284558312,1,-3.9446148282479068
0.0,-1.698895228129585,1.0,-0.5867274370572172,1.0,0.0,0.8384855185303551,1.0,0.0,-0.37157417852949537,0,-3.178897727510875
0.0,-0.19667922090465587,1.0,0.07430638246988426,0.0,0.0,-0.7940176542882993,0.0,1.0,-0.27244944433663015,1,-5.117368495586251
0.0,-0.14585657863872575,0.0,-0.4274924361214792,0.0,1.0,-0.1708930422279057,1.0,0.0,-0.6720725209944338,0,-3.3797177231401907
0.0,1.2849973273664514,0.0,-0.37808847193253703,0.0,1.0,-1.2787178628651488,1.0,0.0,-0.6484069617782148,0,-4.038007410413389
0.0,-1.150096008376246,0.0,0.8594031159874052,1.0,0.0,0.6068058315027463,0.0,1.0,0.7191314299492046,0,-3.494991274173984
1.0,-0.6273471301560469,0.0,0.42504525654840036,0.0,0.0,0.17316161401675045,0.0,1.0,-0.009148824856773605,1,-3.9417878960834076
0.0,0.09827388220145947,1.0,-0.7133894888578647,1.0,1.0,-2.401973198442685,1.0,0.0,-1.762297019190341,1,-4.257400459705246
1.0,0.15706217045879783,0.0,-0.5374392395465839,1.0,0.0,-0.2104688095557404,0.0,0.0,0.03640543859056444,1,-3.9503153034107994
1.0,2.181971804810338,1.0,-0.8752471119867076,1.0,1.0,1.5342319556435016,1.0,0.0,-0.8237394673981678,1,-4.961261522722379
1.0,0.4776431933056272,0.0,0.7989992629202712,1.0,0.0,0.643478544712194,1.0,1.0,-1.403983020555652,0,-4.202575316257137
1.0,-0.1021938321836533,0.0,-0.9412139643079561,1.0,0.0,-1.0641244257191136,1.0,0.0,0.5354076609781144,0,-2.44474238197909
1.0,0.061815201369856264,0.0,1.1490750958788793,0.0,1.0,0.030889549009542723,1.0,1.0,0.47415639290373685,1,-3.342605292492919
1.0,-1.4040671014435016,1.0,0.02328368547254103,1.0,0.0,0.4750762592833936,0.0,0.0,0.8208347907015285,1,-3.5391914005784635
0.0,0.9238820863384588,0.0,0.06257962232794305,0.0,1.0,-0.20260191676710407,0.0,0.0,1.436609094175098,0,-3.7337021712037295
1.0,1.071719529271744,0.0,-0.728299730596251,1.0,1.0,-1.167098708301585,0.0,0.0,0.8723073393907993,0,-4.237637838570019
0.0,1.2887611210776202,1.0,-0.954222280559221,0.0,1.0,-1.4335732417549945,1.0,0.0,-0.06431616446943343,1,-4.2475858786313765
1.0,0.12430758384384653,1.0,-1.2293756482181477,1.0,1.0,-0.8252826122877019,1.0,0.0,-0.4966441427973328,1,-3.840789793122824
0.0,0.10046414487544453,0.0,0.01330225159697679,0.0,0.0,1.9465176226422816,0.0,1.0,-1.1375404211610711,1,-4.349003313004564
1.0,-1.1671353267151143,1.0,-0.9781932859723504,1.0,0.0,0.1499039284481301,0.0,0.0,-0.22173232929419345,1,-4.5686437719062285
1.0,0.7927746418704162,1.0,-0.460736909293204,0.0,1.0,-0.9226843206331559,1.0,0.0,1.8547168562818186,0,-3.7030108583378585
0.0,1.4458428480004022,0.0,-0.562956892710165,1.0,1.0,0.9871654583984811,0.0,0.0,0.568328128807386,0,-4.289118199055866
0.0,0.9140085079986735,1.0,0.43054803411557235,0.0,1.0,0.19210722740895228,1.0,1.0,1.1182212011626456,1,-4.394882080835258
0.0,-0.6541019402421296,0.0,0.5809364280459738,1.0,0.0,-0.3919521246036661,1.0,1.0,-0.26129554044068687,1,-4.32034617230551
0.0,0.24475476906264132,0.0,1.0638980560403613,0.0,1.0,-1.4552644525169653,1.0,1.0,0.8063762616953885,0,-3.002948453997777
1.0,2.4153848215135243,0.0,-2.259387695621256,1.0,1.0,1.142821776241927,0.0,0.0,0.07240623595855877,0,-3.658097860788261
0.0,-0.7759845257531974,0.0,0.6161110632449089,0.0,0.0,1.0669658979272099,0.0,1.0,0.18152733834357482,1,-4.227490075560779
1.0,0.9497354873921917,1.0,1.7156129787945433,1.0,1.0,-1.7467069310455925,0.0,1.0,-0.013528831506671082,0,-5.63800037684046
0.0,0.7067509831607829,1.0,1.0462825391047128,1.0,1.0,1.5187682793300048,1.0,1.0,-0.29856258572768357,1,-5.804909454779376
0.0,-1.429265887495593,0.0,-2.038082287978083,0.0,0.0,0.24612937134359872,0.0,0.0,0.19847066370724836,1,-2.985720116857586
1.0,1.4539131468392237,0.0,1.6698288409382345,0.0,1.0,0.6162831847062021,1.0,1.0,1.020914659162071,0,-3.8335743940168596
0.0,0.4484140607985659,1.0,0.3829156621182437,0.0,1.0,0.52498298576572,0.0,1.0,-1.654915655227967,1,-5.618112769043778
0.0,-0.9345020215417029,1.0,0.09043732224635236,1.0,0.0,-0.5435419331647459,0.0,1.0,1.5092271134586894,1,-4.984683661382938
1.0,-0.6109679879658095,0.0,-0.2224019857325223,0.0,0.0,1.6147689929014561,1.0,0.0,-1.0688160767351,1,-3.3742721187877214
1.0,-0.37341821776685713,1.0,0.9670601703045153,1.0,1.0,0.23033803422687332,1.0,1.0,-0.8046911695282497,1,-4.946459886355504
1.0,-0.4464761435363142,1.0,-0.16747610825251352,0.0,0.0,-2.022516894545322,0.0,0.0,-0.39682754959674543,1,-4.515415978532214
1.0,0.8620367958220542,1.0,-1.1809869981084051,0.0,1.0,0.21524088302496128,1.0,0.0,0.14223362881680385,0,-3.719119907838193
0.0,1.1349643965036962,1.0,0.7242249028602783,0.0,1.0,-0.865305670159001,0.0,0.0,0.20951803529628335,1,-5.261274807276483
0.0,-0.9197008839860349,0.0,1.1209986216261616,0.0,0.0,-0.4508509231877266,0.0,1.0,0.17091721573534346,1,-4.246654986550568
1.0,-0.9643049377521637,1.0,2.226533748266038,0.0,0.0,0.14992433557029405,0.0,1.0,0.29331318767599246,1,-5.047372427272234
0.0,0.5370210178637776,0.0,-2.306444244669473,1.0,1.0,-0.43341434935627,0.0,0.0,-1.9220354329550375,0,-4.507639384676854
1.0,0.21591513527933714,0.0,-1.797380658693571,1.0,1.0,-1.3674553418537085,0.0,0.0,0.17551421066095954,1,-3.3139331849769214
1.0,-0.4629352937596723,0.0,1.6441847661703146,1.0,0.0,0.5244482786224798,0.0,1.0,-1.1373191360814887,1,-4.857161431580642
0.0,-0.8717120140185697,0.0,0.31087101390691096,0.0,0.0,1.4616820045793917,0.0,0.0,-0.1724267730271939,1,-4.381204672082225
0.0,0.022911980407831413,1.0,0.28208982727220855,1.0,0.0,-1.1255958472457805,1.0,1.0,-0.6222491840771389,0,-4.452301901379176
0.0,0.5599023631715496,0.0,-0.16331209511741993,0.0,1.0,-0.6785991208685495,1.0,0.0,-0.6905701407568111,1,-4.035737071297305
0.0,-0.9014488611484027,1.0,-0.662847744363874,0.0,0.0,-0.15116185071558472,1.0,0.0,-0.04685184719677807,0,-3.465779998400696
1.0,-1.1491042307883945,1.0,-1.4915538358356977,0.0,0.0,-0.5129431505140558,0.0,0.0,-0.76951131613032,0,-4.098120178206607
1.0,0.21159506825124655,1.0,-1.2572776362826794,0.0,0.0,0.9291904915150813,0.0,0.0,-1.418861725564334,1,-5.29115457740944
1.0,-1.1269986526006484,0.0,-0.7202261679757074,1.0,0.0,-0.9588425128016047,1.0,0.0,-0.03190024497990232,1,-3.0916099401804122
0.0,0.5596238570057804,0.0,0.014726187241010559,1.0,1.0,-0.3951900980323583,0.0,1.0,0.10476199056769793,1,-4.400952527281345
0.0,0.9763294026036893,1.0,-1.2440700658128545,1.0,1.0,1.4876093361814862,1.0,0.0,0.07123816877598557,1,-4.730111600244001
1.0,0.21135235410639433,1.0,1.074700940100256,1.0,1.0,-0.060952225517986514,1.0,1.0,-0.9755626808079116,0,-4.372705469552284
0.0,0.20408987792344357,0.0,-0.2583471502338526,0.0,1.0,0.5918697523159946,0.0,1.0,0.7390523140330734,0,-3.865564250186766
0.0,2.046745434885524,0.0,1.2100113800692949,1.0,1.0,-1.040311928458385,0.0,1.0,-0.8461632255703067,0,-4.924388626067836
0.0,-0.2666973406089665,1.0,-0.012870761337376777,0.0,0.0,-2.452126769965279,0.0,0.0,-1.5829954605658914,1,-4.735288215227201
1.0,-1.7541348398127306,1.0,-1.5827344109982342,1.0,0.0,-0.5212015667513791,1.0,0.0,-0.7432701938806295,0,-2.7119664529252483
0.0,0.044052226966861056,0.0,0.2079117557673815,0.0,0.0,-1.621775582741388,1.0,1.0,-0.1204044271305597,1,-3.6461368805375742
1.0,0.6506963367434747,0.0,-1.1179223066203743,0.0,0.0,0.5149060008395646,0.0,0.0,0.709734829597491,0,-3.468223299636701
0.0,-0.5620247912176889,1.0,-0.16672917869357282,1.0,1.0,0.006363701880343682,0.0,0.0,0.7473122306772404,0,-4.221885411333299
0.0,-1.3325843396756918,0.0,-0.27015755882509646,0.0,0.0,-0.5919585742102614,1.0,0.0,0.5726193990890073,0,-2.317673969977976
1.0,-0.5445616995155107,1.0,0.03885915585560476,1.0,1.0,0.6697932721897472,0.0,0.0,1.5455480152635692,1,-4.1231838446106375
0.0,0.5834228001295908,1.0,-1.5629543215568762,1.0,0.0,1.6277335935688355,0.0,0.0,-0.43089280380463796,1,-4.4696409036205775
1.0,0.4503230552289189,0.0,-2.7531706280600274,0.0,1.0,1.3748628714224298,1.0,0.0,0.2863264627765597,1,-2.7034252565895
0.0,0.22551837452809514,0.0,-0.1565352514885537,0.0,1.0,-0.9257231008466215,0.0,1.0,0.5891076962799303,0,-4.22992040902396
0.0,-2.8221993343680074,0.0,-1.1370416269882841,0.0,0.0,-0.9209588768245736,1.0,0.0,-0.5935670110067313,1,-2.4345786557365803
1.0,-1.6715858084539834,0.0,0.22929726360537153,1.0,0.0,1.134931637298507,1.0,0.0,0.1318940859263385,0,-2.1148431643952557
0.0,-1.666706927835224,0.0,-0.4154731162995047,1.0,0.0,0.2907474126301436,0.0,0.0,-2.3157130587032784,0,-3.6192037963865924
1.0,1.6345940931464205,1.0,-0.15782024874664902,1.0,1.0,1.8967779577622839,0.0,0.0,1.2928703009375804,1,-4.710644053314559
1.0,-0.46170836400039555,0.0,-1.836844445228464,0.0,0.0,1.2681275495014954,0.0,0.0,-1.5660183742258447,1,-3.682595078894287
0.0,2.2470263722856227,0.0,1.2063166328276842,0.0,1.0,0.1349901212877014,0.0,1.0,0.3720691970535087,0,-5.157750408701543
1.0,-1.6177410703091244,1.0,-0.76032651583248,0.0,0.0,0.3599757744173302,0.0,0.0,0.44889711829200013,0,-3.462790560972554
0.0,-1.0158750104307637,0.0,0.3981405601685936,1.0,0.0,0.27345949555472726,1.0,1.0,-0.21165205259927897,0,-2.9015977382161604
0.0,-0.8466334349907205,0.0,-1.1014322949411337,0.0,0.0,-0.9601351798058041,1.0,0.0,-0.06449824409627736,0,-2.5954519947630517
1.0,0.44017992990842697,1.0,0.7873670974430118,1.0,1.0,-0.3619306531892769,1.0,1.0,0.6685067190418847,0,-4.451627963957769
0.0,-2.123060950964801,1.0,-1.0476781270083604,1.0,0.0,0.44540411861739476,0.0,0.0,-1.4478454908352374,0,-4.049938738493416
1.0,0.6550134632373203,1.0,0.3652054894974399,1.0,1.0,1.3843563751222954,1.0,0.0,1.3716209929745546,1,-3.9682687567259
0.0,-0.23118402310020156,1.0,-0.5907543969143328,0.0,0.0,0.5285238308748198,1.0,0.0,0.06291590803520494,0,-3.3470234985492255
0.0,-0.10852213730077737,0.0,-3.5982981351007606,1.0,0.0,0.3938554551305719,1.0,0.0,-0.45831853338307416,0,-3.1677944333638766
1.0,0.7149131499668571,1.0,2.3475757927658094,1.0,1.0,0.3219169740660563,0.0,1.0,-0.07461826333090021,0,-4.710183844232166
0.0,0.027849123329581022,0.0,-0.7676573086625755,0.0,1.0,-0.21046337038717372,0.0,0.0,-0.06187779558699409,0,-3.9353324976238575
1.0,-1.1963237612611637,0.0,-1.279090321832655,0.0,0.0,0.34551416018468956,0.0,0.0,1.6407242733885343,1,-3.147055053689774
0.0,-1.4639487358507752,0.0,-0.8013385013370083,1.0,0.0,-0.6037491548028496,1.0,1.0,-0.7445180381927852,0,-2.829219652741647
1.0,-1.1314899991207406,1.0,0.46212545188861565,1.0,0.0,-1.4784667074958442,1.0,1.0,0.659597924386816,1,-3.5691322811750323
1.0,-1.613500682151831,0.0,-0.5994478029411268,0.0,0.0,0.7421307288744943,1.0,0.0,-0.961219505972825,1,-2.916245109816317
0.0,0.6629584474450434,1.0,-0.903740388528825,0.0,1.0,-0.5267275672384135,0.0,0.0,0.5890145977831457,1,-4.5925434802740694
0.0,-0.34517392063619357,0.0,-1.3024801772043557,1.0,0.0,1.036565908127446,0.0,0.0,0.5456671866360883,1,-3.6388015547690604
1.0,0.01990509127463232,1.0,-1.460250529107512,0.0,0.0,-0.5591094704514971,1.0,0.0,0.8457506121017347,0,-3.6043610898841423
0.0,0.6416078557634461,1.0,0.2655920569220166,0.0,1.0,-0.17589921976085687,1.0,0.0,-0.7843823019295856,0,-3.8221080047979115
0.0,-0.17062057813364329,1.0,0.7421123628249405,0.0,0.0,1.354064505498244,1.0,1.0,-0.42824934485516225,1,-5.034548423836942
0.0,0.38896497803740815,1.0,1.8765857674963786,0.0,1.0,-0.57824208487079,1.0,1.0,-0.10589745343110407,0,-4.253592634307464
0.0,-0.21792165432484759,1.0,0.4935104762646224,0.0,0.0,-0.0015371338008540196,0.0,1.0,1.8498715494586604,0,-4.219351162184773
1.0,-0.20085200501436531,1.0,-1.3895750218112135,0.0,0.0,1.5335121349551035,1.0,0.0,0.16850649008988203,1,-3.517997058570175
0.0,1.3406154298355792,1.0,-0.062330337495734904,0.0,1.0,-0.4579595835360184,0.0,0.0,1.631856753887375,0,-4.568896705222685
