w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-0.34009918774346465,0.0,0.33689603167541216,0.0,0.0,-0.32517752576587283,1.0,0.0,1.3891368921558787,1,-3.5535938955317787
1.0,-0.5673208722328776,1.0,0.35569427589525754,1.0,0.0,-0.321581706279706,1.0,1.0,-0.11348488064824112,1,-4.0292401122862085
0.0,-0.7236202910168664,0.0,0.1728554024939516,0.0,0.0,0.9708670169894613,1.0,1.0,-0.2779553528676143,1,-3.792590338154937
1.0,-1.0470890773482804,1.0,-2.122858686430412,1.0,0.0,-1.5647576284647535,0.0,0.0,0.34759846039511993,1,-3.9783489465286
0.0,-1.1607453388111475,1.0,0.019422065516737218,0.0,0.0,0.006348411806279305,1.0,0.0,-0.781803558511242,1,-4.279373205903298
0.0,-1.5894930564363279,0.0,0.04883270174852744,1.0,0.0,0.05951016487320959,0.0,0.0,0.22265392424420885,1,-3.509473929558852
1.0,-0.6952251007939779,1.0,-1.40413216562988,1.0,0.0,-0.485409355461472,1.0,0.0,0.12389387574569635,1,-4.131208331509478
0.0,-1.2497649144805585,1.0,-1.2056388986770412,0.0,0.0,-0.5599793340694355,1.0,0.0,0.13733169336566042,0,-2.8815248938667652
0.0,2.038327888939232,0.0,-0.7134307938733531,1.0,1.0,-0.9689970741950916,1.0,0.0,0.457096582116219,0,-4.054905123240248
1.0,-1.195890522808394,0.0,0.061265576233094275,1.0,0.0,-0.5951725320678372,0.0,1.0,0.1063339281804549,0,-3.4676006220948348
1.0,1.0040419052803695,0.0,2.2350758005680507,1.0,0.0,-0.9467984504354775,1.0,1.0,-0.2688723014056884,0,-4.359748690532076
0.0,-0.7458111629229254,0.0,-0.39888143873347387,0.0,0.0,0.011475857405011385,0.0,0.0,-1.4928885187168481,1,-4.088311260753038
0.0,-0.23248264159557577,1.0,-1.051751824845468,1.0,0.0,1.027067369938012,1.0,0.0,-0.07275685815794983,1,-4.544302822328471
0.0,0.10827995098790406,1.0,-0.154050505865992,1.0,0.0,-0.5226370561202153,0.0,1.0,-0.38730037741793816,0,-4.835694249570569
1.0,-0.7364332286055425,1.0,0.30755164471462737,1.0,0.0,-1.8869846586366341,1.0,1.0,0.0955671723636585,1,-4.3453537642774025
1.0,2.044297191809976,1.0,-1.133118963790667,1.0,1.0,0.7964822625270873,1.0,0.0,0.6079985546913584,0,-3.9401120662551627
1.0,-1.1912400758866692,1.0,-0.4246319867953503,1.0,0.0,0.2725380141336895,1.0,1.0,0.12806998151967142,1,-3.944772367446898
0.0,0.10900177263178236,0.0,-0.7505273083434703,1.0,1.0,-0.5956406568010237,1.0,0.0,-0.7333474956252218,1,-3.4523984849601033
0.0,-0.7478294458005107,0.0,0.39545310412336965,1.0,0.0,0.44668445473019935,1.0,0.0,-0.28777747086794775,0,-2.898018734282252
1.0,1.6141427178446432,0.0,0.20633681370760504,1.0,1.0,-0.9440680999969937,0.0,0.0,-1.008071905862153,0,-4.643837400727214
0.0,1.0055812514200095,0.0,-1.240886528826741,1.0,1.0,-0.07815905138363936,1.0,0.0,-1.6597033296218098,0,-4.062667843269991
1.0,0.4818697428164036,1.0,-0.09932438550275423,0.0,1.0,-0.31911323169345135,0.0,0.0,0.2126223084425196,1,-4.429230730847829
1.0,0.9051566941731729,1.0,-0.7618396573007751,1.0,1.0,0.9291313090051946,1.0,1.0,-0.2838924579721745,1,-3.915457772097812
0.0,0.9178714375299836,0.0,1.0261817235825694,1.0,1.0,1.2732346630335054,0.0,1.0,-0.10415349549100436,0,-4.657946760752915
1.0,-0.04643513159118009,1.0,0.661892033439905,0.0,1.0,-0.950003176097493,1.0,1.0,0.34506306707056766,1,-4.233938537144042
1.0,0.6389719441232155,0.0,0.23709725788424293,1.0,1.0,0.9136532219972937,1.0,1.0,2.3796960060347794,0,-2.1587931037179544
1.0,-0.5884743763057793,1.0,0.058732418601092025,0.0,0.0,-0.8278890137613074,1.0,0.0,0.10159145188655466,1,-3.726769868901375
0.0,0.07424773685761339,0.0,0.19740497388246903,1.0,1.0,0.01872672828580428,0.0,1.0,-0.4110556843349602,0,-3.867736979240404
0.0,0.2660042559423167,1.0,-0.6287636801644543,1.0,1.0,1.2777553581489651,1.0,0.0,-0.7675755654715493,1,-4.429843154489277
1.0,-1.2465934226072346,1.0,-1.0118070088916455,0.0,0.0,-0.36307130404046906,1.0,0.0,0.8090132548059884,1,-3.187910743727288
1.0,-1.0380527789924352,0.0,-1.9572346602163508,1.0,0.0,-1.2843583107950105,1.0,0.0,2.483736824616405,0,-1.1091753838952734
0.0,1.0149756371420795,1.0,-1.439504633213519,0.0,1.0,-0.71886831943177,1.0,0.0,0.8534493381275301,0,-3.637865886786691
1.0,1.3896326151155451,1.0,0.10273784982069077,0.0,1.0,0.5154335071979493,1.0,0.0,0.31210736352556173,1,-3.895152445595716
1.0,-0.10991163384224475,0.0,-0.6306972676965056,1.0,0.0,0.07774429750328112,1.0,1.0,0.7459108920627244,1,-3.1273231354685964
0.0,-0.36713615701638547,0.0,0.33911925034264273,1.0,1.0,0.12773964791333084,0.0,1.0,0.3239598120981787,0,-3.6714077585052207
0.0,1.1514566280750493,0.0,0.3420247818279676,1.0,1.0,1.7127435544581369,0.0,1.0,-0.23692068727111223,1,-5.180370404126887
1.0,-0.528462119428642,1.0,0.7382392591877247,1.0,0.0,0.13466545459619284,0.0,1.0,0.9565806934757934,0,-4.034595628331036
0.0,0.03609555721664726,1.0,-1.6396018919768511,0.0,1.0,0.8144694864945093,0.0,0.0,-0.8020592744044489,0,-4.134067018325535
1.0,1.0396636476394638,0.0,-0.40187289903165274,0.0,1.0,-0.9895328235594687,0.0,1.0,0.15876891907066418,1,-4.921260729193476
0.0,1.4561730528243406,0.0,-0.05946328845753059,1.0,1.0,2.1425371228111185,1.0,0.0,0.04736760612423968,1,-4.065606579776928
0.0,-1.6482915922225485,0.0,-0.2010722894145153,0.0,0.0,-0.8354974468026384,1.0,0.0,-1.2303464714280188,1,-3.0667021987795717
0.0,-0.35747945648107005,1.0,2.016094761444844,0.0,0.0,-0.3467435935667145,0.0,1.0,0.18727392520752348,0,-5.001966686824427
0.0,-0.8140518093870279,0.0,0.10050298260739765,0.0,0.0,0.5121593638671917,0.0,0.0,-0.7491700436814893,1,-4.11062803630397
1.0,0.28058026680617615,1.0,-0.14237955196165486,0.0,1.0,1.4575835267975104,1.0,0.0,-0.3313047353246236,1,-4.776927007057425
1.0,1.2053266262512896,0.0,0.8783933271387561,0.0,1.0,0.7169451983672982,1.0,1.0,0.07795920355288623,1,-3.9288895451395183
0.0,-0.4284916690738782,1.0,0.7197365967958175,1.0,0.0,-1.1590759216344526,0.0,1.0,-0.5015043274789469,0,-5.310325405854398
1.0,-1.3142911558259538,1.0,2.3805686033329394,0.0,0.0,-0.10866471549089485,1.0,1.0,1.4975104909551247,1,-4.428785958033566
0.0,1.8047061906577215,1.0,-1.2148708341919139,1.0,1.0,0.009441679637329784,1.0,0.0,-0.9316789682761613,0,-4.641257921449277
0.0,-0.7316453359570932,1.0,-1.1125632666709773,0.0,0.0,0.4108475941585067,0.0,0.0,0.3142808898405939,0,-3.9020191793675107
0.0,0.6423011954981287,0.0,-0.12691494867093367,1.0,1.0,-0.8387394509644601,0.0,1.0,-0.9076939484332152,0,-4.54191688322079
1.0,1.7577957265133233,0.0,-0.774136103266352,0.0,1.0,-0.12693588785172616,1.0,0.0,-0.5324433079878683,0,-3.9998651332139095
1.0,1.3580976567297478,1.0,-0.13862760174423253,1.0,1.0,1.0963567981056879,0.0,0.0,-0.8954828605729673,1,-5.172731992013967
0.0,-0.14694839615091282,1.0,-1.1484927514925003,0.0,0.0,0.7642665034035915,0.0,0.0,1.990132122003566,1,-3.5178963952080236
0.0,-0.018908146491063267,1.0,0.9671312964647136,1.0,0.0,0.24212337698750072,1.0,0.0,0.2577656588373141,0,-4.261492666438032
1.0,-0.01945538038565136,1.0,-0.15694846855926461,1.0,1.0,0.1474541329617329,0.0,1.0,-0.45901605573820947,1,-4.679060751761111
1.0,-1.1797400166092367,0.0,1.5042962130773823,1.0,0.0,-0.4197424144779991,1.0,1.0,-0.28315386365433604,1,-3.3367444000534214
0.0,-1.2416445308174744,1.0,0.9143884833188461,0.0,0.0,0.9148955958276273,1.0,1.0,-0.8352159717522163,1,-4.290283277083031
0.0,1.7864574447427157,1.0,-0.0007512149442620769,0.0,1.0,1.0910822629270016,0.0,1.0,1.0153071578385013,1,-5.431485131627478
1.0,-0.45449792278079865,0.0,0.2633694690245812,0.0,1.0,0.2562439757014788,1.0,1.0,1.8730770684665392,0,-2.08013578225172
0.0,2.3568862171200777,0.0,0.012935890416181742,1.0,1.0,-0.4759376748569846,0.0,0.0,0.9209248129297035,0,-4.441911024456163
0.0,-2.2490487016965575,1.0,0.6199895508938357,1.0,0.0,0.6360898781794841,0.0,1.0,0.3087142508279833,1,-4.246810487769306
1.0,-0.15777294484094215,1.0,-0.16183634315640727,1.0,1.0,-0.014518649071088038,0.0,0.0,-0.5351458796488155,1,-5.4234531441487155
1.0,-0.5195284840354263,1.0,-2.5997300118925706,1.0,0.0,0.835068580628678,0.0,0.0,-1.0104837974096978,1,-4.611995918297597
1.0,0.28137743016527744,1.0,0.9783428285456196,1.0,1.0,-0.005980711487130305,0.0,1.0,0.1785289540996852,0,-4.184525465461551
0.0,0.31818779664161057,1.0,-0.17499724789654839,0.0,0.0,-0.8844841984039634,0.0,0.0,-0.8405427835766999,1,-6.27948068686614
0.0,0.7085829834900359,1.0,-0.5264281130653574,1.0,1.0,-0.2762993220800168,0.0,0.0,0.6566450273912351,0,-3.7533301066883764
0.0,-1.1372846712827247,1.0,0.9815977461267386,0.0,0.0,0.9011149642430142,1.0,1.0,0.3584152430849935,1,-4.579166568416093
0.0,-1.8785670139767403,1.0,-1.0874544564607802,1.0,0.0,0.29767040619436796,0.0,0.0,0.43572343896663696,1,-3.7963636667230345
0.0,-0.4660344092769215,0.0,-0.1519990835329777,0.0,0.0,0.2737325998496237,1.0,0.0,0.48474711147522603,1,-3.309499850452059
0.0,-0.1677108562507328,1.0,-0.9239814054046672,0.0,0.0,-0.9238414958891862,0.0,0.0,1.4726147268208425,0,-4.183452656422339
0.0,0.5293850229477413,0.0,-0.1652398623074066,0.0,1.0,2.7751898036752443,0.0,1.0,-0.18779331634205676,1,-4.3535286857537026
1.0,-1.100507303841161,0.0,-0.49615953291015785,1.0,0.0,0.2775883562833406,1.0,0.0,-0.4393406354889998,1,-3.0364324726030936
0.0,0.9405064642030165,0.0,0.8568918647602003,0.0,1.0,-0.1290237838544241,0.0,1.0,-0.5207918618871443,1,-5.112158554312395
0.0,-0.4956621486991414,0.0,-0.6951592777131544,0.0,0.0,0.1054036274972233,0.0,0.0,0.16905898090248253,0,-3.6523854839499723
1.0,-1.4963753701265514,1.0,-0.8420631418885097,0.0,0.0,0.7796368162678591,1.0,0.0,-0.9756197025649123,1,-3.1516188142260164
1.0,0.40208829535349633,1.0,0.9269371105746343,1.0,1.0,1.6149933978355078,0.0,1.0,0.6896575471648967,1,-5.062668386966166
0.0,0.8308852085320265,1.0,-0.645120466103207,0.0,1.0,-0.47385635915545976,1.0,0.0,-1.001446509954041,1,-4.919300752559513
1.0,0.7528872621838647,0.0,0.41784914943170376,1.0,1.0,-0.1728441003085299,0.0,1.0,0.47956578475646916,0,-4.011918216603719
0.0,-0.18279475400681344,0.0,1.5329081395506812,1.0,0.0,-0.6318199936980863,1.0,1.0,-1.6487586249325636,0,-4.013941140061007
1.0,0.5988618945976348,0.0,0.2295481531256091,0.0,1.0,-0.23405224453833365,1.0,0.0,0.5164754536824535,1,-3.7226009520054504
1.0,0.8976763633213731,1.0,0.47743589861254904,1.0,1.0,1.0865981697971796,0.0,1.0,-1.49038321766989,1,-5.5300404245751
1.0,0.5074923592422625,1.0,-0.34046435148475274,0.0,1.0,-0.5833835445099326,0.0,0.0,-1.7004250691778189,0,-5.208587210790662
1.0,0.4842245567713318,0.0,0.19217417262898562,0.0,1.0,0.894358123321144,0.0,0.0,0.31915350160758715,0,-4.025114758077017
1.0,0.9099644706494106,1.0,1.4041475870180438,1.0,1.0,-0.6066026947284195,1.0,1.0,1.0309046607390562,1,-4.678200488793607
0.0,0.36097317509668103,1.0,1.000137744753056,0.0,1.0,0.33924089855491496,1.0,1.0,0.8883804976749278,0,-4.0281553634569
1.0,0.4519351635581019,0.0,-1.334183841859927,1.0,1.0,-0.3567046050633791,0.0,0.0,-0.5052479368862484,0,-3.921597359063251
0.0,-0.594853982337941,1.0,1.5196640349244155,1.0,0.0,-0.18596875942519045,0.0,1.0,0.7430687507083932,0,-4.375674684121721
1.0,1.0383565064860536,0.0,-1.2824828592908717,0.0,1.0,-0.35644938063001,0.0,0.0,-1.3509842605169826,1,-4.514606275565723
0.0,1.4878312582587234,1.0,0.7274675418810886,0.0,1.0,-0.6825483454925001,0.0,1.0,-0.7642593407179773,0,-5.4922231005472675
1.0,0.5078432091176871,0.0,-1.3961007580109495,1.0,1.0,-0.3537148614881388,1.0,0.0,-1.9171864582537517,1,-3.4445673276521513
0.0,-0.7005288364358805,1.0,-0.0242323718570161,1.0,0.0,0.6858593846393487,1.0,1.0,0.39028751019574803,1,-4.541936587344454
0.0,1.1306100237398786,0.0,-0.6087722840946268,0.0,1.0,0.14027152929574013,0.0,0.0,-0.3625458244137663,1,-3.931280274260927
0.0,1.5568620206129324,1.0,1.1370885752208326,0.0,1.0,-0.6974914028417012,0.0,1.0,0.7122840829654906,0,-5.282697801151193
0.0,-0.020863723736929123,1.0,1.7266095848984708,0.0,1.0,2.0395501730132746,1.0,1.0,-1.3242762283170846,1,-4.768583781615612
1.0,0.19022600515044935,1.0,1.691293795016911,1.0,0.0,0.04143786807886184,0.0,1.0,-0.20662049230343169,1,-4.798160056047623
0.0,1.578490182352182,0.0,2.5641199785790385,1.0,1.0,0.3619610833413264,0.0,1.0,-0.880360870002184,0,-5.594814856676384
0.0,-0.9260209273925002,0.0,1.8289133402755806,0.0,0.0,-0.8469904810375176,1.0,1.0,0.9264335015832644,1,-3.1878021208379055
1.0,0.8060982979005779,1.0,0.05833973921859767,0.0,0.0,2.197499405367083,1.0,1.0,0.15724910488423763,1,-4.480857909437743
1.0,-0.4082556690693715,1.0,1.4461092359543122,0.0,0.0,0.15225027250124828,1.0,1.0,0.1955164197507116,1,-3.934201691996297
0.0,-1.5662473770464134,0.0,1.9020391528666922,1.0,0.0,1.8668492949786666,0.0,1.0,1.4858420242908563,1,-3.6369342605140735
0.0,0.32117634994221006,1.0,0.32598693097738873,1.0,1.0,0.23438788654060533,0.0,1.0,-0.5175025583676272,1,-4.944827920713724
0.0,-1.6147982494457147,1.0,1.5746819675524417,0.0,0.0,0.49286909033462684,0.0,1.0,-1.4271863295465224,0,-4.606916225298751
0.0,0.911051549522746,1.0,0.10490040635086476,1.0,1.0,0.9699612734044557,1.0,1.0,-0.09602336868839988,0,-4.107186881781376
0.0,-0.43180586069265103,0.0,0.38566765538673947,1.0,0.0,0.6255693870601299,1.0,0.0,-1.958591649044305,0,-4.133619342759842
1.0,-1.4073716568825223,0.0,0.09020171693057004,1.0,0.0,-0.5559519139589382,0.0,1.0,2.025510127048219,0,-2.684260627799468
1.0,0.1660979804536061,0.0,0.9227166763648258,1.0,0.0,0.4330353244229472,0.0,1.0,-0.464371773283487,1,-4.415066202887537
1.0,-0.7710855630523532,1.0,0.11730595368047671,0.0,0.0,-1.5133813958997235,0.0,1.0,-0.8840353856656661,1,-4.732754690512143
0.0,-0.7728358848174459,0.0,-0.75309825206215,0.0,0.0,-0.10198936333612968,0.0,0.0,-0.26046638133025085,1,-3.5390708809931133
1.0,0.37937752614550574,0.0,-0.19106474650595917,0.0,1.0,-1.2020338260562127,1.0,0.0,0.7132604290992596,1,-3.570770043494194
1.0,-2.860094153371171,0.0,0.6604986989211588,0.0,0.0,1.143594954097487,0.0,1.0,0.6243133089917152,1,-2.664929599700417
0.0,-1.698016196941374,0.0,0.18259552038757462,1.0,0.0,-0.6129380662918137,0.0,1.0,-1.2318340920840665,1,-4.0472934428783685
1.0,0.9615179904946364,1.0,-1.1096420435218664,1.0,1.0,0.8605021380109436,1.0,1.0,0.738943781029226,1,-3.8584826490983892
0.0,1.6229881779674227,0.0,-0.6070976564701274,1.0,1.0,0.8059266234079429,0.0,0.0,-0.35644248342139223,0,-4.949012988250937
0.0,-0.6639879910296541,0.0,0.7534659120482022,0.0,0.0,1.6474693137147256,0.0,1.0,-1.1426726237199774,1,-4.496442733927256
0.0,-1.5828875738438746,1.0,1.4301619169631319,0.0,0.0,0.34258130045599894,0.0,1.0,-0.3660107988994972,0,-4.938959089005444
1.0,-0.32037291672698315,0.0,-1.7066518036055758,1.0,1.0,1.3131383726371484,1.0,0.0,-0.4772014257601642,1,-2.6214508957520266
1.0,1.172778316693581,0.0,1.410567566444047,1.0,1.0,0.019012781542521687,0.0,1.0,-0.4745746406836852,0,-4.42912824317006
0.0,-0.6626664740611993,1.0,0.7054282703907712,0.0,0.0,-0.26762488593445766,1.0,1.0,0.1765154171007361,1,-4.056651887221045
0.0,1.5022135703665045,0.0,-2.265414693687713,1.0,1.0,1.136544479093649,0.0,0.0,1.2212300090723551,0,-3.6552889863661666
1.0,0.3661787883609463,0.0,1.2596817050707423,1.0,0.0,-0.5622779599188629,0.0,1.0,1.147149545275514,0,-3.750235848080412
0.0,0.5348237969093418,1.0,-1.3850512852442942,0.0,1.0,-0.493235261891933,1.0,0.0,-0.6881973470706634,1,-3.9778042019520004
1.0,-0.6971165598369061,1.0,-0.12106659641884761,1.0,0.0,-0.759429877030416,1.0,0.0,0.35040172468205427,1,-3.7592521297568386
0.0,-0.6554835967705389,0.0,-0.19808488151018375,0.0,1.0,-0.5780590993320104,1.0,0.0,-1.013234471206657,1,-3.9282714124236406
0.0,-0.49000282426720043,0.0,-0.12448605325067941,1.0,0.0,-0.19380384578197302,1.0,0.0,-0.5869375493482542,0,-2.7954237991583
0.0,0.6375884545975432,0.0,0.04569513772402926,1.0,1.0,0.25970097576631873,0.0,0.0,-0.06513099821549416,0,-4.308974720494376
0.0,-0.8102921345117627,1.0,1.0842861616662343,0.0,0.0,-0.04143316232648823,0.0,1.0,1.7424538069892441,1,-4.502932717266054
1.0,0.6769942034367104,0.0,1.6183404537178803,1.0,1.0,-0.23404492372570906,1.0,1.0,-1.098725746779459,0,-4.25358850815496
1.0,0.05573482102117175,0.0,1.3955623804331094,0.0,1.0,0.15952223376853394,0.0,1.0,-0.979924580134201,0,-4.294248727493002
1.0,-0.6718389569617791,1.0,1.0955384310937493,1.0,0.0,0.7415017877167187,1.0,1.0,-1.3551064961632209,1,-5.177144848634735
1.0,0.19192304796358725,0.0,0.546991132703609,1.0,1.0,2.37121061242319,1.0,1.0,0.7133838225830039,1,-4.05963232936962
1.0,0.2200054337984548,1.0,2.225404801997318,1.0,0.0,-0.7524290946036012,1.0,1.0,-0.5526573362115558,0,-4.412750136692577
1.0,-1.3544729652266267,1.0,0.47024012925287084,0.0,0.0,0.03746208726003428,1.0,1.0,0.9255863165905865,1,-3.592474591899239
1.0,0.7061188496393948,0.0,0.37110504368923586,0.0,1.0,-0.2289765466873274,0.0,1.0,0.6786185432709436,0,-3.6306600340762523
1.0,0.07938074894149362,1.0,0.4425112231582403,0.0,0.0,0.9175617439641294,0.0,0.0,2.4990174772777305,1,-4.763763745090179
0.0,0.8261709635233753,0.0,-0.0297816253827659,0.0,1.0,1.0041934792518468,0.0,1.0,0.7673161084748212,0,-4.267900837807463
0.0,0.6401372075072408,0.0,1.1525752440223884,1.0,1.0,-0.8793598724505174,0.0,1.0,2.015105662580374,0,-3.8074236452125922
1.0,-1.0671493215216443,0.0,-1.2357628143343629,0.0,0.0,2.0435351056900632,1.0,0.0,-0.3859291548678078,1,-2.9998205404366267
1.0,-0.6467388343176503,0.0,-0.5864358666359525,1.0,0.0,-0.21961476691548404,0.0,0.0,-1.3210345066465892,1,-3.815984110419683
0.0,0.2231486997716697,1.0,-0.5291169629079663,0.0,1.0,-1.1899839857156873,0.0,0.0,0.8756794625320465,0,-3.947238414612437
1.0,-0.33749161140893325,1.0,-1.0121643333354151,0.0,0.0,1.0963072274856838,1.0,0.0,0.17722379466733526,1,-3.857023639914899
0.0,2.720094720160404,1.0,-0.48907630889659803,0.0,1.0,1.371606583121739,0.0,0.0,0.33037332724054547,1,-5.462246017420816
0.0,-1.2400324436981807,0.0,-0.7320878159887686,0.0,0.0,-0.31215021167411927,0.0,0.0,0.17917817796140453,0,-2.9357086089662423
0.0,0.4579599864166306,0.0,-0.1374441917401395,0.0,1.0,-0.567152523914846,1.0,0.0,-0.16272324624849774,0,-3.3776528582191374
0.0,0.06971837179064386,1.0,1.8905003187084728,1.0,0.0,1.0037075971483482,1.0,1.0,0.7365954807319327,1,-4.713782808990166
1.0,-1.509233763957423,0.0,0.5109729372353529,1.0,0.0,0.8835237486419444,0.0,1.0,-0.42620769160419075,0,-3.4742160264911037
1.0,-0.592541049016321,1.0,-0.4777248852887986,0.0,0.0,1.1780174443788545,1.0,1.0,-0.8780750600885329,1,-4.142797503587439
1.0,0.6918253104390814,1.0,-1.569462827726785,1.0,1.0,-0.5851317817886239,1.0,0.0,0.8181917565527319,1,-3.520223793520744
0.0,0.6381671217395241,0.0,0.461975847312823,1.0,1.0,-0.8391133578164829,0.0,1.0,-0.7512816215881836,0,-4.494040503871586
1.0,-0.41322806703823634,1.0,0.5831765408032727,0.0,0.0,-1.0741353084716951,0.0,1.0,0.24855733944917807,1,-5.141990466263496
0.0,-0.21325226864338015,1.0,-0.28959433630869075,1.0,0.0,-0.8255194343288372,1.0,0.0,0.5298886359429033,1,-3.7908056013373397
1.0,-0.9915450927177886,0.0,-0.18983792606966624,1.0,0.0,0.93704834828267,1.0,0.0,0.9812184081601367,0,-2.3516610096337454
1.0,0.00770369856839277,1.0,0.005370912190017851,1.0,0.0,-0.9260807165619478,0.0,1.0,0.7702101663148514,1,-4.25551547979518
1.0,-1.2211201659101218,0.0,0.07605247895283102,1.0,0.0,1.3439851315425857,0.0,0.0,-0.11221091106609496,1,-3.8089224471725447
1.0,0.636619289848748,0.0,0.7032221062129852,1.0,1.0,2.564140387723908,1.0,1.0,-1.0210083797434968,1,-3.8523540107144707
0.0,1.6957003165121192,1.0,0.8795048361979303,0.0,1.0,0.13944585079523047,1.0,1.0,1.0987801603213034,0,-4.512430701843488
1.0,-0.3487063132194805,0.0,-0.22427087208321353,1.0,0.0,0.9271426867276632,0.0,0.0,1.1582316966934607,1,-4.279209465686913
0.0,-1.7319296669474658,1.0,-0.4905729887716896,0.0,0.0,-0.9090575403368122,1.0,0.0,-0.8112700855797076,1,-4.137003198718771
1.0,0.5697725330557839,0.0,-0.5997064610212084,1.0,1.0,-0.8591288699450988,1.0,0.0,-1.4590448985326179,1,-3.540336082352646
1.0,-0.38744801106664933,0.0,0.2823175766835184,1.0,0.0,-0.07981964756460876,0.0,0.0,-0.3830017362698648,0,-3.6491593863083356
0.0,-0.29747531484110695,0.0,0.19601700435443148,1.0,0.0,0.9466365380944509,1.0,1.0,-0.07873852404379413,0,-3.3909396789727233
1.0,1.3359227473408546,1.0,-1.0459116995739897,0.0,1.0,0.6894861036702848,1.0,0.0,0.7054814174511747,1,-4.316812622012137
0.0,2.408660473797071,1.0,0.4776793125637821,0.0,1.0,1.1338497712185072,1.0,1.0,-0.19630101445221113,0,-4.542320602836024
1.0,-1.322090526266333,1.0,0.0010614316869279757,1.0,0.0,-0.27836027482631015,1.0,1.0,1.1872363818037375,1,-3.2656605348743173
1.0,0.7027766661599063,1.0,0.8735387563577428,0.0,1.0,0.4372068225768589,1.0,1.0,0.744150399036622,1,-4.023431974444744
1.0,1.1694620897601176,1.0,-0.7823345246919664,1.0,1.0,-1.3300463383683365,1.0,0.0,-1.4157686887583651,0,-4.329981255744732
1.0,0.9136613023663676,1.0,0.3206751803704561,1.0,1.0,0.9493641551237983,0.0,0.0,0.22984824322424688,1,-4.824050514603863
