w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-0.2583439646504256,1.0,-0.18147367549489418,1.0,1.0,1.1528473258770673,0.0,0.0,2.0628943889816815,1,-4.240257825986566
1.0,0.7499521273619789,1.0,0.35246624211666217,1.0,1.0,-0.3806266198061683,0.0,1.0,1.841840646775524,1,-5.422821682301556
1.0,-0.6734508001958762,0.0,0.3428056129850087,0.0,0.0,0.003684401236977325,1.0,0.0,0.6160147731447501,1,-2.9769718331910657
1.0,1.0216699500533544,1.0,2.5090469219195453,1.0,1.0,2.143594161590875,1.0,1.0,1.0949369597299856,0,-4.598548995970674
0.0,1.9926233014116697,0.0,-0.8734076204721091,0.0,1.0,0.11853824754316389,0.0,0.0,-1.6101747535782778,0,-5.36007175277723
0.0,1.4848016104178479,1.0,2.4808622874684425,0.0,1.0,0.1828886287965123,1.0,1.0,1.2498219493960674,0,-4.363259041446844
0.0,-0.21719965720963982,1.0,0.9978047171030077,1.0,0.0,0.11809093363955024,1.0,1.0,-0.1937666771018399,0,-4.650741816479261
0.0,0.33051218141590283,0.0,2.04213365682527,0.0,1.0,-0.32572272275946773,0.0,1.0,-0.01058446212896548,0,-4.026097710796052
1.0,0.732017917125052,1.0,-0.3583234244447016,1.0,1.0,0.18863934240865934,1.0,0.0,1.3176236876649514,1,-3.5786916029188336
1.0,-0.8653845931922743,1.0,0.9637727614762337,1.0,0.0,2.2254787730834753,1.0,1.0,-1.4073862749652524,1,-4.378215439667508
0.0,2.0363303246710522,0.0,1.0966447210531067,0.0,1.0,-0.4525989226446716,0.0,1.0,-1.1836447273509,0,-5.465536224553398
1.0,2.538697362442001,0.0,-0.05200783465610064,0.0,1.0,1.6970040185775372,1.0,1.0,-0.5194744977691276,1,-4.9000431028818054
1.0,1.0996683322625251,1.0,0.31933010052764216,1.0,1.0,-0.7336549733647774,0.0,1.0,-1.3371370850728517,0,-5.6525702670749665
0.0,0.5858284770271406,0.0,0.05624865674363753,1.0,1.0,1.2167079293229923,0.0,0.0,-0.32200188776470484,0,-3.8164057546271675
0.0,0.45769743641543087,0.0,-0.3496565001819105,1.0,1.0,1.0572220522413072,1.0,1.0,-0.16797452342548455,0,-3.48757939010776
1.0,-0.07274805132785186,1.0,0.7540692114280592,1.0,0.0,0.5317967169344644,1.0,1.0,0.597070347329587,1,-3.941319983547072
1.0,2.049763167114897,1.0,-0.8773800434714227,1.0,1.0,0.6832357684283737,1.0,0.0,-0.9911022793320268,0,-4.570695868225927
1.0,-0.5741275761164172,0.0,0.2877468740165016,0.0,0.0,-0.7685478634644305,1.0,0.0,1.5906033274533642,1,-2.8141894902205196
0.0,-1.2730825120873501,1.0,0.47666654215885873,0.0,0.0,-1.3919981594508861,1.0,1.0,-0.5264284259164919,0,-3.4204087127756666
1.0,-0.4960475433483343,0.0,-0.26109905934520394,1.0,0.0,0.21285348883275915,1.0,1.0,-0.8714533032138236,1,-3.7149895651682145
0.0,0.6280048840491023,1.0,1.9992786238243319,1.0,1.0,-0.7721041277726541,0.0,1.0,-0.8965382281924775,0,-6.291515988717587
0.0,1.636824962934704,1.0,1.6966826002378637,0.0,1.0,0.45803180098832064,0.0,1.0,-0.8505395020734033,0,-5.837533389226727
0.0,-0.08509047528110346,0.0,0.5918565624144264,0.0,0.0,0.023032180580993905,0.0,1.0,0.5903282859302397,0,-4.02418451565259
1.0,0.7130345318084942,0.0,0.3443008519550116,1.0,1.0,-0.20825234484731564,0.0,1.0,1.479051705822092,0,-3.4178583505325264
0.0,1.9737465307081166,1.0,0.4137468601844279,1.0,1.0,-0.882466383415482,1.0,1.0,0.39020798540718227,1,-5.52903992217456
0.0,-1.0782146148558098,0.0,-1.1849347015341365,1.0,0.0,-0.04734351417428328,1.0,0.0,-1.1697669424188237,1,-3.4345693979506025
0.0,0.8824256994527233,1.0,1.8211275845373596,1.0,1.0,-0.8225279323693547,1.0,1.0,1.394991304457929,0,-4.254408348757987
0.0,0.4068299473388838,1.0,-2.086397782156845,0.0,1.0,1.3141559657094568,1.0,0.0,1.087692843791497,1,-3.8133325706120877
1.0,-1.3045113377105042,0.0,-1.6011787342804131,1.0,0.0,-0.37876676968861245,0.0,0.0,-1.809617012015063,0,-3.1727083532409783
1.0,-0.011187296433577675,1.0,-1.1949156731528787,1.0,1.0,-0.9475543197581091,1.0,0.0,0.0682435194504203,1,-3.985000310604758
1.0,-0.4842124004600663,0.0,1.7205116231265103,1.0,0.0,-0.3322701072933226,1.0,1.0,0.2032762597578417,1,-3.158221730163228
0.0,-0.5677033040047204,1.0,-0.11945400394948504,0.0,0.0,-0.38299222882774986,1.0,1.0,-0.044892012886916355,1,-4.534251865958843
0.0,-0.26793335084180475,0.0,-0.9175395697262457,0.0,0.0,-0.8174513031937173,0.0,0.0,0.444991954049618,1,-4.5422546362896625
0.0,-0.8440246907668874,0.0,-0.3024462066302858,0.0,0.0,-1.2036883526332494,0.0,0.0,0.18414631010153185,0,-3.2096488047698912
1.0,-1.751918631802314,1.0,-0.3772167898397454,0.0,0.0,1.0667193592647117,0.0,0.0,0.9578654593944059,1,-3.2095841548162523
0.0,-0.5792901007391684,0.0,-0.13158600949343294,0.0,0.0,0.577051498304272,1.0,1.0,1.1026652480191967,1,-3.0223757497305366
0.0,0.34555871018753687,0.0,-0.6302629665079901,1.0,1.0,0.49023164192048063,1.0,0.0,0.3148458011716854,0,-2.934179870886167
0.0,1.7663984792756173,0.0,0.7938764929885377,1.0,1.0,0.5116978229736271,1.0,1.0,-0.5840476327949728,0,-4.525909744238561
0.0,0.2659839951145217,0.0,-0.3063224194078739,0.0,0.0,-1.1413079048919157,0.0,0.0,-0.9312232997871946,1,-4.465868737086883
1.0,0.413401671066266,0.0,0.029587229067695144,1.0,1.0,-0.24692548848569695,0.0,0.0,-0.06781138365527056,0,-3.954240650347395
1.0,-2.3527714930661854,1.0,2.1291626792818614,1.0,0.0,1.7787370230549937,0.0,1.0,-0.8576201612947116,1,-4.448395577120609
1.0,1.0143223717098153,1.0,1.3325804154852436,0.0,1.0,-0.7108327684703996,1.0,1.0,-0.08259244171537969,0,-4.785988989500434
1.0,-0.3364916478828787,1.0,-1.5600886399103633,0.0,0.0,-0.6124034445871609,0.0,0.0,0.8788589428353931,1,-5.121865370577511
0.0,-0.14909579353138364,0.0,-0.3502051408389506,1.0,0.0,-0.12487534348507573,1.0,0.0,1.0010528967946157,0,-2.989248125059735
0.0,-1.3103020948625848,0.0,-0.08675536107237682,0.0,0.0,-0.9694224912634696,1.0,1.0,-0.055588973668724055,0,-3.2656063998584193
1.0,0.38830017109836396,0.0,0.6006485626962057,0.0,0.0,0.7612177114780667,0.0,1.0,1.284135357942026,1,-3.788658451695317
1.0,-0.2650920429369623,1.0,0.2061196556756376,1.0,0.0,-1.4319265390168565,0.0,1.0,-0.04713476650375497,1,-5.183403591779326
0.0,0.5015740802110069,1.0,-2.4479384081099864,0.0,1.0,-0.5473842450081249,1.0,0.0,0.32047380367855277,0,-3.4461577779741726
1.0,-0.3584570145643029,0.0,-0.03575642882277855,1.0,0.0,0.976682953558636,0.0,1.0,-0.25540298019116936,0,-3.3752146891293298
1.0,-1.6825612972428972,0.0,-1.2478960770749121,1.0,0.0,0.35106428232891995,1.0,0.0,-1.0807085217126107,0,-2.1276866652725723
1.0,-0.4454499414351159,1.0,-1.5141942086038276,1.0,0.0,-2.2210273645209337,1.0,0.0,1.2248420754726552,1,-3.1369271415589215
0.0,0.1319000222701815,0.0,-0.10044832356167173,0.0,1.0,-0.44930350952737996,1.0,0.0,-1.0763502052474951,1,-3.437291008378647
0.0,3.1825733428007776,1.0,0.09851982186288219,0.0,1.0,0.11435801190876123,0.0,1.0,0.5209931640720561,0,-5.257639916892376
1.0,-0.3867144556024933,1.0,1.7825171813550043,1.0,0.0,-0.03624145542072082,1.0,1.0,0.42712071460510137,1,-4.735085162333476
1.0,1.002569647753407,1.0,0.8354508937051444,0.0,1.0,0.21523225011738414,1.0,1.0,1.1834211109746917,0,-4.330204046422134
1.0,0.5278556018329441,0.0,1.3159464451954248,0.0,1.0,0.1207511146755116,1.0,1.0,-0.6400159222242432,1,-4.6825045855001175
0.0,0.13843429106073815,0.0,-0.8971764533516638,1.0,0.0,-0.199581586269293,0.0,0.0,0.3221232276900831,0,-3.6074249755298182
1.0,-0.5971330924003669,1.0,-0.10576667162078637,0.0,1.0,-0.026309869859988833,0.0,1.0,0.743374014951737,1,-5.135118453001231
1.0,0.7872058859458667,1.0,1.5343087697103523,0.0,1.0,0.3849728137962005,0.0,1.0,0.5519507694812388,0,-5.209135037478979
0.0,-1.9430013903280468,1.0,1.155346163759286,0.0,0.0,-0.688628041535425,0.0,1.0,-2.0484395884374753,1,-5.1023896227424785
0.0,-0.15936480100819056,0.0,-0.43848501279130714,0.0,0.0,-0.04967941951843547,1.0,0.0,2.2513096012514686,1,-3.4283272981965034
1.0,0.7763347800950654,0.0,0.8549334736833657,1.0,1.0,0.9497831222137448,1.0,1.0,0.6515195923737819,1,-3.7201203897505244
0.0,-0.16030780827717825,0.0,0.14843770946063597,0.0,1.0,0.19980172673649216,0.0,1.0,-1.7395917001509011,1,-4.8704207582077474
1.0,-0.312315948035459,1.0,-0.5721439099535405,1.0,0.0,1.8372394131339929,0.0,0.0,2.071374710990904,1,-4.101308673972803
1.0,1.1611069560384735,0.0,0.8328460087385214,1.0,1.0,0.022530680838740616,1.0,1.0,-0.895873054332103,0,-4.419589783885619
0.0,2.4953880813296037,0.0,-0.9475148442117203,1.0,1.0,-1.0651147578348072,1.0,0.0,1.4892397552036611,0,-3.6267039162855053
1.0,0.21032448594877712,1.0,-0.5797924019380251,0.0,1.0,-0.3293273983449792,1.0,0.0,-0.317414217757844,1,-4.565358033269941
1.0,-0.28498779196552637,0.0,1.2856851878581186,1.0,0.0,-0.37036892995619297,1.0,1.0,0.44045641105607564,0,-2.9433174222552827
0.0,-1.5162335191552359,0.0,1.2207343292876764,1.0,0.0,1.6127325655594054,0.0,1.0,0.7724172703342648,0,-3.9357446942028167
1.0,0.045409162801933224,1.0,0.558069635503494,1.0,1.0,-0.5019132902004074,1.0,1.0,1.0758025361172328,1,-4.032606801259088
1.0,-1.4161147931463107,1.0,2.108298836094027,1.0,0.0,0.6936063546938117,1.0,1.0,-2.1085305680979816,1,-4.387110201391118
1.0,-0.534637321394302,1.0,-0.6498186225280529,1.0,0.0,-0.13319255832688093,1.0,0.0,-1.3248987196309232,1,-4.230185384087969
0.0,0.5925087237220139,0.0,-0.11619893019520369,1.0,1.0,-0.15875150939487817,1.0,0.0,-2.0330423555204837,0,-3.538376327865207
0.0,1.0716056247110162,0.0,-1.1107270865622165,0.0,1.0,-0.46090373967878445,0.0,0.0,0.2798686073008791,1,-3.8706164453145284
0.0,-0.07061312555789222,0.0,1.473997510800279,0.0,1.0,-0.9628366775870248,1.0,1.0,-1.8639637055519087,0,-4.5959631047685265
1.0,1.1634727324793241,0.0,0.2350368593079371,0.0,1.0,-0.7574471359981706,1.0,1.0,0.1440218069183525,1,-4.12219592686479
1.0,0.6954600768297247,1.0,-0.7311074917291269,1.0,1.0,-0.40507330964126503,0.0,0.0,0.3176674075273802,1,-4.772345906180359
1.0,0.313836117177942,0.0,-0.27450594260388383,0.0,1.0,2.192082811344572,0.0,0.0,0.2901313916559341,1,-3.932788056599664
1.0,0.17978845952046918,1.0,-0.3852571608162826,0.0,0.0,-0.1948750922158943,0.0,0.0,-2.371124569401429,1,-5.177752615856003
1.0,0.2202508866859175,1.0,0.5661951650529625,1.0,1.0,-0.5578234798106717,1.0,1.0,-0.4413109294892559,0,-4.093030796764772
1.0,-1.6582845839023497,0.0,0.7725879392127687,1.0,0.0,-1.0966040790638043,0.0,1.0,-0.5250872343594584,0,-4.073368919638096
1.0,0.5133865496018296,0.0,-1.1763147556346443,0.0,1.0,1.3994762786111077,1.0,0.0,-0.14303761544815827,1,-3.264199755885284
0.0,0.3623755496311403,0.0,0.7704194204335884,0.0,1.0,-0.6636412268513263,0.0,1.0,0.8441361679975751,0,-4.129347091609011
0.0,-1.0559565878047705,0.0,-1.0858299589347684,0.0,0.0,-1.1930463012489718,0.0,0.0,-0.574726529631783,1,-3.978913106974256
0.0,0.5982297553907118,0.0,-2.035771566063776,1.0,1.0,-0.25314895385673586,1.0,0.0,-0.5417839297624166,0,-3.056709336926336
0.0,0.988838943834028,1.0,0.621077213965185,1.0,1.0,2.3741809107136023,0.0,1.0,-0.5232549220026992,1,-5.9694079054736084
0.0,0.47186185725344104,1.0,-0.6388830998964149,0.0,0.0,-0.24591855057497086,0.0,0.0,0.2236045954535279,1,-5.356651770052683
1.0,0.2836677024383374,1.0,-0.7136375748192119,0.0,0.0,-0.9512661099700689,0.0,0.0,-0.21515709116355475,1,-4.574446288270218
0.0,1.2412447794741974,1.0,-0.18047049033551554,1.0,1.0,-0.48463720056961873,1.0,1.0,-3.4408955702422035,1,-5.882744696701644
0.0,-1.0940036603973047,1.0,0.3020870624607554,0.0,0.0,0.9374837066838436,0.0,1.0,-0.07619120005052826,1,-4.808268865817063
1.0,0.6123440597165464,0.0,-2.566449047384802,0.0,1.0,0.24704185886464952,0.0,0.0,0.5077939155772675,0,-2.864245728238226
0.0,-0.9405580872517367,0.0,-2.0729316281056347,0.0,0.0,-1.1271100992200715,0.0,0.0,0.10204785617071348,0,-3.212635866609338
0.0,-2.201354582372452,0.0,0.5505098198087833,0.0,0.0,0.6606429981242684,0.0,1.0,-1.8675405403173009,0,-3.2863619067426924
1.0,1.9266346962172631,0.0,1.3069606880580609,1.0,1.0,0.0858176346692589,1.0,1.0,-0.047320718723276055,0,-4.316552973738135
1.0,-0.5624932961865351,1.0,0.7581471613397123,1.0,0.0,0.9514219386131636,0.0,1.0,1.7609349839217394,1,-4.489528471439482
0.0,1.22994808033482,1.0,-2.0062074369478813,0.0,1.0,1.3614043033085175,1.0,0.0,1.2848176750174567,1,-4.311286560285159
1.0,1.7674607289309139,0.0,-0.276612501808252,0.0,1.0,0.03769911931592918,1.0,0.0,-0.20925666401716317,0,-3.477469247450209
1.0,-0.16129833841148067,1.0,0.05375888271242551,0.0,0.0,0.23201985187673507,1.0,1.0,-0.5647828837386726,1,-4.694873020911899
1.0,0.2850948086372721,1.0,-0.5609320411487552,1.0,1.0,-1.2480648597130148,1.0,0.0,0.9078114435694271,1,-3.359957859502251
0.0,-0.4352862582118535,1.0,2.5711085302057435,0.0,0.0,-0.4612815247378453,0.0,1.0,-0.1918007988319203,0,-4.906577453210917
1.0,0.4730922014761938,1.0,-1.1351095942357396,1.0,1.0,-0.019523224815578624,0.0,0.0,0.22530299008201154,1,-4.5292044131140985
0.0,0.8609226441923823,0.0,0.6531947700833157,0.0,1.0,0.2133724039983065,1.0,0.0,0.5064518994054464,0,-3.0096034255683137
0.0,-0.3720268099352733,1.0,1.3245608270661784,0.0,0.0,-1.0648961401391757,1.0,1.0,-0.11437746469845735,1,-4.5379936054530114
0.0,0.9355921997412648,0.0,-0.5620432380719742,0.0,1.0,-0.4415953945316179,0.0,0.0,0.8850055170522857,0,-3.997240760152139
0.0,0.36817905141188945,0.0,-0.6776063608429922,0.0,0.0,1.753218521193262,0.0,0.0,-2.3881575054588593,1,-4.533289808334907
0.0,1.0060599086375366,1.0,-1.0699686180985437,1.0,1.0,0.4802921442756309,1.0,0.0,-1.042467635700866,0,-4.058038306791672
1.0,0.7950011108488942,1.0,-0.548855754788197,1.0,1.0,-1.1178744661380082,0.0,1.0,-2.0248276845346056,1,-5.169777403593076
1.0,-0.038824576614099035,1.0,-1.2053773138677617,1.0,0.0,-1.9299131246540135,1.0,0.0,0.05406168331527982,1,-3.7410327168383395
0.0,0.512376609722342,1.0,2.5873489668138445,0.0,0.0,1.9892634829218214,0.0,1.0,-0.8289986325142182,1,-5.886766025407342
1.0,-0.2975577470533862,1.0,0.7106507645197486,0.0,0.0,1.1825412327557852,1.0,0.0,0.6477314383789831,1,-3.968942955645749
1.0,0.13571457709080745,0.0,-0.05000216471484029,0.0,1.0,0.14867736906334783,0.0,1.0,-0.8166571786969035,0,-3.9909327696788286
1.0,-1.2234513034059586,0.0,-0.4580144146905541,0.0,0.0,-1.627755414166436,0.0,0.0,-1.5123591163032717,1,-3.810629978450297
1.0,-0.47762529989105557,1.0,1.3068172799005149,1.0,0.0,0.4069686818059606,1.0,1.0,0.11452250644611352,1,-4.592535745715434
1.0,-0.6606242276468542,1.0,0.6285607787667986,0.0,0.0,-1.4116076624519018,0.0,1.0,0.13081897076426213,1,-4.589688372158986
1.0,0.943673663587579,1.0,0.19041578226701988,0.0,1.0,-1.5921507472017664,1.0,1.0,0.41367057169315025,1,-4.9965706765679325
0.0,0.3182928133432476,0.0,0.639641452695494,0.0,1.0,-0.568245194737617,1.0,1.0,-2.4844558256499276,0,-3.990938119450686
0.0,1.9834814752403649,0.0,0.973499280056141,1.0,1.0,1.383984797239863,1.0,1.0,-0.7086327308787994,0,-4.439033186199879
1.0,0.44350451871019203,1.0,-0.4806940733287758,1.0,1.0,0.5660315950608164,0.0,0.0,-0.2940795328528023,1,-4.72633973275526
0.0,0.19152881634392646,0.0,-0.45278604018270047,0.0,1.0,1.6092019974515515,0.0,0.0,-0.5471541845186513,1,-4.498552133803488
1.0,1.4590437879839746,0.0,-0.10266622381099774,1.0,1.0,-1.8893244394915527,0.0,0.0,0.10903144385912228,1,-4.6159808492946945
0.0,-1.2282512808646995,1.0,0.23504170104701974,0.0,0.0,-0.20645400878268186,1.0,1.0,1.3708833056202363,0,-3.3115703336730204
1.0,-0.38886226792745765,1.0,-0.48191685571855164,1.0,0.0,-1.3855842826938667,0.0,1.0,-0.5641606439613456,1,-4.75422913576109
0.0,-1.0746101988929895,1.0,0.5304473746469491,0.0,0.0,-1.2219878728858744,0.0,1.0,0.8674761488025797,0,-3.8468159874964534
0.0,0.012832064803463508,1.0,1.2401167288281982,0.0,0.0,-1.1731813919638467,1.0,1.0,0.03000581702891644,0,-4.662486716835551
0.0,-0.1580706261818675,0.0,-0.6795233636210086,1.0,0.0,-1.3172783896770772,1.0,0.0,-0.838880203712907,0,-3.1515389534079588
0.0,1.9665451346176048,1.0,1.3957251249247118,1.0,1.0,-1.1273058562552876,1.0,1.0,1.2676245905136374,0,-4.823604664327057
0.0,-1.4976686963978005,1.0,-2.1073471088539786,0.0,0.0,0.8089338827469436,0.0,0.0,0.8595639295651064,1,-3.7233396977280253
1.0,1.2882902091899204,0.0,0.4486060625782084,0.0,1.0,0.27933633095101335,1.0,0.0,-0.17132247115278793,1,-3.973673223174662
1.0,0.2935302574385833,0.0,0.7085131362320434,1.0,0.0,-0.9264086749714698,0.0,1.0,-0.845552837192955,0,-3.6777521854863306
0.0,0.4723479989708434,1.0,0.679789984083122,0.0,1.0,-1.0173875351327508,0.0,1.0,0.8946062150462636,0,-4.9242131061415755
0.0,0.24317890131147124,1.0,-0.2972578217060205,1.0,0.0,1.1113658585518091,0.0,0.0,1.4953789294662576,1,-4.4494367245410915
0.0,-1.0069050245397162,0.0,0.2208904894673999,0.0,0.0,-0.29828535370982534,1.0,1.0,0.7900857352671202,1,-3.1181208798285054
1.0,0.8258487651762106,0.0,0.892244476158724,1.0,1.0,0.05526232516668755,0.0,0.0,-1.2730489251417207,0,-4.3190483350344735
1.0,0.13445242375908886,0.0,-0.33620448907850126,0.0,1.0,-1.37461069339813,1.0,0.0,-0.14758781525187223,0,-2.689291329231321
1.0,1.6333772498635115,1.0,0.34045248757058943,0.0,1.0,-1.1144313480807244,1.0,1.0,-1.1333755473339064,1,-5.487445819082503
0.0,1.5943781029628157,0.0,-2.0593091428603225,1.0,1.0,0.5081196781952286,1.0,0.0,0.6981776315179962,0,-3.6405345522681687
1.0,-1.537766037128026,1.0,0.0018896063699394906,1.0,0.0,-0.5213170514489848,0.0,1.0,-1.2993510660934948,1,-4.58822589994679
1.0,0.9174928491935507,1.0,-1.4987978856838589,0.0,1.0,1.2473079666912807,1.0,0.0,-1.1650658363708817,1,-4.479968761504007
1.0,-0.9212221108663379,1.0,-1.4179670101478066,0.0,0.0,-1.281873562001512,0.0,0.0,-0.47741671924921725,0,-3.9732244277885242
0.0,0.3707076849569032,1.0,-1.678226100559439,1.0,0.0,0.16509397633062187,0.0,0.0,-0.19680135438166374,1,-4.9585408314574275
0.0,1.1283009467219258,1.0,-0.4204442577678028,1.0,1.0,-1.5597576529209107,0.0,0.0,-1.1290310828635353,1,-5.794689384729914
0.0,1.7087508261430029,1.0,2.311535858467693,1.0,1.0,1.4377851063285363,0.0,1.0,1.062312441145051,0,-5.403852277639223
1.0,-0.2414725064628545,1.0,1.5190597438287223,0.0,0.0,0.7610165863089015,1.0,1.0,0.14536302076478272,1,-4.7507591025133955
1.0,0.40751054019774036,0.0,-0.6236249632024004,0.0,0.0,0.7098831589080072,0.0,0.0,-0.8115283193708875,1,-4.317883637712672
0.0,0.28903946460606394,0.0,0.49078589462827193,0.0,1.0,0.22869277076622835,0.0,1.0,-1.2186422597451023,0,-4.160929737414296
1.0,-1.574921151032756,1.0,0.16459010041947414,1.0,0.0,0.8843075874590796,0.0,1.0,0.17473340924934094,1,-4.257037548917622
1.0,-1.1166484654360818,1.0,1.166249063693082,0.0,0.0,0.8916104045480627,0.0,1.0,-0.19152345443464194,1,-5.222811763470405
0.0,0.4590237392312419,0.0,0.2596157263292197,1.0,1.0,-0.4333073487113885,0.0,1.0,0.1760374171491941,0,-4.375067421980351
0.0,0.42329404830392553,0.0,-1.3535093940013343,0.0,1.0,1.1042993665293517,1.0,0.0,0.16445527075343247,1,-2.9736708270659213
1.0,1.441126222342685,0.0,-1.0572212834808055,0.0,1.0,0.9144018533040209,0.0,0.0,-1.8097591726737268,1,-4.407031478227793
1.0,0.23274335300706167,1.0,0.5277752013791587,0.0,0.0,0.7174921088041473,1.0,0.0,-0.33028531349113693,1,-4.073448777732517
1.0,0.9063528413024822,0.0,-1.5512527663174103,1.0,1.0,0.6910970939922756,1.0,0.0,-0.09962088848833461,0,-2.7071921019766982
1.0,0.6122737545263954,0.0,0.4708834056724621,0.0,1.0,0.5229055460605285,0.0,1.0,-1.0480470154511308,1,-4.6480138880376645
1.0,-0.24035352150141973,0.0,-0.16793826371490542,0.0,1.0,-1.518000043667665,1.0,0.0,-0.7666075603405516,1,-3.494178321769542
1.0,0.5926975539432443,1.0,2.277992226564701,1.0,1.0,0.2983511358306623,1.0,1.0,-1.17619973322576,0,-4.729647196596394
0.0,0.6395227147771471,1.0,1.983866259326518,0.0,1.0,1.3742899829472746,1.0,1.0,0.6146638783754026,1,-5.433732722101064
0.0,-2.4440308093849876,1.0,-0.41075315266734413,0.0,0.0,0.1373437496754229,1.0,1.0,0.4104049119009049,0,-2.2813578892222526
1.0,1.1679428814928665,1.0,0.373604948707236,0.0,1.0,0.631451039418593,1.0,1.0,0.078661294320156,0,-3.6646863328222286
1.0,1.6564103426189374,1.0,-1.5211468365848957,0.0,1.0,0.7241539192819798,0.0,0.0,0.1722917642257756,1,-5.262176533345896
1.0,1.3137530453477868,0.0,0.15969923451887083,1.0,1.0,0.4285715170509093,0.0,0.0,0.19565977805259507,0,-3.799339656385415
1.0,-1.0252203611421042,1.0,0.08789998547360534,0.0,0.0,-1.1425735335009664,0.0,0.0,-1.0296811324726929,1,-4.93668520524856
1.0,-1.5934845213667754,0.0,-0.479459960261689,1.0,0.0,-0.7882821135631188,0.0,0.0,-1.036727942368531,0,-3.032927803050938
1.0,-1.3944029095598593,1.0,1.4698334502143546,1.0,0.0,-0.9594844685887249,0.0,1.0,-0.9003457699919538,1,-4.2698101526726635
1.0,1.2613030700124863,0.0,2.273195666526463,0.0,1.0,-1.1447985539088594,0.0,1.0,-1.2156851229982986,0,-4.336112951550545
0.0,-1.6102096546093971,1.0,-1.1583140629589401,0.0,0.0,0.44050979998918005,1.0,0.0,0.02252157127701619,1,-3.801498226052212
1.0,0.5918247166894965,1.0,0.03315814018989699,0.0,0.0,0.08527431273641019,0.0,1.0,-1.1619786387645972,0,-4.876315327695346
1.0,-0.09585094867352298,1.0,0.08588341917058896,0.0,1.0,-0.7329064485181402,1.0,1.0,1.0214885750197473,1,-3.485121740181188
0.0,-1.5838263933049264,0.0,-0.8491115561010121,0.0,0.0,0.06356605612206623,0.0,0.0,-0.6081763723134385,0,-2.7968906359269683
