x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
0.11887872731281965,-0.2893322406454985,0.12697355545683098,484.80579190022553,0.13458005558873223,0.1398940970273662,-0.39975049035652027,0.7365140946605785,0.3667277191647255,-1.2587095208824153,0,194.06865940989522
0.9930850277158857,-0.2861238966964676,0.25475481200476163,338.7407585475701,1.751615006196233,-0.5222402287942788,0.6793393330928573,-0.2461667777971065,-1.7676753538966303,-0.08449390416955956,0,193.85947969898075
2.7666438336859964,0.07820713533422877,0.31414522513338544,389.1235053371017,0.6897522151711685,-1.441078503877396,1.6281385597982145,-0.2761958910882208,-0.6865836682663666,-0.029938583221743073,1,268.2472177957234
0.31769351365239346,1.1834558347824424,0.2056582425661129,501.8799567533902,1.529427758933298,-1.2275428261535781,-0.03312198932193434,-0.5212191845464075,-0.06844631533566374,-0.9367665861959074,0,186.98888006263724
0.26668025486433167,0.048720830024627834,0.26215843923663096,383.961289269475,1.4630766565456277,0.5938307203524935,2.8122109622905396,-0.22746142053422477,-1.720572783188015,-0.6828617538027942,1,164.87906090903022
0.12643159553735445,0.8129734570317333,0.29420229872454673,444.5095763541457,0.8536110977949736,-1.487534596296331,2.4642023113391245,0.40045524598700133,-0.6068956412498364,-1.3427429474634756,1,172.41060524326502
0.29645001749595395,0.5804024035250647,0.219731325260866,389.79659853642147,0.5760914828606519,1.4448880388003227,0.07180491710370335,0.9880000063191061,-0.579916387119585,0.7459828776832041,1,189.8309601573265
0.5054740709043781,-1.6932788440344293,0.21601153127865722,284.5605708079033,-0.4374712600770149,-2.791447549971816,-0.4665462911544578,0.4956281680874882,0.8359114794385487,1.4904992407604813,0,220.10065222809286
0.15806678455209563,-0.39924256086968324,0.2404893042390664,406.60551870899593,-0.39542067655469465,0.16138439937990526,0.4898105219751615,-0.014992315101967977,-1.5962697939855446,-1.4582138435627934,1,174.82993841221588
0.1302942794012623,-0.5092639481006623,0.24836180898050417,341.43741984519835,-1.0863423413667876,-0.37996508561953063,0.4080784393775548,-1.711189385902188,0.14790500007240862,-0.06235046069426142,1,144.59981335198972
1.395110169949748,-0.1590822729374328,0.19964559971369034,300.67631742066425,0.2945600249405826,0.6434642952555829,-0.45419541527334295,-0.6261683416369501,0.6022943757707189,0.4418003951370676,0,205.0865526854546
0.8052838584394244,0.8314817397985648,0.24808131353681123,469.751232934893,0.04495675468459452,0.42353012115045235,0.8019709943638392,0.10777968411764553,-0.6594421931973504,1.3190354041548351,0,172.42405852872812
1.250715252374118,0.11942423644870843,0.20161544153594527,459.3576647619989,0.94473525466533,-0.027888782201409362,0.8750730002377837,-2.018727980508175,-0.796046510454231,-0.29120088949911566,0,181.31400524247454
1.0406188228594144,0.19456504531465552,0.20397749990649244,418.77423804763555,-0.7222975944930256,-0.5491588918207471,0.36680122822572175,0.31717462184260575,-0.4382926557713336,1.116965851041206,0,188.9585725572078
0.6861407191695473,-0.39752466069521614,0.20610707945886855,288.35923878049437,-0.7592145402430661,-1.512999963759983,2.1215582483046576,2.0458692836590093,-0.8389969743781965,-1.6866575166769155,0,221.35188654051498
0.3317123075312144,-1.4248978203487799,0.17736825750133703,325.6416250458894,0.46342006744977365,-0.04269403031256729,-0.5696485537494121,0.7198633328267989,-0.8234837921351148,-0.6023907848894666,1,204.89658975764937
1.1892530913703716,0.5232746434405183,0.22735446705937462,431.28564118548593,0.8718051292438783,0.7273470098823183,1.0466476052036395,0.0791456033761884,0.4817772839755715,-0.9671719805675592,0,181.1927405799755
0.25754384408522824,0.22458049886442397,0.23428236933163968,398.4621469018881,0.12447484293296435,0.8263494420790745,-0.7003043291180088,0.7189299618015499,1.2926402958017251,-0.13797027579590215,1,184.62242262874457
3.1950260018860535,0.02367842486780927,0.20057390265782765,510.5340603442174,-0.6002179405207276,-0.5387703071205834,0.48291288921429787,-0.45296571292586624,-1.3726292780828377,0.9928776744593337,0,157.27507221246725
0.2567129491213454,0.07319981308122735,0.2931794625776476,392.60968534203613,-0.4834507619945008,-0.3903024523287072,-0.47698695642025685,-0.855066436197181,-0.6477423687138029,-0.5510485737211107,1,155.75049003540923
1.9191612484124299,-0.19352759146076343,0.33910199891359616,372.66206221672974,0.4915346231766484,-0.6243981649191523,0.06454236220230851,-0.40225624113561376,-0.8840400686315785,1.5258057549310358,1,262.07159244281655
0.252371991836503,-0.3351752282678811,0.26183591696804276,386.19822788083684,1.321544006137169,0.9671339255498794,0.188220058575127,0.18270234429877458,0.24909283312929328,-0.3910218799690181,1,166.78779549083453
0.13325168240605031,-0.6658835584807593,0.26869301966085024,410.56752240827143,-0.8501836858271851,-0.07596590973214827,-0.9140898558403563,-0.8631653529369101,-0.7625919408740532,1.0568686275618406,1,166.0007099815755
3.3435160696974293,-0.26993098549269356,0.4125671699994782,289.6008852874002,-1.0895153987626907,-0.26684273889863896,-0.8047358933724628,-0.9648336153971273,-1.4617938323853283,0.7304103106171033,0,182.77657774382183
0.8294272637148855,-0.847668508141077,0.2051631883373515,293.77784786862475,0.45172898487481683,1.1219513387084046,-1.198415494205457,0.07015435134538713,1.3869289584159488,-0.9960060312269782,0,215.24112093656302
0.17123422455097503,0.8819245886639694,0.20535038560669258,434.5517297935392,1.8906062019471341,0.5478685952807204,0.7672973157421226,-0.5459505977850401,-0.10484800431269709,2.0970827016885933,1,194.62448957221335
0.6213121696408674,1.0504185593709052,0.2142768804168232,526.2442926271183,2.419364782525631,1.6831906981519498,0.39867424730250534,-1.0574991962695086,-0.6580628584665467,0.4957959762085449,0,178.2678917375542
0.3634878883711344,0.7382735039491696,0.23643620479004945,532.7321629510884,-0.2732990552398474,1.500604454603123,-0.4961950524525189,1.011271953523772,-0.5821984122647595,-1.3785257424544841,0,192.74586824673955
0.2790733655173664,1.0038645550356424,0.21228318987029174,442.67446949471883,-1.3840358085739193,2.39949607824291,-1.1678494523704819,0.7345970360243369,-1.3439944423860586,0.026028263525886608,0,199.15010848687064
0.2847583753406822,-1.0104870627912006,0.26270472047116344,312.9510206978676,1.039588481537074,-1.7174656317617345,-0.40422480135358285,0.2152403238396455,0.010353571714571859,0.3664930322712072,1,137.62278488199152
0.1936843880890727,-1.3839299944118733,0.20330068460216846,378.73454454807586,3.7331077354698423,-1.3979303915672046,-1.63435286955296,0.6051091497326108,-0.6108391117705615,-0.4280919944932142,0,215.5317940619741
1.7969756541695256,-0.00425662914161948,0.2948158894225381,382.40571181492186,-1.2091053256396105,1.4703618138274628,0.10524763697525341,-2.188320611383229,1.1277297143105194,-1.9027103857955157,0,173.35491318779154
0.09717222473214973,-1.0628470700416026,0.1868337232613164,432.0279224329327,-0.09439454782287848,0.17298972673289859,0.542327966659385,-0.41686451691246695,1.8708196353132411,0.16554679031325129,1,181.43880472900017
0.34863948225459135,-0.42626761553642617,0.20030500263584872,347.76056974131944,-0.6505437542157702,-0.3780259581171225,-1.079623382843945,1.311280594714404,-0.9279830189121997,1.3329950276388371,1,197.3770503013877
0.9221839635989372,0.4757933849561722,0.1965188317534588,426.8250784096124,1.0520313496372022,-0.6308949029858302,-0.2212715157146621,0.06742256619516451,-0.9366050705939235,1.1095364766001212,0,192.52121368141127
0.6664474094117381,-0.04592842063463314,0.21334261919741299,396.75307124835007,-1.5405832371885304,-0.06583501669853041,0.12582900670383743,2.2656161863998743,1.2189660872582841,-0.08484735885522866,0,196.4645759371873
1.3469343142732764,-0.12568410381507605,0.23141441137442093,363.2406105954093,0.6025471138037468,-0.7241753684780837,-0.5473564154791637,-0.7956688226494634,-1.1494089316630587,0.3929977066679581,0,193.2567571559877
0.2106783115413439,-0.13654696864035953,0.1689352522320113,371.1349050279499,0.6252150013932932,1.021487509478207,0.8074075808274654,1.4434388499760185,0.5563325231071875,-0.05595245544579655,0,207.1215504991768
0.3610661463443081,0.06330848159624491,0.21747054595515744,432.0314984075823,0.10428803464611745,0.5402457289722147,-1.5623889067497305,1.1072560952387425,-2.214929146284104,-1.4103705095005308,1,209.13883981220116
0.2625492672199729,0.4705276361633123,0.22296995930836638,490.6925604089468,1.4787030022481955,0.7529379782929178,-0.39755442352077375,-0.6055414086210205,1.3078542121578605,-0.5513931736737914,1,218.34315364277342
0.33482981839545134,0.33080162992024154,0.20703902273004826,411.585428873138,-0.8774274275323704,-0.03895583951921219,-1.5037448783415124,-0.3071091661564429,-0.38390378391768554,-0.7929116857867691,0,198.51371001233312
0.45062999745215293,0.2690701949080669,0.22073477707838052,427.22718303603483,-0.5746857131468093,1.6997336642064924,1.203015898199761,2.1337847461670894,2.9522099613929247,0.09711971347440769,1,203.4672381558957
0.27113420013233613,-0.2507495088610903,0.240880655652913,379.5493820901812,-0.9314692583090408,-0.8816664024491667,-1.626200186147692,1.541641774849603,-0.1236137289719097,0.8629340055389185,1,173.81907007713247
0.04257841572119446,0.5656354300192787,0.13781426457079124,431.84689357937754,-0.3190721063926392,-1.418563477584545,0.17886409746965895,-0.2582882613102206,1.0912469239748852,-1.5692470364237856,1,164.27298180377733
0.6854217196039203,0.018488921788503553,0.21820013516491432,388.54660206712737,0.7792242006923891,0.1518618199313546,0.20345066169695025,-1.1891295201105043,0.16363365424757922,0.7097558624056409,0,194.99559861730782
0.5201071279587535,-0.7349813303712508,0.21514648348934737,358.06672502904064,0.39318311598156774,-0.7054190540746759,-0.10672896783827852,0.4920955195068159,0.27594252792314933,-0.39274525100547314,1,189.72207496379508
0.9820579318946214,0.12484471063290578,0.19116585962052499,452.33555188919985,-0.033740884665520644,-2.2727675845429287,-0.2464962425582217,-0.9162093092240718,0.780624852952322,0.10079988255861469,1,234.4990014374538
0.14151466806016935,0.41716140217937986,0.19725332500343914,475.76119470647615,-1.9817779639376023,0.7599213379507264,1.504193262912679,0.6505254463995183,0.36449034267741437,1.7323516058695683,1,205.3243739276435
0.571052782875024,0.06625575472809893,0.2147527125709477,421.3317176016802,-0.7117853434365807,-0.4671818463628104,0.08832146874690287,0.5770192543020416,0.14984551223060522,-0.21380214660593708,0,197.04316261306465
0.17989093207089854,-1.2716839869440246,0.1924506166899508,325.8775928478062,0.730883027556401,0.5438190054644675,0.0983621246356816,-0.9717128669689317,0.25403099366803733,-0.5502927401916655,1,161.57397180970975
0.08612333313538745,-0.758237385980525,0.11105671798821025,395.93379033756406,0.2198531776088345,0.4850195990772358,0.3203226063108245,1.8001187373869012,0.8607239805404541,-0.12577243441352368,0,215.47087773021408
0.8909781272940581,-0.2804359684089364,0.3120560294978126,355.6343531750867,-0.09241374323379734,1.1356939281718754,-0.47107410019387974,0.2568959256127985,0.7014949375921159,0.5484006396926652,1,257.1430397289643
1.097779959305259,-0.2829596283597999,0.2532444752499112,377.5618218286592,-0.4347170063797256,-0.3586237371939622,-0.7872005177789113,1.6102776163128423,-1.5443251338720188,-0.6646245214469431,0,185.6040054230201
0.45052732525294237,0.4278162211816072,0.2153735519911118,395.6497262163972,-1.2770157957611226,-0.2615357723948918,1.2965438968962466,1.4368962748378267,0.009499011749744215,-0.12663349022169512,1,207.75368803274287
0.23007486115657116,0.18752999819095997,0.18632296572729853,418.14720916125344,-0.7691057360252741,0.36867017008723096,-1.6439520252974247,-0.29524731984030866,0.5287977595508015,2.7109964651061866,1,207.59874095819725
0.4847962311648184,-0.46036901409353265,0.21572345953681077,423.5812182020987,0.18393039594471208,1.1330790420209182,-1.633761621077165,2.113231349317817,0.076127370122086,-0.6492443446295834,0,193.702116262159
6.137082915340627,0.026837580784095753,0.26784523658066994,423.5496253274828,0.2223459023215355,1.4319736751152505,-0.8096969900407944,-0.4600608360684863,-0.8520000113177868,1.3368419804504263,0,158.46573760613177
0.46050952317531474,-0.4076549037192268,0.21494081992493697,414.1352830491359,-0.7206221259651422,-0.9442769054400469,0.6508204691308729,-0.989878913459289,0.8340376192968828,-0.03806603079806091,0,196.08796320270292
0.1630857142769627,-0.46256768041102636,0.1991928304514593,410.762461610173,-0.23113836051394163,-1.2260001103406126,1.8981710474356237,0.20520831442732695,1.9935961535042148,-0.4773092897190653,0,212.38203539088207
1.7348749486847965,-0.1913601594193298,0.22070187838705693,427.87274295965733,0.5279476422015025,-1.3103165708650735,-0.7196727414251606,0.1506064229106279,0.9765617921268485,0.39380855264928233,1,254.2675269187117
0.6229885650092237,-0.05816286792661469,0.21028611142816087,407.02203009598963,1.5419132777208273,-0.5487763320465774,-0.7656235490977256,0.1348863150480642,-1.0030055800303843,1.0512908822822657,1,211.24661764391104
1.3490636303345263,-0.09511887944614433,0.20963520247237075,390.0518681295533,-0.4064112305408229,0.1732836269794203,0.11958310142107695,-0.30924181581447724,-0.7808758641848672,-0.019508746323484177,1,231.08531649898117
0.25139955514645124,-0.17115969788433563,0.2011178026458642,457.2168182628221,-0.7140465587127962,-0.2579995922588032,-0.5771535194357001,-1.6511737507007398,0.4950321046466347,-0.4867262677438061,1,215.86199471151602
1.2171703739341668,0.6390287463930373,0.2877177074962414,542.929001328156,-0.5307721615128037,-0.903542794547483,-0.7646163335584002,0.516296989883622,-0.639942949071904,1.3459287921069112,0,153.73559778181394
8.458452410056333,0.04746731461768352,0.05058080358165056,435.9552353682463,1.8512386149682716,0.8683174811584528,0.5128872268247021,-0.8801122335816728,1.3789639051597182,-0.6370740795691274,0,168.99882440198468
1.5995518398775257,0.2927638135404786,0.20733401432031087,420.4759194746857,-0.8127161187624358,-0.4665080527941286,-2.1280455420187327,2.657036590888381,-2.0076579053621333,0.1020862464809616,0,181.43667558080648
0.9784468547363053,-0.3215770264091586,0.21979548083014283,358.99138458408095,-0.13282189697205105,-1.2702161643195566,-1.1495737006408686,0.29739214004113607,-1.013908117747819,0.7654216678809781,0,198.862523904864
0.21432051789718923,0.2941019190926915,0.1344223257351589,408.4120378422479,2.7150563551488305,0.0023745790047210056,-0.33282578690511044,0.06403417285220409,0.8402909664252374,0.1678485563502645,1,224.9060057604311
0.5770565063347266,-0.11789139484988324,0.21847019560734746,378.77196766038315,-0.9807716934196309,-1.0959493971055834,0.5251988321002721,0.9923289863236395,0.03771768783475056,-1.005065483677991,1,212.38514141177126
0.32663091344525125,-1.2104184668073967,0.21596342723769613,319.81694434066924,-1.1461302869794998,0.2113263986318969,-0.009332828780260169,-0.26864296594287673,0.3074572695130439,-0.6127729429548786,1,169.3596819604058
0.9607864716868938,0.041670140384099566,0.21987973063468155,458.6675596909943,-0.34899745377940344,-1.2830759335254025,0.10146432518378713,0.8093799190443757,-0.009205533019173387,0.14215780635851877,0,179.99658972684912
0.16260566142216248,-0.679151447826291,0.20978226463588892,335.30357789856606,1.3547385254689293,-1.262225797103589,-1.9150142810456794,0.04529049363519123,-0.8013656098887244,-0.8866247019297416,1,159.90492418826076
0.2866568125242219,-0.4647840342693205,0.20161581798205352,402.7799575827085,-0.25036599859588093,1.4135771053821575,-0.4440378511289284,0.9726924523032499,0.45851053193795455,1.9190825813067136,0,204.36887405816356
0.6819800429841129,0.10185333247824123,0.21753474733083714,446.57206772386627,-1.28684555634423,0.8690008050967171,0.38778442165657545,-0.7462321388541975,0.19947725126650517,0.6271952176684931,1,237.5762498938118
0.2660934960028437,-0.16732017002986932,0.2150712466339796,380.7711632240222,-1.1226226553838787,-1.3375413823371294,-2.062710538496832,1.6413411664942203,-0.17373651564328346,1.436966107865777,1,187.39308250138274
0.28613613541802374,-0.1589569231454971,0.19987664109956466,342.68595143078716,1.9398586805043236,-0.6080988420060575,1.2173582451835443,-0.656610639584529,1.1525609125376504,0.9954754722052261,0,212.7118742696672
0.3539752739783643,-0.29612436704151723,0.2278343901389371,406.71280992862614,-0.8509052237159402,0.8040715548470032,0.3043895078301741,0.6914690393555818,1.4987291079494574,0.17433858502026112,1,191.63293029482963
0.4433327224127482,0.8597635896289988,0.21944065216129488,443.4432424688211,-0.93496075354057,-0.694846254309766,1.0221448045080537,0.9371665682836703,1.1166840213027602,0.6588955639086749,1,212.26356607620897
0.5367248821982045,0.626086772371859,0.2155093083099528,445.0999009075147,-0.09934137304730929,0.7049041053986325,-0.8083773304518538,0.2611404831208702,-0.3317197402256968,-0.28026050710302053,1,224.0735102809934
0.732282655402853,0.03129415987591976,0.21399133491994965,363.232746216723,-0.49665159279169624,-0.8379389548310107,-0.019843161503474673,1.9505901458176667,1.4959038032540124,-0.4658273673382691,0,202.5275201295809
0.45752229500098596,-0.6067537022575485,0.21497596529021945,316.9089036233539,-0.5893260603547305,2.041748107255471,-0.2057435839238224,0.7332834342815582,-0.6531462375626604,-0.6979241467015619,0,215.80023169279423
0.4811356623472323,-0.28102914287550257,0.21437411841143855,402.8011477834055,-0.2559407451027836,1.582112383294661,-0.8434694439376755,-0.69551878117285,-1.0284270951999095,-0.9527715060152208,0,195.10008361237914
0.5004209933583073,-0.12455495617775533,0.21600589187063676,331.6955838430624,-1.079890505496255,-0.03817820091936351,0.5895826531310455,1.032807481760854,1.2848720853187712,0.4670419537979865,0,210.69543220191807
2.5159341616171385,0.0375026525027166,0.12670974968166995,451.97969761144077,-0.010292905531463408,-1.4616700892396406,0.15003099151679403,-1.6924518000803033,-0.02325244659748427,0.9349150907972917,1,252.0748649099522
0.2973630180108031,0.5201806857272573,0.20610535992848347,421.226300048658,1.2549762946214464,1.8354966950485534,0.6994196056601245,-0.8396399432613074,0.5657862600116728,0.1634080490115329,1,210.10820383487942
0.24773345068083424,0.6562658976195281,0.1941397695114458,502.3956268590365,1.2444962005725309,0.5708618459956826,-0.15382961594558045,-1.5725532282110501,0.9407532550189975,0.14849600055330678,1,234.34960314116265
0.4281432582321112,-0.31826281401081397,0.21122347180503437,450.3363554574799,-1.5322621545784312,-0.5720338494146552,-0.0035388911872207872,-0.4657496298721908,-1.436266488855376,-0.7709082436559079,0,189.59086180673103
0.15212709418305412,-0.046783918025527345,0.25952458798119693,433.07016218797105,-0.5837329440880787,-1.0829128100794703,-0.6888180522676619,-0.4719937834916866,0.7740742476118597,-0.34408649592697255,0,215.43914696776122
0.6362136841816172,0.017768857900536058,0.20169346215777656,464.05982580911234,-0.251549200515686,1.0732541240224716,0.7915612262261682,0.11425093319922214,0.308474123874533,0.14341996232999535,1,218.1445987443531
0.24703562785367245,-0.21516363339704805,0.23545768319311405,381.2332890847812,1.3406821689918245,-0.5636493827739512,1.8762477894498168,-0.045424090964268936,0.415236448051729,0.8625618803527151,1,175.61267373705726
0.2886985752065613,0.5539343626294845,0.2539176259568764,510.02561571422876,-0.3774783259596166,-1.7276004723000529,1.4102909959764585,-1.0229959529099206,0.46749780888705994,-0.5698911973496268,1,209.6210657080452
0.8517863279584242,-0.21713157589258109,0.20620450365548013,339.92070198608116,1.8362315938760752,-0.6010592725514164,0.04951943719054673,-1.493163137122041,-0.8607536844148994,-0.9159268590478645,1,196.83992524151014
0.19612948019934695,0.4322444894657517,0.3119997216570109,420.7262358450191,0.11352363019708615,0.4074967840402102,-1.2036404326596264,-1.0826939013095815,2.901591822408028,2.1819291183680645,1,162.35975333704545
0.4704915099797658,0.3956189438774033,0.21679503347504026,408.2297542004231,-1.296569651295913,0.8288462703601834,-1.0247216408339659,-0.45187504700539044,0.14815901395078437,-1.742308194640794,0,200.9878769345827
0.3955141866469429,1.0924093519580462,0.215129229594238,481.4813803358497,-0.8015581952483084,0.3974712992348243,0.05265741737759511,-0.2354677739679766,-1.1443088640211805,0.4927310202348127,1,230.45168008952177
0.3116055244344926,0.40769496368288755,0.2226200531725429,465.35647812552054,1.1537703847064198,-0.9612541277960318,-0.704551626577373,-0.20637209665468417,0.8812361268747241,0.27929111818463703,0,196.25324179030042
0.7117536147747971,-0.33357483297333007,0.2298324846971752,369.1449851905451,-0.3037404279503421,0.19574524436787877,0.6306034823794463,0.3328288715537701,0.2060827420767186,-2.16146373004128,1,220.12972537402538
0.1894478572841766,-1.5165366956817405,0.25637267199660435,280.3776874590399,-0.9621283168282303,1.1714855952991623,0.35595056920461493,0.9528522285547102,0.5858695438667946,0.10671642435496781,1,124.88755809035321
0.7187829109642202,-0.328180958287159,0.21456498845944247,369.621474456757,-0.5735125750620059,-1.2046635683653055,0.1285465994815272,-0.45825617178742445,1.0813757267122033,-1.7481154889170327,0,199.4572880744586
0.6853180091531501,-0.7897383457176054,0.2234269386728124,333.30176415398313,0.4893392100189996,2.5147201310630396,-1.0684789279035607,-0.9198207281292463,-0.7189993954188146,0.24427358053961368,0,204.87511342223172
0.2584417526361898,0.13184611518507025,0.21347952820471366,429.2099982873409,1.9825727774681574,0.5655173029831649,-0.43559776546121226,0.7126253347137128,0.0912621678777269,-0.745244276091541,1,204.19878658392457
0.22168482655331312,-0.469982036560322,0.20771686233409475,420.8407947225462,0.7309886452017936,1.2898519165721603,-0.4174459266196345,0.603447922200927,1.1293719056760638,1.4241000732955276,1,197.30792509223116
0.88757675054238,-0.5049361954700443,0.18980374055124255,326.8710015333306,0.04646461569937356,-0.8620160019585913,0.8619796302883871,-0.4356240688636896,-0.6089568257945104,-0.22736797777379192,0,212.9889741170588
0.1955797927234341,-0.09041868554937295,0.18144706831832555,357.3934276244146,0.8529202993100428,-0.23293160916558747,0.4260322752769176,-0.1438672410883838,0.7724150274743822,-1.2231056689500124,1,180.56672405325497
0.6672831327312734,0.2562784599491512,0.18330105369872696,476.78106878998216,-0.4854006618108681,0.2989028443940502,0.29118451522912436,0.46421458481537786,-0.5347965149228148,1.820301301917987,1,205.29472941172983
0.6697751202327559,0.6762246539394605,0.20850315572437725,421.2990671300593,-0.9628935656173746,-0.5861297628197264,-0.7760099706101619,-1.2610381457556443,-0.16598269706010008,0.36747933284793677,1,217.24847123082296
1.0571004647398285,-0.150682286011162,0.19329984685345755,345.9941785739155,0.7618731506697106,-0.013961855153071604,-0.0400718781957223,-0.6760651064099951,-0.6122791669123765,1.2471667133064706,0,204.30936789087414
1.7305218418410633,-0.13268250736710052,0.19812373270167682,323.1413513183815,-0.004000231276547313,0.7557192431659387,-0.5390310001383957,1.1865967327875035,-0.5187720212902368,-0.4662523149384016,1,211.65349654493164
0.576656484121007,0.3410097052653038,0.22541146598888134,432.4921020518344,0.08934683433560855,-0.04887225981898684,-0.7970772774011349,-1.2792515492388628,0.19007389065698066,-0.16539147379495162,0,184.30398129757953
0.2956581678900599,-0.2804888728679836,0.20293685768880912,433.3150279001008,0.6038722423601602,-0.8040576353577721,1.9720039828869529,-0.39796335422561857,-0.15570886857787586,1.2230684111972574,0,197.6940844527564
0.8419049017256158,0.8360094713567037,0.1882205120437005,474.1491632127372,0.749817221352504,2.144222519188938,-1.4141216939292764,1.8737027444543994,0.972791593284139,-0.5516605327840771,1,231.38348723289522
5.301229840719688,0.10095987965819404,0.28689193923978734,408.4049192716815,0.31380595733463706,0.36127862862537613,0.9790042638731027,0.00911357010187856,-0.50907427722226,0.422127346987982,0,163.99177195828491
0.10527660715838626,0.1416172791668804,0.2006081670695986,414.7474113420661,1.842220966372889,-0.7653303302865291,-0.5642613204142732,0.7454718310226168,0.5294654397622348,-0.8817932307779159,1,175.86179063275625
0.40318431162474466,-0.655891804046441,0.2140816960397637,351.18766396509386,0.1901319640675076,0.9531653167308509,1.233910085926995,-0.47360758633674066,0.5122280631289505,-0.2521930523890694,0,210.23141213656965
0.4051277532270667,0.8229685790154956,0.2292074474462297,451.70824541871445,-0.3849131901769013,-1.9534930882025723,-1.2350607021954354,1.3776579996062304,0.6809338284816997,0.05960195782886803,0,204.28116404084972
3.7649390046803,-0.08144219109534843,0.2741419612269455,375.17115084854265,0.18409601160776956,0.28944757271660376,-0.9067425690984537,-0.9285302490770966,-0.44972523896356587,-1.6220002044575974,0,172.56532737233684
0.12335448619644193,0.2358354899099004,0.24770730906092922,422.13272602717257,1.3800590087850315,1.218366233629038,0.8731099460016413,1.3872622781656136,0.12462387091654951,0.3073198817257972,1,171.97941438850154
0.37829735659285996,-0.8434394297577429,0.20819920912021797,367.1249158353033,0.7995373843571743,0.1551948658125443,-0.8814565831667498,0.9859588020236304,-0.36524698420947965,-0.5713191707154636,0,206.45674190700225
0.13080720407382895,-1.199471020282151,0.23153578300643227,350.5609256997137,0.32094808962015287,0.5684127526721203,-1.2170809710378734,0.5671535419799649,-0.2113241715479815,-0.23098565601233667,1,153.49221654825197
3.817019932612357,-0.12983422877670425,0.2682400739471784,335.52030153634115,1.5919888922873249,-0.09539927850712807,-0.5408599852031626,-0.25612353601430615,-1.1605783549221194,-0.6017607869030662,0,181.0516361011835
1.1960969575787856,-0.0928711361418299,0.16207941700600012,371.3680147751094,-1.1428948155713374,-2.1511866344209465,-0.33598446512669894,-0.19445245148769794,0.5357940759456363,0.24500160037726448,0,203.84104001621975
0.44931497542913956,-0.5287420805591071,0.2161223540255499,332.2695938641871,0.8515237892774515,0.7020879236920918,0.6817151516857578,-0.35647643123599304,0.43494687199450177,-2.1720963848831785,0,213.39565073506728
0.9102637370009388,-0.5521857252078416,0.19631520189599083,304.64269705165356,1.9883854314218834,1.635296917663834,-0.5002356706410128,-0.34684624284300936,-0.9748372776556558,0.010023454685582574,1,180.69411193624407
0.7649930501499261,0.13696953043067805,0.17909607662496707,408.1529824399128,-0.6533792375113143,0.14775518417013422,0.008957651752380605,0.33000343776562374,1.6644962660595815,0.6539788633122592,0,205.8903004234495
20.238019864499538,-0.019185791352590523,0.46423905795592274,386.3015798014343,0.42613485567640497,0.3464267830078652,-1.4743061089652505,-0.3020265607769587,-0.4329633593795088,0.6608736479762245,0,143.19497051295417
0.44671158609657663,0.023220320937184135,0.21762134987133766,382.1403425919089,0.22449196846991976,-0.5470918259460842,0.4653905468242718,2.210002787549037,-1.4747910307258971,0.8899633695997761,1,195.8475901206803
