x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
0.09580655759762884,-0.7916875804987826,0.40920054237401315,379.7111708168003,-0.014471113994513564,1.430977778568928,0.03245656817617456,1.7242934156563987,0.330489103749034,1.9418295702395514,0,241.30752506722988
0.6558704149349319,-0.29691097783258125,0.20681847234613376,414.4722872823205,0.1549577570977189,-0.510777743207253,0.28361933905144937,-1.9934107020554501,1.3309239039870908,0.34270439808052083,0,199.49927080731206
0.9566966345423007,0.6366392868476275,0.2020221561651464,448.59071082354666,-0.1272754792704528,-1.2522131196054838,-0.8536803572756214,-0.8943145331108954,-1.5755951000950332,0.5754473805720918,1,237.41622730640609
0.8770091122485479,0.5431312408454207,0.17141321425882375,419.5419869416721,-1.1482982972004865,-0.40921688720225896,0.8188996583451574,0.5485302512747687,1.6295728885793512,-0.31051824012140555,1,204.678939815082
0.31642050864220644,-0.9477407259661806,0.19997774605625063,297.23361383632755,-0.18438113886401783,1.527211054146885,-0.4490287028106212,-0.6555733610671404,-0.7972371712631454,1.133338992573955,0,220.2414114891504
2.017756006450872,0.0732567704718124,0.2388660426634412,426.791993224147,0.4396380716925845,0.7020446355621867,0.36813819842639184,-0.18686690906368666,1.7638171879679705,-1.3431846756230257,0,172.1236148056288
0.4686885293543197,-0.06860420391395483,0.21531295924464208,421.98370535278946,0.18662144406197195,0.45803674614840895,0.5718514014912225,0.5559161338349531,-0.24404769881125923,0.05014259256056205,0,197.31106605671457
0.6357062975505059,-0.6209282555898279,0.23089787906002943,367.2557448568463,0.5678578843784505,1.0430593674872484,0.1727325079590181,1.372244606327485,-0.5832138630444608,2.7474409226573147,1,226.48443916614056
0.8924317248601623,0.4231794825087156,0.22296733783693173,411.94105240412426,-1.4884857829294915,0.07027420040080146,-0.20862334331555266,1.9777456466859367,0.23813691306701815,0.8298258325964405,0,187.58343940043943
0.14518662724471848,-0.5562839279647785,0.2716530806277017,380.9598634323093,0.6395743535922015,1.3369758464637946,-0.02518636220263588,1.0311039221285396,-0.1939139814048245,0.9784671726306328,1,156.32984409321014
1.8690679008340918,0.2190185436397809,0.2860313612955726,397.0866302088423,0.7860808488081764,-0.6322126289400072,-0.5032638687728686,0.9838065788356836,-0.6711854082001262,-0.2682689373578035,0,174.28635890076444
0.7904795224129878,0.5039621568368168,0.21227000280612088,467.56478551539277,0.7770718884400771,0.7988948442893131,-1.6228692182004427,0.14291241325123136,-0.7709547430452698,1.0116646086043948,1,241.89976849414865
1.6613941158012095,-0.021405530416909194,0.16439479385149613,308.6031821786124,2.082837884907791,0.6073288303866624,-2.2526962638396113,-0.46770148878114887,0.9741294642676572,0.9998595032935172,0,208.0807748821467
0.07952404355132145,-0.2220497734524854,0.21295985984079732,415.99478663902016,-0.49402267291079976,0.5215823864560081,-1.1309054671574517,-1.1707261930427786,0.3259255536225101,0.6122485924750157,1,165.73786393598257
0.4232637986927354,0.09143576207089987,0.2198829001458248,414.0622969760277,0.977263016519064,-0.12896658786203352,-1.5285424611148475,0.31156205531701,0.10860154551637936,-0.7131391994912372,1,202.8718918488433
0.5712020923300501,-0.17348905142985094,0.21571138285084823,327.88353335127107,-0.5547324460398435,-0.0843047687896681,-1.9341528329908575,-0.643047523548418,2.411405276047852,0.24088810991865336,1,186.5221821375038
0.34652932219209726,0.2968844904345139,0.20338792486128204,456.357109452523,-0.7306919617774101,1.2277872053156889,-0.21809564101464898,0.3693675737700701,-1.531966110597789,0.16578335472767308,1,230.83872846012252
0.1946825210653848,0.025362724209049576,0.15484845825859891,429.2039855862179,0.38445765255768005,1.7634831063428893,-0.6875553264958512,0.8352893929394763,-0.1812756752779288,-1.7882546768441034,1,215.8001345115268
0.7006537274461885,-1.0677138620458309,0.18708960400904398,306.369343474977,0.32835305778431095,0.03594399325472799,1.2266461181568236,0.8585160992064305,0.41621371310801053,-1.0287569862357901,0,225.21160732562993
1.4530761806354429,-0.4653540819417233,0.1343534924790733,332.6119777749658,-0.37503202415541287,2.0514294087579166,-0.6195935736073052,-0.5046612445904002,-0.872092257934598,0.10525579268460192,0,210.57522960583336
2.6215315211041816,-0.33604870311726404,0.1603688140339,267.261441568914,0.1307430825144543,-0.28196544572485827,3.178502179120486,-0.4469595591716022,0.4339207383501475,0.2753706808206267,0,208.33568125260405
1.0014427636042347,0.21643571443682563,0.20206513257801687,507.8295401139896,1.2420187852406153,0.6717572427118501,0.1276785302187181,0.4373469111971701,0.6212170843755002,-0.36376202953208797,1,255.6383751742795
0.42021584225554126,-0.2412452012042625,0.22825442572383375,350.65408970235495,0.7592462046238627,1.638174969163818,1.0672986620908294,2.1193164795914288,-0.7427778262505957,0.33472610687522425,1,166.38824039108115
0.16783895976002414,-0.7667142692059393,0.22288436731849068,366.05267832466905,-1.1168485942222297,0.7943848820732214,1.7596036035089242,0.18747538612210038,-0.6257171666209762,0.06507063175202549,1,167.63543394155434
0.23391915000136307,-0.6523583954233725,0.19670321733658666,365.05607030429644,-0.5264186914931235,0.28098995781623154,-0.08396883702047168,0.05599391738065779,-0.4145391286676533,-0.056214251488078126,1,185.48515811262186
3.6716709994302823,0.1449617633029072,0.2032110766410508,447.98595949042306,-0.39303936620359864,0.5354851149528006,-0.3691493972788755,-0.1792107305961044,-0.2823081286006779,-0.35900409211761686,0,165.39923462607746
0.1707785902131639,-0.630840956783793,0.20157623093530494,415.7543307039369,0.7347016865242489,0.41107444016747746,-1.1323857772601453,-0.7180649789256734,-0.9733680425451344,-1.4113684288725314,1,191.33029017163295
2.6230524942345346,0.04282231815001296,0.26016948355309666,387.9979548783473,1.2439323834479508,-0.2748723145936294,0.048819531356564375,0.197241579891653,-0.3420308818838992,0.3187678528883048,0,175.1511427811424
1.056339093135268,0.19489080847404192,0.21941550595433695,393.11627147101683,-0.19846075718859943,0.08776753345589768,-0.9603543277539249,-0.4391736275018105,0.9336328369274292,0.9589248221459208,1,228.07867393766568
0.24257740293160795,-1.0677793955285948,0.18073175302383027,307.89786215232465,1.3296835220402434,1.148319185810148,-0.3893033422794456,-0.6295260408375299,-0.36814785472829514,-0.0501361870232801,1,172.66642403857443
0.6612441817121134,0.12618996853898407,0.2061619806210553,369.37261182469786,-0.27905498961964326,-1.1561249545763743,-0.8106108847153113,-1.2434110908806157,-1.5572382534793197,1.0419507363320382,0,209.07251300035705
0.25650016512477897,-2.3130898487374463,0.25628233567287967,251.46080406965154,-0.02404787636894391,0.9044007094173999,0.16136404718226763,-0.5765765730835268,-1.1662037822570848,-2.1095190062170452,1,117.39438110753005
0.4987995087716042,0.12220508253610007,0.21613238313738778,457.1180661301405,0.5900381903864005,-0.2584046241707601,0.8483532748835321,-0.03566252484391169,-0.7523493620952543,-0.9063316061142386,1,209.98212265271763
1.940422881086191,-0.04746461130915475,0.1210029396546608,357.6379999118137,0.949181764170658,0.27957002214535476,0.5428264685463451,0.2344335627162816,-0.5195369674225762,0.6615211965336456,0,203.27945136072728
0.13385451261835082,-0.2983532898044059,0.2342235453390595,376.66935613712513,1.094768724904556,0.2110439033120509,0.17572922958667875,0.09068121460694238,-0.8791461218538157,0.31046392991970007,1,161.9042126657564
4.924420196054014,-0.047384053919148246,0.17052120024939904,344.09329138171245,0.4842692548096667,0.5851846487060566,0.4140957787608956,-0.8813762027035769,-1.1332047089917097,1.4646382124297528,0,180.94638537984443
1.1634384534332538,-0.1200040680592656,0.16916106126444264,316.3519951333215,-0.29874811983909527,-1.1537905984154693,-1.839990171116655,-1.7023501651896527,0.23130312846149292,-0.8145487153914431,0,213.13971131098026
1.2660093032982935,-0.29704147196927416,0.24889974956217634,283.6333023404392,0.34613582631991896,0.7168260513239149,-0.7741538856382061,-0.3041322561462482,-1.1089390700895783,-0.5803359659928179,0,202.34931409583228
0.23178636685483736,1.0740958638694056,0.2577177386459834,417.9357558569574,-1.543544354430563,-0.6081176400375191,0.2740505038541786,-2.252441637536129,-0.20516453833026163,-0.4025213944367827,1,178.43465946315027
0.8130070034435821,0.27384879488546443,0.23385271230190788,367.75241971124507,0.8339344279567253,-1.6356926336925908,0.3936248295565408,-1.0897113528195967,-0.20769204943948416,0.5691360024117089,1,224.0532050503752
0.9941989075352158,0.29896691244745793,0.22833195262811648,421.0024865237272,-0.09865385945397284,0.32812559517166734,0.6446619413523517,-0.0767565777690359,0.16326293815444443,-0.5364461610144691,0,183.26893249687848
0.3657865240385137,0.20602168267218107,0.21961337258521316,418.9710649143274,-1.2067270611198875,0.8054974446149429,-0.6564887067435993,1.0024910118309893,-0.8748467850789263,0.20399678414307051,0,200.6827920430432
0.39325708321063463,-0.7050106251588579,0.21451841261940122,377.1832123812817,0.42289946493528835,0.003097403018065921,1.7264282084599878,-0.3807842152369323,-1.3606987444913154,-0.39059793355127004,1,199.45724632377417
0.6959207550226539,-0.386354229038692,0.19219984210321514,410.4310218963638,-1.1734661952509604,0.5409476258544714,0.20526220171461673,0.30619341898079655,1.9208000349642957,-1.1481288694424834,0,204.93731066039732
0.7947365165268805,0.11583403096471954,0.24673324908801622,343.53326959138656,-1.010192714708371,-0.10593647172955446,0.05202060959255668,-0.09031380234066676,-0.20202001478817885,0.48748572102240917,0,193.85041300584203
1.0255422001946892,0.40557764453794387,0.204801071626754,377.72717030524325,-0.8698591910070395,0.5485411795759639,0.28815786832666246,0.4478023241637771,0.765731708070435,-0.7070674320373018,0,195.19918943573344
0.18195210508965465,0.2768586866452045,0.16413397848701666,388.62173520997777,-1.1879633186981655,0.029610688474372194,0.2076068214218957,-0.6658221903068285,0.2743266823845287,0.43669062002368525,1,196.75652798106174
0.5148641110136093,-0.43163433474621843,0.21571822678548871,363.09316086323514,0.4408752643152907,0.9941026719066998,-0.620696886218513,-2.193927588373132,0.0140756891196397,1.0814448190113053,1,194.93190608553
0.7927118314146575,-0.30156167728134803,0.21024828907562504,425.808126632683,0.7777332333053335,0.1476949522366096,0.22542790955535505,0.534562894786654,-1.7850646350340142,-0.932887643014239,0,191.8290044611773
0.2432704011403059,-0.24651542290836434,0.22223006855241975,328.0109681211458,-1.529422749691547,0.2078259824151981,0.6972535944695848,-1.3223601568068537,1.1815291708364761,-0.8287811597534515,1,161.81920373926312
4.247149270186869,0.03444817973348031,0.17423333255246273,419.27886044794775,0.10792947289574428,-0.7583119756354342,0.5283426364997417,-2.2078412902283833,-0.12082214170187884,2.2331498877699687,0,170.9348556857061
0.9272643363396053,-0.20235183123397713,0.24104084954778884,426.6293502136,0.902004571597013,0.2821854274611873,0.288181076692037,0.5394902198262682,0.9668187641858742,-3.0229999599698463,0,180.9943745267066
0.8904447589064887,0.10257478282223212,0.2089137368469421,412.858170868108,0.23851158348846865,-0.014903367333591083,-0.46768537061096005,-1.3849071688520183,0.2784062039395545,-1.3251853109086118,0,192.095785386628
0.28406804091751614,0.6225746291002562,0.19964935807060916,477.91107214209273,0.7936873488077469,1.3485289721301088,1.106362085908174,0.8480189466854005,0.32016226873437603,0.04054963919983508,1,228.65312560649303
0.2874605105154944,0.4062882447946152,0.2695950791847964,398.8606864520677,0.7350190099137234,-0.4616433087497998,0.1027532325886459,0.49480192987577304,0.38658352826681397,0.7393715992399007,1,167.59979578905416
0.19495435338598274,-0.09180376351455324,0.1984092884184759,402.37011645700795,0.5521158151954703,1.1749144096839343,0.19013506559562754,-0.6059803603855447,-2.407298350376025,0.8982305778018128,1,192.93006833108572
0.20667403519107458,0.5993028354354605,0.23756172721281651,432.8354035931207,0.6645690941908968,-0.5008430458185895,0.9994607600556201,-0.6485527535603678,-0.9964518003522493,0.5105110305748055,1,189.83259511085836
0.3176581948102189,-0.7725968176660224,0.2387279809174145,392.2109951030307,-0.44700160421313445,1.0296978993396866,0.7782554335413064,-0.44722286569043657,-0.16806279202453386,0.934581956836136,1,180.01952571602448
0.8883962249622598,0.07179829022173577,0.2280555231323449,405.81822406280475,1.4743192392670508,-0.5749359200368157,0.3780138533062514,-0.13980749046399113,0.5691143666653118,-1.0771364145948077,0,186.61295836307363
1.9155189699558748,-0.1579291110479714,0.14631907719585643,408.22500031817,-0.5454826517805278,-0.8430607263068947,-0.8227445824535826,-0.635127603605843,-1.2371203788047769,-0.5561783844172588,0,188.2977797645592
0.09345167552984247,-0.007347074878385486,0.17811678192608316,356.0898671994099,0.22052229920155797,-0.08854852679533776,-0.6495695212090979,-0.27992852518814937,1.0894848752916793,-2.1481276068382775,1,155.89118889125746
0.6457111812602929,-0.03332257541283604,0.232104227501808,378.9604351996027,0.10270614648414,-0.08968820375576281,1.9687856321307906,0.4304486968572798,0.13049776846673405,0.2385810767180389,1,229.40578847351955
0.3440942458192678,-0.9159266090817602,0.2092112123568243,338.5405798698758,0.8780096373722824,0.6661896388526193,-1.1210923331001403,-0.804785486591928,-0.39911288159168345,-0.34647621769648973,1,184.43728566160476
0.3819234554915944,0.2394794362273216,0.22002879832137548,444.70643297624116,1.287142880765083,0.9064685208701047,1.1751481911388604,-0.5747894329349783,-1.238319299099054,-0.24135437467052642,1,210.78871313689106
0.1610597613312108,0.3507770192910481,0.25169001119613227,397.42330301062924,0.7323655387721594,-0.8919795276014089,-0.6143096233161383,-0.24271578718243295,0.6091425842788505,-1.9417847470523466,1,171.88158551351935
0.116295531569715,-0.875861859082715,0.2556070452540182,287.84571545003973,1.0432138053240811,0.2989774669498498,0.32764645651287705,-1.9689186992808085,0.7889270477601046,-0.5511526965859206,1,120.45910057155918
0.4439449866086032,0.28609040556499027,0.21507852756685017,378.2351754122604,0.9123913124194691,2.02275672999678,-1.410813423046881,-1.6986015508515508,0.12999893028217185,-0.470366595170457,1,201.31439286444203
0.5135570697041678,-0.7721390230966081,0.21623538959375832,310.83756104836385,1.266844464206876,-1.3632662617043867,-0.5890885828473895,0.9626285981436272,0.8274941492060336,0.5946208177581083,0,216.58768004778358
0.5266945790570638,-1.0732247135061774,0.2131227107415536,306.51621842493967,0.2974840905130518,-0.6139449901386606,0.8227939005184071,-1.3136393628342535,-0.553500611801012,0.3083971204511609,0,221.99780262538403
1.4496184938892822,-0.43761619440129346,0.22885012069192237,359.58600814750366,-0.38964457236127154,1.0165869215299808,-1.2443751316700153,0.08240818948857555,0.6887265698119744,0.5965792693284809,0,190.4010312546739
0.35007870949628933,-0.04561585072057831,0.22540867872442014,463.36906163850546,1.9682718448362848,1.1809632777981625,0.2916706846116533,2.6956526906307636,0.6504418124393156,-0.34898479106333097,1,212.65856219177383
0.39142476008695115,0.9910562686990787,0.2272517209321256,454.89093225083894,0.8481148954463609,0.6219591562950217,0.1298346341721429,-1.400243546969499,0.8128286608512139,0.2257282462736678,0,202.66002479717318
7.351573228536275,-0.04767151598594323,0.2753789915639789,401.7595968024692,-0.12824169454118764,-1.214036777662323,-0.03149976410046275,-1.8764347867112812,0.2983797703081337,1.2845995670733452,0,159.6584278583426
1.6508868698411094,0.08415685000936113,0.15027695029778235,384.3339115041751,-1.3549157626495145,0.3776666133081828,-0.8583165626623181,0.374626744688755,1.2654741421596216,1.3060799109935075,0,196.0898909157348
0.48276906282894766,0.18642070375826938,0.21757887972953818,483.6557182758278,-0.539783776177214,0.9753146363374618,1.3198317785252214,-1.0828563146622388,-0.6808769274376812,1.467566139243608,0,194.99758952483705
0.42579615082026934,-0.7913778323459582,0.22844682597786198,372.030631853704,1.2131639378243406,-1.0110160823354324,-0.3034796429917837,-1.694531667069428,0.3738640734713537,1.9919882215178957,0,218.85145354272288
0.4829791266728473,-0.5123222150594867,0.21762931196971377,386.81268235338376,1.0987220898179162,0.21916442416848572,-0.12286560900682174,-1.7246873652987607,-0.9244484161792045,-0.11581412426592427,0,211.02204175524292
0.7422422245390262,-0.26017817569522217,0.20293620201028398,361.80381780324905,-0.7771176139443524,-0.7681792037366507,-1.3116005713828036,0.7747516257569141,0.45434164248446995,-1.0873756443303122,0,207.1535386645369
0.12149188556712139,2.0303456237079427,0.25010739178725966,466.61758031307016,1.1157719628900442,-0.48700828266853535,1.3772809095251373,0.045483819848705496,-2.251710840685769,-0.4742417168266154,0,212.25811022896693
0.5073083533995351,0.2612862698734311,0.2159415997885707,438.47327261987823,0.39219929504958556,0.9241078417586548,-0.9615244811103916,0.9211912146923049,-0.957631723825571,0.25036470007027944,1,221.85425362631165
1.2770765276334148,-0.0900250464454397,0.26950997251885894,350.906743828463,1.6432880527767126,-0.038684582514113955,-1.7007266311592182,0.6647976457569341,0.5430673404481051,0.8061490977897944,0,187.3249604090647
9.331016905189749,-0.03853788186978313,0.153075365829519,403.0180221073272,-1.2378592995727074,-0.4239683651284452,0.030355642741279994,-0.2540790323702364,1.2501837854657596,0.37052561967212844,0,162.0097910051131
0.6440412878454099,-0.0010361846655042757,0.20819206910158333,459.61333796475697,0.9899685753503373,-0.6778995661519499,-1.1059122292419523,0.2942233879336547,1.295616064960679,1.2580684902304196,1,225.75171951314664
0.23863766298342323,-0.13494418109717427,0.25051632248373146,340.30696926555436,-0.5014479414803803,1.2842577077142752,-0.4595464259568242,0.7583898892705869,-0.11284320743208479,-0.11913713662048284,1,155.78438031329372
0.1544022641250293,-0.24635992008061997,0.2160700210761407,393.0778499455631,1.55171214306162,-1.5328836909417465,-1.0119631455437097,-0.7973506495817185,0.03390208118960161,1.3813005247060175,1,175.09361701001652
0.3060831934746787,0.5614211556999169,0.21661316524142613,456.0017651691429,-1.2086789287409734,0.42477255426127547,0.12991200328960226,1.0195178061884496,0.04455764432195728,0.09819337678725099,1,214.1041605121644
0.593136196276985,0.06562255115644518,0.20577587534063954,437.4476067683836,-0.5596071365624176,-1.2924586927070802,0.16560086349807,-0.12391631274381318,0.05023313281985107,0.9026920018315604,1,209.67189255878554
1.2108952878828103,-0.12678569348229896,0.29885793945168726,338.0485638330899,-0.05267514552471777,0.7126601630003268,-0.3034337756691831,-1.4528568553564285,-0.3114730047637884,-0.32116835853530473,1,238.2991741268628
0.6210011883138324,0.2326253072447956,0.23522142907409876,400.03992104457257,-0.15846729738981144,0.0637745470786194,-0.2158711919733532,0.20252145519238174,1.7142939406082098,0.5129796830505838,0,185.50020045180676
0.8421905897413939,0.12657778960965776,0.19618423751653621,349.5828603826865,-1.0031471272282808,1.044880840384898,-0.46663639342128116,-1.3065350396823343,-1.3921031735639324,-1.3330453782619895,0,208.36027462785853
0.4312574546971919,0.29694637081209135,0.212847273638152,423.2450731456453,0.4685204715317014,-0.9192578662467473,-0.1280140540674869,0.605814518470678,-2.1259042012843827,1.9804486642768044,1,221.26428453955307
0.22313667708830723,-0.03630051974477186,0.20575335046133317,374.49594330081095,-0.2524392416095504,-1.140923206345649,1.6183745443485273,-0.2691386668737051,-1.5756407132483694,-0.8781214286895047,1,184.29776473093358
0.3935673577399131,0.4015280957367701,0.23037154695263776,421.1297651779502,-1.115756477623146,-1.5035372360751058,-1.1184238397866109,2.1214668437605404,-1.7264590297924716,-0.3861788209856332,1,192.83882554381893
0.9253763760445973,0.36891281785378716,0.21025190574847988,491.2830275097345,-0.8124737742462119,2.075842241967056,2.2365114869983693,-1.0080363974964077,-0.669240509205597,1.5351994654050067,1,254.2695051465822
1.283492584079235,0.35427645378538664,0.17028543031987403,406.8946330735349,0.1134330078148266,1.1957584646848207,-0.8963817448946716,0.8344630621199717,0.05560357519218129,-1.2090207474431887,0,192.0461407725869
5.030649581005565,-0.0745399761877314,0.09321553497679866,452.85570401435433,0.6598043793022632,0.8053541374612097,-0.7552569377482271,0.26411358066575485,0.03052061153813712,0.8378869551493078,0,170.49923346106712
0.6236305306785255,-0.27087973549374755,0.20778305585953183,421.282336986406,0.4333033634533482,1.7352755038378525,-0.8968759296314052,-0.13434127230807147,-0.25560449722519635,-1.533211114961488,1,208.88766701575892
0.17655106086098613,0.28791213411485644,0.22776717318273176,395.7637717204094,0.15579983396654468,0.19293668288412327,0.6881724993551447,-0.36767462427432807,-1.2680260277042246,-1.1200687842373347,1,176.9309148751721
0.11053218477898488,1.2216000028315441,0.1974762512219863,420.91844186441375,0.1150945093230945,-0.1556566213309033,-0.47174243192422577,-1.0265301513671294,-0.4077534940320944,-0.5597466871182388,1,180.83605279569716
0.31353357656051467,0.1344121893744713,0.22887663868190117,422.31987271137007,-0.32801760191600193,-0.5009669559677145,0.15024704497386296,-0.018492997094223234,-1.2165016632679702,1.2507082468103015,1,198.31006417354897
4.937506014070125,-0.19598892613206795,0.30012624628711804,362.1651036811342,0.05348719807319238,-0.043170295551193304,0.4818182236783269,-1.1204632222220412,-1.677514606419662,1.3596590157235096,0,169.0696447209584
0.16613131384022548,-0.13069966588640905,0.20583355401514997,350.0823033384089,-0.33751474790960895,-1.1987645042361739,1.1902786399348522,-1.1190261797386634,0.29406900625068055,-0.1444315708039442,1,164.49792256579727
0.5196523252051244,0.08421792213775045,0.21541037951338005,377.64229579607246,0.7857638901255274,-1.6398895461869964,-1.8650654596723106,-0.3933840117957356,0.7302869651885519,-0.6713225931418653,0,206.5909280620823
0.3627546518655249,0.8004837465177169,0.1992129846869256,481.55528354708565,-0.0497238340711261,-0.3951896374522275,-2.5128803778481306,0.8635451367233755,0.8022666504055321,-1.933228398984277,1,244.98797792834796
1.257873008942829,-0.2389730182401831,0.22317598729933485,451.3460759185794,-0.3207554893018646,-1.4920821809411327,0.6542222927725633,0.3468586201595186,-1.5660125984535735,-0.2539114573709304,0,177.20291962786095
1.0142277861717046,-0.10921396341761135,0.17944439073926016,343.9451106168455,0.21371051857409923,-0.022193819654592894,0.2619757918722318,2.758035067540912,-1.1521933583871928,2.13889036088382,1,191.8315904758146
0.32176254049069025,0.49934933160802025,0.25738386700080085,389.4331273580621,1.2180133303350054,-1.2065217430587198,0.8809751104517103,-1.032789665062958,0.9981487222768153,0.6838595255937395,1,166.1139072903626
0.4012739347627819,0.1773997305710939,0.21632789613064982,435.5169796984651,0.553495567938335,-0.3032798782235527,-0.10412424406737673,-0.02463175504618486,0.48524025637970575,0.8801570111863732,1,218.12293783529321
0.206309077615702,-1.402797379319845,0.2442038124317875,293.01151463288886,0.6297929235605644,1.3697035823028183,0.1989035417817562,2.4102902657456693,0.9467618973109008,0.5492054113436826,1,139.02127061198482
0.08408959323179566,0.14523982365373708,0.30748734869195593,386.1684110850225,-1.09839430916654,0.9306527243609815,0.33032945378985595,-0.959591652373395,-1.0970101196400739,1.3070716990765174,0,235.39910440767346
0.4935031825333328,0.6489825528926982,0.21620778782998473,397.3031383322709,0.05289457390429639,-1.8489544948719332,1.1422360890245897,0.34931352515932074,0.023782750266963488,0.34228232065116454,0,201.7091632098012
0.4423117342429915,-1.1087199194509831,0.21665151907830327,322.71483492926325,-0.660497489009787,-1.2384879823065964,-0.8541599887454654,0.12104944257774641,-0.4702913764508638,-1.2821235663112145,1,178.28146429850892
4.448997835782692,0.17490185383897658,0.07465046077643513,452.35413775849423,0.1931550653493757,1.8267729100165402,-1.4862372751649864,-0.47621137143565934,0.1756304461637626,0.1327768177015541,0,176.55792922607267
0.6903863644422039,-0.5061178620990461,0.23255392120373275,331.34315402101976,1.6006292446552093,-1.5710816100333707,0.8689498796781401,-0.07229208009034543,1.876880461594055,0.32418414132788875,1,210.12389042918366
0.6506090936671801,0.5444311787798168,0.20642760717004002,490.0445084190132,0.4093307038163925,-0.8058360105491746,0.7663593187727791,0.5678277452041098,0.12194423994107219,-0.6550959418634479,1,235.30393221687493
3.28909154899186,0.08436883999577699,0.1807081642798033,391.1904206607344,-0.343567231889915,-1.7781639629152042,0.08669614500860896,0.26988387874851083,-0.2650865161847402,1.6377955421547294,1,250.8694900565544
0.9529485011948708,-0.08323727419919758,0.1921151694998715,382.8719367967859,-1.1024660243587554,0.7831100089218352,-0.8158335221954612,-0.3467323201107311,-0.8706960896393219,1.3543625766789842,1,209.78588960362197
0.11756278632436305,-1.7328527847823776,0.23934753486063423,305.9355443325465,-0.12571347407861463,-1.119683991051743,0.4789304012672378,-0.4497506731891713,-1.2621368235329047,-0.10846868403009763,0,239.70362373706737
0.8439056915491819,-0.628827344151637,0.23509512976357094,316.03301829029834,-1.5593447182316875,0.3618509542028847,0.4905002790972011,-0.20045894404333964,-1.221281400642587,0.2573230202759432,1,205.96788526056258
0.17568177243958794,0.13061788460892745,0.21084823194520222,408.07578460330114,-0.24715143382150606,-1.0954881904061375,1.7403036680008335,-2.150292201980313,-0.19785918881822215,-1.3330205357625922,1,186.8002159157877
0.44704448996846186,-0.5717691690789405,0.2104650490904803,387.34913210144714,0.9845635179190904,-0.105513563720169,-0.809364499319151,0.5753196384224406,0.2039822292030398,-0.9285727712656323,1,218.29583204622705
0.33799367785198814,-0.45655898898003483,0.21245709384675895,439.78515055279115,-0.5372946023758557,-1.0685708039197008,0.5978831236061528,0.5316759970156265,0.7416687703130868,0.9504387846268526,0,197.68433282901228
1.6026362759953385,-0.2198602102158811,0.1866293990999395,325.270505125474,0.6845546535085447,-0.263544644314174,-0.5201558495735031,-0.8422397859049179,-1.5972260287573732,0.5839826311893624,0,202.1611342905101
0.8453077246528256,0.005825598324650132,0.1783740337381681,455.6562076072329,-1.34176902692851,0.8518214984783514,-0.4758170192398364,1.662199061050608,-0.8645990637472502,-0.07397556471344895,0,193.8816766273796
