x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
1.2425936231879589,0.061627605383266226,0.2023098400751764,372.4274473738068,-0.35112676512979524,1.301168818743536,0.22250530131731633,0.0802194664305435,0.12684827514399036,-1.1555088829040308,0,196.9220543087491
0.6302593615610729,0.10192385383930536,0.2159754326933361,391.23132567595786,2.2619809957106094,-0.3548049983164861,-1.8746168783156687,1.143535715426405,-1.7728139133453025,2.444910617418475,1,212.98999279251262
0.45860326608334284,-0.6592352941169967,0.21229803441508222,315.52630231716336,-0.49914722691885466,0.3475517366361613,-1.4772667222032672,-1.5679183293300658,0.9414874981513922,-0.6310884418343087,0,208.27286429282748
0.24056465112546369,1.3572173441558113,0.17157145181086245,505.97751348004226,-1.471052599981844,0.3467424541790346,0.540063742623711,-0.09492366291954231,-0.019831665807338722,0.6084713966457115,1,245.08881744729683
2.595149096647788,0.009424920310358853,0.19463248316250437,393.4322656487919,-0.5992316648767886,-0.7188818288788676,0.651327575306284,0.05660960476878665,0.8949520649816731,-0.3209179983579943,0,181.39390153379415
0.4004333484382914,-0.7803238566999635,0.2191060512210955,319.1780663783296,1.408380317337434,0.6206829599223395,-0.4855716867567664,-1.2951902818826606,0.508959418273253,0.8432965554938339,0,221.31684080646846
0.38545744120290737,0.7055573331000232,0.2370222825589616,541.4890270428848,1.0184233732141308,-1.568426346730448,-0.5733445081402047,0.05286603317797063,0.19001265630114514,-1.1035855104996561,0,191.8911193405516
0.9581367540213385,-0.26465876587824466,0.22136248627913757,365.35154050968765,1.2571955844118599,1.0263443469258189,0.5128926911859782,0.5884681062321444,0.2592064110090546,1.0120356935040098,1,219.30614991983742
0.8943186957629077,0.004270942472572648,0.209680010724204,459.8917576253209,1.0428160470086003,0.07203043425925629,-0.025087653882704036,-1.9342769158830697,0.768135710623667,-1.2983765040649868,0,185.36602262892484
1.5271668961229652,-0.14057130220061256,0.2081758167866743,363.69827773068505,-0.43193339577843215,0.43381812785567964,0.6312473788075391,-0.8050944030364511,-0.5015900972769944,-0.19124125350107232,0,191.40064100449706
0.8058618551396423,0.21749906261232346,0.20783726136656028,496.9831198518902,2.1857407573025247,0.1822486894591051,-1.0705969964581674,2.150032658482604,-0.30107359806947076,0.2837880499577486,0,180.21569481050113
0.6014464254965881,-0.05054293776405119,0.20257924917715864,435.9715319365369,0.09571137870657322,-0.7088417008893187,-1.281073941858255,-0.18558456746568372,1.1868591225759466,0.7565342290036999,0,203.88626474839967
1.7280103843751302,0.43429098904284985,0.1472384899012133,462.9141587516178,0.41795673043295384,-1.0731865214627587,-0.4571600385886932,1.5292777811982696,0.16804960511795222,-0.43145773136436927,0,182.4261813385852
0.846920621992965,0.7072039747511624,0.1973417675810004,490.5020866443031,0.6461886226529147,0.49521944544967234,0.14582381455804275,-0.8633144717476854,0.40108493036531717,-1.0106862177216003,0,183.54201898453957
0.3262349070672588,-0.06760671299369926,0.2176318565530559,426.95651581698803,0.8724358423372616,-0.7341820534482525,0.38781309597363933,-0.39316851376109446,-0.1659932281352025,-0.8025664301320363,1,204.35982226723613
0.2948761476661976,-0.7057184839272714,0.2389880019765787,321.0529980191111,0.5256129977920526,-1.3732008735881744,-1.9097852324880351,-0.865808728699945,-1.4875047351097819,0.06453498527005741,1,154.93437676386228
0.23488977066975678,-0.19836443250363994,0.21892950780758352,435.32488916986364,1.2638967069545533,-0.14473315017129743,0.5723253999710789,0.09548869753558921,0.4015493356239639,0.4448404653594855,0,205.8127230779374
0.12562521131736423,-0.4707111633366955,0.29352156838497867,361.5806278220667,0.2860476652245341,0.7483936478297063,-0.35306651816545176,0.5338882358224238,-1.507761043739461,-0.884429940652869,1,143.03338146387148
0.26823965539333666,-0.6815173817280507,0.2174077343608004,332.84003434318464,1.597475178886718,0.5612879149646097,-0.6370725934463782,0.34954368390416624,-0.2748628857592708,0.35175091157688243,1,168.56621732590133
0.6517173218491655,0.4324373807667716,0.22901707351858494,366.842651835725,0.7415125456637464,1.1185646358828112,-0.9654097576635132,0.4899831810239735,2.3504320446845686,-1.9277822091385408,0,194.4920603736113
0.3874831429089121,0.269334405500174,0.2391523944720717,449.9926956312416,1.6391969575021446,1.646764874408756,0.3686201796200715,0.28181356132929203,-0.6891290143103485,-1.3174333534306644,1,193.34959014781649
1.276683512299148,-0.33191787259581895,0.26653286790219194,385.4488665998114,-1.2617844980071589,0.008582409880493956,0.77494168017521,0.5180758018387138,0.18595730991194392,0.5667863320874474,0,181.6988324797411
0.29747815147655204,-0.4592878685280189,0.21475661529487067,405.060897852708,0.5723988168743023,-1.411808696784033,0.8970051884005332,-1.3351615537250356,0.26237048171141486,-1.1164217113668475,0,204.63689594417525
0.3724377671305321,0.015262423789189523,0.21125418115195974,385.5278587959225,-0.2885195850815279,-0.672293651243139,1.5354936991664454,0.2266209499733007,0.7328589940242743,-0.9260703350188536,1,202.24928720342862
0.8460912755222836,-0.788871339765814,0.20279512333816896,299.1295122537316,-0.07955545626617408,1.082052562133134,0.38389185976500956,-0.513782303318685,0.45262482686017547,0.7670444978967814,1,178.66992588059097
2.8608248745801563,-0.08196378489720586,0.2503277017497771,391.7810687323582,1.0807138238798148,-1.177599387512611,-0.9695281678199563,0.06524538332045571,-0.22154266380887366,1.061749845175659,0,176.6972509829636
0.33707740031899064,-0.18272367606612114,0.22293195072846758,427.025188392476,0.004585936743586668,0.38508824306139144,0.6153035364913844,-2.418950821624475,0.2730977710847168,0.3490073499979054,0,204.00604074896054
0.20677339574158138,0.5962820198024557,0.21320737361788095,410.2801473504492,-1.8903331382732511,-1.251920163702071,0.3810127785741377,-0.042539811591426606,1.0406849816453438,0.1766038859819769,0,209.65017405243918
0.576487490198106,0.7800683975632843,0.2189183079774861,409.24018301088125,-1.1051923509004857,-0.8677000570694395,0.8159632851654736,0.5169042603904905,1.819105788827915,-2.0820240422767293,1,224.1674513431722
1.3117833377194572,-0.056863897004621196,0.2121596058707452,392.39274175102304,-2.743332499537324,-1.6995134001313077,0.1498688371827032,-0.9040773528540994,0.7855617994920777,0.34235433307266394,0,187.63293980720783
1.092599277190461,0.09981046014529579,0.245189577100763,414.99388932574936,-0.24824933793071977,0.40967963200325525,0.9867942869514427,0.6297880975068707,-0.2557039058433178,0.9051833559870168,1,247.16323913268738
0.6541743855364645,0.5949994760588884,0.21551848218667516,426.0902170244865,-0.04619948724805694,-2.0036927898837895,-0.26771673397525214,-0.43027843065386046,-2.2853841676001236,0.5957239127084918,0,190.5857269592839
0.4513335095979339,-0.14061038129800993,0.21869891616620063,399.96595340133945,-0.3133949169659817,-0.8715379710158003,0.11303480770654283,0.23330583233869545,-0.5717405077618355,-1.095142546122556,0,205.90219074251542
0.20403014616680223,0.43925174938138595,0.25760803783669894,386.5200417318021,0.12102214201509234,-1.1060706568577428,0.8226510337835701,0.22628574232901047,0.35680038857675667,-2.1227152657364114,1,166.29832038601236
0.15449820754176058,-0.7133307586231586,0.21785747449969614,376.1519115609493,-0.3358256637467558,0.02415855739995371,-0.3096534729695891,0.72760929609155,0.9430713220148779,1.8745285392680047,1,168.13453032326134
0.4765589976520401,0.09842352766080294,0.21328789135814238,419.3110013334485,0.8639454086011211,0.5145025829258009,0.3353426918375426,-1.30715893512743,-0.6956594047313004,0.730885577202592,1,233.9898669081957
0.8061802644528486,0.6004613741775957,0.22870234366633718,498.41460370263417,-0.1268021356009479,-1.094628198759933,-0.8538042802731615,1.7541650208042185,1.2318711528545316,1.0909996576184393,1,262.5445886591312
1.098941100680983,0.16231652274910285,0.2512554175704367,417.7296871465043,2.437603500916604,0.25264575006370027,-0.9894267430565103,0.6110478855265262,0.3073227773332173,-0.31842230835995616,1,251.68162831784088
0.44634078798336213,0.49094923116704503,0.22192301958160818,354.817767481907,-1.0611811381910687,-0.5253204746816541,-0.9060962080304161,-0.08285481235549455,-0.3402165101432396,2.1285847930571595,0,216.78993688511486
0.17906067621360794,-0.07475620390769637,0.3167019928356161,383.9170721728512,-0.34049861876167453,-0.3132112578841132,0.2177125250177271,-1.703856243747659,-0.6074537454575679,-0.03136634954444426,1,149.1435778614512
0.4911371547541662,0.5698494569095247,0.21689909722809228,400.4652181139487,0.30487593521189665,0.6838391194474703,0.22429736703150566,-1.8025166171831783,-0.7535904728332051,1.1742748708348707,0,207.93632952157972
0.4079389117258642,0.4888341590993118,0.21082716243512858,519.5867061458451,-0.752104425858699,0.2527639945501469,-0.21493330812673705,-0.667523666558354,0.26192335028167474,1.2029516830192037,0,181.08540673552315
0.5243503567705778,-0.2667222372841529,0.21626526121794776,341.28043787189597,-0.43988007787255745,0.016282993229250656,-0.024456079018383117,0.7069195056584529,-0.6444261279171508,0.9319148486988053,0,209.400554377827
1.3809516334175733,-0.1306931155022197,0.127293549114799,448.39701120596,0.18596549635227455,-0.7998204561018084,0.3872235420829166,-0.36087388329943343,-0.8930334914560474,1.6046943168705812,0,195.93081690780176
0.09063302686609558,0.2227054041556927,0.3011622335752802,471.1016329335796,-0.6951343011034414,0.6086083896016501,1.5545806155648778,2.3605536658374144,-1.6974052344031643,-0.8374829359686591,1,172.5814611596449
0.4631061842627532,0.10222775632214676,0.2117368949202504,460.1319881269259,-1.1533093889738009,-1.459250153958699,0.0007889153343987394,0.646221194274987,-0.4542158696502594,0.036648640885771744,1,246.5688830997909
0.46710706674710945,0.41037723629420736,0.21522594174551912,409.3836205163624,-0.5739985808973174,0.23727582142812415,-0.3698037799039811,0.4571927662997216,-2.8753506929329267,-0.6322403912199985,0,196.10033837393937
0.06396660708481287,-0.10210875634055497,0.36360763280759634,410.543988654679,1.157985330707942,0.16205682936497767,-0.5925275061000523,0.9104622005855174,2.617044121971742,0.9147456300987504,1,137.67169559891008
0.3949595027900193,-0.7379985143460865,0.21706222407056264,299.48450064021074,0.00534483856641585,0.14766996957587322,0.14428051630956518,1.678944163013974,1.0537488238984076,0.5163970875665689,1,163.77520796759887
0.3420060441014512,-0.9754973660872627,0.19806634016591393,339.7017846802467,-0.05222253053641295,-0.40873874300515745,1.9373270327482792,-0.6255484517248626,2.0243195612722427,-0.240344329889097,0,209.69454520904114
0.7554659702162372,-0.14332526392107608,0.2108809784429329,341.71891538312053,0.2587780960327365,1.9266346317912926,1.9148769347490977,-0.2046136817757636,0.254846570505889,0.32228355015265747,1,196.76073994658168
0.17861589218795987,-0.746771720469084,0.23832270921021226,464.1504038070008,-0.3212970702884196,1.1859674826235507,0.030115230210570894,0.2830049550568174,2.014745386319095,0.48664445017661,0,206.55208293849407
1.4695992484853304,-0.05598669640265803,0.21731240761027346,396.97695450126264,0.29218818708926253,-1.0198271611801193,-0.6475084440031905,-1.9016763605504663,1.4544877830049303,0.40421941988970106,0,184.66675306136622
0.13577523623239104,1.2376965451589137,0.22598311869024426,438.5412527131919,-0.7473711136189876,0.46045820223550327,-0.2196547416546428,-1.24695692278724,0.5510404531409779,-0.7037667480300713,1,184.67651295827915
0.405024893414174,0.18324908469440532,0.20931237969319383,428.6106084109238,-0.40678354518302096,0.9296212818981571,-1.5498402805718354,-1.3946374655305014,-0.47653101844782797,-1.0915385150215111,0,191.37834506365112
0.4089210258060945,0.736740880261235,0.21216495979858443,357.04379722998755,-0.6734599494062848,-0.4725921365169905,3.4537147437114193,-1.7311544447782987,-0.10414716403295711,-0.7373952122485576,0,209.26596845112175
0.17318999744625427,0.6391095024668091,0.22588713601086294,368.51949332300865,0.9261153047151499,-0.014066388918740248,-0.34635919779466023,0.3449162034846179,0.33082319813707084,-0.5418975034303456,0,221.03823618731428
0.37908136029746803,-1.2022875001663473,0.20570827624533236,341.46603892229876,-0.29869941149470924,-0.3356170042453427,1.2076710107104476,0.5423506445430776,0.40443648539157195,1.4978093371311703,1,194.09731360946608
1.321789687419538,-0.2748188838552806,0.2670305768528597,362.9156802987434,0.3869565717638147,0.4902327318054392,0.006365334609442749,0.575687714952104,-1.045789062386913,1.727581461973819,0,184.43836338063622
0.14221496963083113,0.2808255240200814,0.2036119827767553,437.8021566954777,0.32210135976982385,1.0863188913094088,-0.5937227708596181,1.4046231024086437,0.1831209055366816,-1.0368316060664222,1,191.1842049575281
0.9024112219691347,-0.08901103287430297,0.2112120386359122,341.0371439332947,-0.7527107781373733,2.1336586618170315,-0.2502699096308905,1.0994316020451915,-0.345388450158961,1.854593467693216,0,201.97809193768595
0.7895095898396041,0.4365441179769356,0.251023293273053,381.5097892168189,0.5124052451069055,-0.976370957115351,-2.1357913910910713,1.3438058677768625,0.9445599689541341,0.004459673192632151,1,238.32391304612295
0.7441432542559466,-0.5826657783818291,0.21239978554984013,282.8309301697238,-0.7994632235526364,2.0004168741070876,0.4275965634359789,1.0400374092725537,0.3485513820739787,0.1597508553056798,0,218.80866126762643
0.42421561591100093,0.8966402217720455,0.21323532582313676,478.82467422304285,-1.3871613017283748,-0.6191188579878136,-1.4912153930596983,0.00040292260922691745,0.6100834022819243,1.01289079587659,1,236.57262081388237
1.0099755244503363,0.4472612511265685,0.1974878324589904,459.50959962922127,-0.16850935949989154,-1.599477222803211,-1.142251105122992,2.234279799660499,0.015717642187094528,0.816644068741287,1,239.50984673888823
0.1228719922794562,-0.4274328630126314,0.16485653489955682,435.4981008499494,-0.7291779158910868,-0.7511785471544357,-0.9061937185351735,0.8831907843791033,-2.313712419832169,-1.6933499983856304,1,196.5434297203418
1.3212586613185047,0.14774077096883043,0.2343580866147985,464.72780665548174,-0.037739835239677236,-0.7361053240779867,-2.2233137037751334,-0.34300489438326476,0.337758493455619,0.24729111075868923,1,263.16852951776366
0.12227234434187985,1.1643365191837103,0.36831215978363624,446.4635486208493,-1.3848345820924177,-0.5961051012401367,-0.7709821743040783,-0.8923833772479443,0.025658722642362613,1.4838917828385554,1,157.01668537968618
0.873949602173717,0.7120206365205579,0.2138435626049295,419.48467125865494,-0.3765570109677306,-0.5186211080945311,1.2421302836661707,1.8840848970813413,0.03725494747780065,0.7366472034199653,0,188.973879679799
0.29888418683437157,0.2690105134854837,0.2036928179850279,387.3279227911667,-0.05405127243323936,1.1452512935676595,0.1349992088921265,-1.1057039872625734,0.5800587340261717,-0.6081903402248612,0,205.59415673387673
1.6400581280865143,0.22303638541581766,0.22930619052967618,482.31482350973937,0.24743376317969495,0.9626944377882998,0.49111677579433644,1.1110436361439746,-0.6523759341402456,1.0126621253952146,0,168.11252578601
0.8231289986183608,-0.5782719301086047,0.20121098961545528,326.11696517790097,1.3007230672461083,-2.0313330845731574,-0.8335849758004049,1.00757782160771,-1.409226193995639,1.0957317481581466,0,211.70316026502076
0.09668555102735865,-0.010855130400749298,0.2370702422410135,433.00303260459543,0.038305192078673424,-1.0865780102617095,-0.38485056997782036,-0.2091318529634298,-0.6449084160538255,-0.039339925501704905,1,171.32091512077594
0.25298921449089523,1.018871946057119,0.24985212440414553,512.941297210135,0.4016103349018666,-1.5170109101264284,-0.5837664666418756,-1.1892949583749648,0.8551147338622451,1.0331192478859796,1,212.503954123796
1.2522483153743682,-0.17345254994934045,0.22022601821555507,370.63099131080236,0.9274834948348892,0.7642893239240418,1.0310947770777936,-0.6478168970334555,-0.8713910870947327,0.7898341876109316,0,191.17855580882406
0.6563902399027032,-0.1704947084632162,0.21749598444370205,358.8891091636641,0.7486149719299471,1.255519886936313,-0.6088558731765684,0.5545493956047616,1.4229103835592547,0.8621083104844482,1,204.01231338315316
3.8019029595637477,0.09270249920384648,0.3442655629619358,462.2483518124451,1.4075369258853814,0.8122969540674125,0.49430691478865085,-0.31337787131386,-0.7943481486024166,1.4290729494664531,0,153.38445344991152
0.759092867540614,0.15875010740118017,0.20992283759978508,333.01025591919745,-1.7875674844204597,-0.5604138387237008,-0.04549605603726054,-0.939449617485996,-0.19435747474916162,-0.10167055492980599,0,206.5370882568974
0.5052174607566692,-0.36264043776763527,0.21426596808623008,400.4326934872437,-1.2864374404197185,0.7003299175411302,-0.07281472150223606,-0.44810449278117886,-0.530626222342038,0.35079085437288116,1,155.77063839539778
0.40368993719876894,0.006121942724081513,0.20425175193041464,354.01776930413365,1.0388744580051752,-1.9709868049985237,-2.5435190498136557,0.4141613402527795,0.32569577139535677,-1.6196172013678554,0,203.95697600841083
1.7137505885425963,0.23732539642843445,0.21485292338174475,450.55972128882036,-0.052167585340489715,-0.6381492096199574,-1.1655691648953563,1.6805569994641052,0.8140526584196265,-0.5969736243909123,1,260.1360038150196
1.1659312472690335,-0.15550575523390922,0.2008880539150947,397.0381708784333,1.2205268783743757,-0.5088648943268131,-0.07498957550600814,-1.0578716331676754,0.24586814714998015,0.20727465435396278,1,225.71439232903901
2.6438680973067292,0.06029767043194801,0.18940958108090497,416.5566048823875,0.13037795697486232,-0.9011021605594592,-0.6877160915088629,-0.45882799975490896,-1.2924045575227605,1.9501319176661878,0,176.84083086643489
0.4669069292360709,-0.0830101822548862,0.21470459391330432,371.9286991373027,0.0833985474800476,-0.5282431906039248,-1.4198981261072574,0.8458299514107174,-1.0753997416805066,0.16702192019173887,1,206.12881465686706
0.18313282182861423,0.3469579833025265,0.19683196593116775,493.03922657183284,1.0673743871009265,0.4249379385879859,0.5587742489806249,1.2087289406717296,1.9283454652739445,1.8287519910346204,1,219.34395393139022
0.1438223225117357,0.025179605770699113,0.23483825980754625,471.82204876845344,0.523049045956491,0.05286550792759608,-0.3175616397075392,0.07898063534403876,-1.382085787406282,1.374648921344151,0,209.98526981409017
0.4489535038434862,0.4649242561049662,0.213682877818487,482.14335446663,1.0145714037338442,-2.221507566019539,0.9254496363981967,-0.6132210369367281,-1.0134089110043534,0.10766339268146087,0,184.87547760586438
0.32620426094112526,-0.22711198641104818,0.20789385537202404,420.97318525021956,-0.4157600292557704,1.2602600659771237,-1.3490332897295296,0.12656477850495101,1.0467713200850235,-1.5617102138353804,1,210.72033074096888
0.4730565308487136,-0.34814641996074935,0.21810611818183753,350.3551019834508,-1.2323168839103595,2.3545568689265854,-0.49074320004942956,-0.2260985045953377,0.18895746658351542,-0.43932753546615994,1,177.86742375646114
0.3035287662608516,-0.9961283851155528,0.21489902822479567,377.0828830323834,1.697896929895997,1.6675391532842132,-1.8342173448616006,-1.9857376641014113,0.31649463045346393,-0.3260380351828956,0,211.06058539502038
0.3141266800621429,0.47877720744198093,0.20860884291306353,476.03996091186394,-0.6299125587885918,-0.06030200159583395,-2.4093503210587337,-0.9182565972480797,2.296867550191705,0.5271094504625826,0,191.07746732185248
0.12299672349625271,-0.6946843191119626,0.2124298231444275,404.8715092414509,-1.5627072653483836,-1.3852191504158988,1.420805646128533,-1.024340457635266,1.7810414237372953,-0.3015741159551556,1,174.42053268864854
0.6683574901527579,0.317613723312536,0.21309597289104595,408.48877290429255,-0.34796785237238276,-0.7701108338942964,-0.36548225268937723,0.09175311437665332,2.300267491605975,1.0496371977038592,0,197.97871585500104
0.7852078645261611,-0.21403088645022295,0.22580033918498987,405.07667606729376,-1.0719736312627297,0.18659213666383762,1.0568584047336202,0.7024936522400403,0.7196869934126027,0.42273921728846253,0,188.60797138985484
1.4559561384163502,-0.4027281535713178,0.25227461621076075,335.46714142995336,-0.7859533657253083,1.303447203728568,-0.23851065748500627,-0.8016482655967558,-1.109714912892095,-0.8868252684016832,0,191.8501575045316
1.0820759079469953,-0.20097549137488488,0.21367833076949805,444.40178093868826,-1.4823409381034722,-0.5196880083978367,-0.40903383743081556,2.1387895104203003,-0.19399995580736512,0.542086554068094,1,243.65707958616466
1.1207086749047392,-0.22703137919782795,0.22101122297646106,363.41365022873816,-0.7937882973925616,-2.209532970654341,-0.11976515673065238,0.3669742336308816,-1.1620982938633835,-1.041281683287673,0,195.82587237290514
5.569827516485726,-0.0815883831916079,0.23380413830423266,334.45671998387274,-0.9448610021739887,-0.18046981355797592,0.4741946717385206,-1.273268564260124,-0.7994086150220812,-0.11998781847117634,1,254.92942276170598
0.18228927088828914,0.1616935559376094,0.23605139025292618,463.4041321621656,-0.6270704505254916,-0.7330212821985789,0.49636712168433544,-0.856382336741031,-0.3756142330975606,0.17447772710826406,1,197.11903892632972
1.363927719524877,0.1901401458896203,0.1972842894473242,491.0316289326562,-1.4174581961791985,0.7014701290985326,-0.2400503822356052,0.4553054385486973,2.2806265307359626,-0.1123955853406083,1,258.92276683902327
0.7074815050430948,0.09110935078244764,0.23092402784580016,376.3950638424217,1.7294244998359185,-0.4766052869908848,1.9179289787660863,0.20834557726483663,-1.097320469925678,-0.2778640513058654,0,192.19587230621008
0.37404284172751406,0.015095636012717779,0.23687810488073904,434.1992999501441,-0.610927610815537,-0.18830936716281244,-0.4400136331113502,-1.4801681580978374,0.26967053583874995,1.1455246538177286,1,191.5266151211027
1.444455071716812,-0.5545116145216878,0.21693599093568003,371.63027391012196,-0.8522064870171796,1.239248402798295,0.596840783301563,0.1467858455339349,-1.0838467306540391,-0.37022164376286204,0,190.662989387139
0.25404661368508324,-0.029291680529822454,0.18834221550284547,385.76978805157034,-0.0564277981637432,1.005860777711578,-0.4593056237342165,-0.7221052057874814,-0.6516373868382168,0.2584975325377538,1,199.96903387267974
0.345892389522071,0.6476271789292721,0.2014583028039529,513.297409833204,0.49680751886612495,-1.0063931503886836,-1.630253940696411,-0.30743006099012893,0.2341197897843916,-0.8617028730818465,0,181.05714186876648
2.4987809368669884,-0.06112023890454985,0.22917526092384446,404.25832311823103,0.4273336638166087,0.27094222053585343,-1.1619297781479276,-0.1790802349513253,-1.3444496259863359,-0.027989191462762138,0,175.0507463382104
3.1663683049077447,-0.14184953610912596,0.23872177078060622,347.46313425972676,-1.5899102284708218,0.9101324968337542,-1.1245068191823844,-0.12800007771416577,-0.6292822264026187,0.2917646687150737,0,182.74806751119567
2.6155616004124735,-0.02712192784146479,0.4223743415885549,425.8453231446008,-2.009841676972299,-1.6795582408077374,0.8134978891028616,-1.073325198232227,-1.9626503655904153,0.01117789792367223,0,156.91004941231043
5.164069106948915,-0.05078061522041804,0.1714759363229825,335.3800229220487,-2.064241211978447,0.035608626051902084,0.4890884590796955,-1.4432208602243743,0.8064364169125329,0.966576760037725,0,183.62510236059867
1.190239873850864,0.0719354166220974,0.17337734766515936,372.1616636068179,-0.6766892374449078,-0.8988011774944932,-0.9129090867463584,-0.8955157260140377,0.25402264259175533,0.5427862372696832,0,200.72875690554915
0.19722457746562438,-1.1077957209192477,0.13876429830724996,362.3587524647939,-1.153898813715587,-0.8964346072042696,0.5254086106937843,-0.504107193684836,1.8604554427038846,-1.8810054382730015,1,202.16087756891275
0.14922514540390797,0.20424580467756429,0.21799418838264853,403.2995091030225,0.3577109458675628,1.416826787625315,1.4991461068682101,-0.644305741495176,0.7438433576542168,0.11531849204921714,1,178.4302519037044
1.2078073662240816,0.2653697170804613,0.19188773764560046,393.33872692660645,0.40146092422692126,0.9993542702938658,0.7069765924927097,-0.8443272344682147,2.300018227856062,0.03325341249244569,0,193.53961919377198
0.42252599602059665,1.136208139284255,0.221202669485726,506.45512004673617,-0.38970697815059974,-1.6916682313995568,-0.3826743356063859,-0.768594523743004,-0.19570186833951458,-0.44798187256474004,1,230.25050455491143
0.810238186917956,-0.5240592302422206,0.21981248500810124,389.44159680897695,0.8009945157748806,0.3122760446220321,-0.6206491047371072,-1.6874183766442519,-0.22871397628991347,0.8069947081235361,1,222.23460144671387
3.4138546043040265,0.12047442866301734,0.27787218720729123,376.9979686693335,-0.7214825600640309,1.334829867577746,-1.7491377093580447,0.4346648340545511,-0.5575947315077856,0.32427577292852583,0,174.50442512311668
0.24390481821315488,0.4672192651054585,0.14253264720298758,402.04897213548657,0.5792364516828398,-0.7768545814992494,0.700664655172756,1.0633979396960658,1.4548047365195294,0.09158726766877497,1,229.15911172622575
1.3599805302476016,-0.1821231744622934,0.2343092814479972,408.46628730475555,1.3222199290085122,-0.6493269059225921,0.7699119961593234,3.1525282013640674,-1.3624582774355172,0.09700986088099164,1,246.41459425782847
0.1793851521469721,0.140952030245197,0.22879235411091936,464.7306413060137,-0.37296392956500735,1.4728404501173733,0.46936881321061213,0.12888906373441442,-0.44665987330219664,0.015511010949690865,1,199.20687627497517
1.418840593457855,-0.08551218958986972,0.1651482871626535,342.77753149064637,0.08925262592388178,-0.21711884725260786,-0.2698758964813306,-2.2556416069119494,-0.847794500294115,1.2936888768283181,0,203.75813625119474
1.574708934126859,0.10708797454883798,0.23267172309832493,455.49342379455277,0.31289353811576587,0.867790175384112,-0.25638981012931444,-1.35796804061438,-0.11593295116608732,-1.30862920845348,0,173.9777352495997
0.32317362508466674,-1.6351321864330586,0.21421055078598916,326.3166746481904,2.01600549252363,0.31686963033988885,0.6154943719759104,0.30585408718419593,-2.515076836108097,1.3029556224511702,0,216.23919520563973
0.3434030262414065,-0.5957187012294732,0.21410886294747242,375.92802438668014,-0.7723319103958438,-0.22132962976230386,-1.276114863189296,1.2495505306654737,-0.1225840685472944,1.2593343086140414,1,194.25494092792007
0.47330345416213315,-0.278636239348001,0.21348873306931998,397.00491879784107,0.23862164041887457,-2.2010606904608134,-0.3121589453337935,-0.308722568994307,0.11024566402372811,-0.016173548364990624,0,193.86264707864444
0.31599151186108915,-0.17694136375889566,0.22202181252169556,360.2296021187165,-0.9825139799284984,0.44684110522174486,0.23424665110396425,-1.2061553897100976,-0.8185972720098016,-0.606927490367488,0,214.79722216472612
